"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203225140266_R03C01","chr1",93709,12250000,110,7.91359406130302,1.83115003324774e-13,-0.09,-0.059
"2","203225140266_R03C01","chr1",12350000,15150000,18,7.09344067675213,2.20556182037021e-10,-0.426,-0.416
"3","203225140266_R03C01","chr1",15250000,249220311,1573,NA,NA,-0.097,-0.08
"4","203225140266_R03C01","chr10",80000,135462374,954,NA,NA,-0.105,-0.065
"5","203225140266_R03C01","chr11",130000,50491927,338,7.84464152929493,5.20689837934635e-13,-0.074,-0.033
"6","203225140266_R03C01","chr11",54947103,56600000,13,7.87345985458743,5.07685027801135e-13,-0.494,-0.522
"7","203225140266_R03C01","chr11",56850000,134873258,582,NA,NA,-0.077,-0.039
"8","203225140266_R03C01","chr12",172870,133770948,943,NA,NA,-0.074,-0.047
"9","203225140266_R03C01","chr13",19110000,31750000,109,6.45423655013323,6.3253757311331e-09,-0.131,-0.122
"10","203225140266_R03C01","chr13",31900000,33300000,10,8.45348568418513,3.99752130637589e-15,-0.545,-0.55
"11","203225140266_R03C01","chr13",33450000,115054939,421,NA,NA,-0.141,-0.124
"12","203225140266_R03C01","chr14",19300000,107244770,600,NA,NA,-0.094,-0.049
"13","203225140266_R03C01","chr15",20100000,102460696,634,NA,NA,-0.21,-0.174
"14","203225140266_R03C01","chr16",80000,90197377,600,NA,NA,-0.161,-0.108
"15","203225140266_R03C01","chr17",50000,81097605,663,NA,NA,0.027,0.067
"16","203225140266_R03C01","chr18",55000,78008624,434,NA,NA,-0.114,-0.098
"17","203225140266_R03C01","chr19",180000,59059492,509,NA,NA,0.004,0.033
"18","203225140266_R03C01","chr2",55000,133450000,877,11.4173623295895,9.48602219048703e-28,-0.303,-0.254
"19","203225140266_R03C01","chr2",133600000,151900000,91,21.5753355064233,1.40991964212042e-100,-0.614,-0.637
"20","203225140266_R03C01","chr2",152050000,243051238,611,NA,NA,-0.125,-0.114
"21","203225140266_R03C01","chr20",130000,62932760,467,NA,NA,-0.033,0.007
"22","203225140266_R03C01","chr21",10798948,48059948,226,NA,NA,-0.059,-0.038
"23","203225140266_R03C01","chr22",16373925,51222283,315,NA,NA,0.058,0.086
"24","203225140266_R03C01","chr3",180000,197881215,1238,NA,NA,-0.126,-0.103
"25","203225140266_R03C01","chr4",55000,190972138,1003,NA,NA,-0.166,-0.153
"26","203225140266_R03C01","chr5",55000,3650000,35,9.51795754146786,2.0065612778296e-19,-0.145,-0.091
"27","203225140266_R03C01","chr5",3750000,37250000,175,22.3204507211017,1.40003646083852e-107,-0.514,-0.504
"28","203225140266_R03C01","chr5",37350000,180752630,882,NA,NA,-0.129,-0.118
"29","203225140266_R03C01","chr6",130000,170977534,1121,NA,NA,-0.121,-0.106
"30","203225140266_R03C01","chr7",55000,159014332,1028,NA,NA,-0.088,-0.069
"31","203225140266_R03C01","chr8",105000,146252011,926,NA,NA,-0.139,-0.12
"32","203225140266_R03C01","chr9",105000,141076716,687,NA,NA,-0.067,-0.048
