"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,189750000,326,-0.1105,0.1719,-0.1128,0.1508,2.09595637633286e-09,187750000,192750000
"Sample.1","chr1",190750000,196750000,11,0.2477,0.2518,0.3007,0.3356,1.24945423579781e-08,193750000,197750000
"Sample.1","chr1",197250000,248723211,105,-0.083,0.1543,-0.0796,0.1509,NA,NA,NA
"Sample.1","chr10",255000,133595233,252,-0.0683,0.1711,-0.0834,0.148,NA,NA,NA
"Sample.1","chr11",280000,76750000,136,-0.1101,0.1889,-0.1023,0.1522,1.04712115156654e-124,76750000,77250000
"Sample.1","chr11",77250000,118250000,71,-0.749,0.1695,-0.7685,0.1547,4.32704404901473e-69,117750000,118250000
"Sample.1","chr11",118750000,134788311,32,-0.1733,0.1042,-0.1576,0.0833,NA,NA,NA
"Sample.1","chr12",255000,32750000,66,-0.017,0.2058,-0.0319,0.1761,9.81221765186241e-06,30750000,33250000
"Sample.1","chr12",33250000,38750000,6,0.4226,0.1608,0.4664,0.1533,1.34083865431177e-11,38750000,39250000
"Sample.1","chr12",39250000,133132655,183,-0.06,0.158,-0.0685,0.1366,NA,NA,NA
"Sample.1","chr13",18704053,114177164,170,-0.0154,0.206,-0.0444,0.1702,NA,NA,NA
"Sample.1","chr14",19187179,106691859,162,-0.0683,0.1854,-0.0903,0.1514,NA,NA,NA
"Sample.1","chr15",20232279,101740595,162,-0.106,0.1572,-0.1123,0.1465,NA,NA,NA
"Sample.1","chr16",255000,90114173,156,-0.0719,0.1611,-0.068,0.1472,NA,NA,NA
"Sample.1","chr17",254094,83123721,160,-0.0763,0.1476,-0.0788,0.1354,NA,NA,NA
"Sample.1","chr18",255000,80131643,129,-0.0716,0.1615,-0.07,0.1368,NA,NA,NA
"Sample.1","chr19",280000,58553808,112,0.0055,0.1317,-0.0026,0.1049,NA,NA,NA
"Sample.1","chr2",255000,242091765,445,-0.0544,0.1762,-0.0697,0.1554,NA,NA,NA
"Sample.1","chr20",283168,64167084,120,-0.176,0.1313,-0.1783,0.1204,NA,NA,NA
"Sample.1","chr21",5088123,46599992,72,0.018,0.1901,-0.0128,0.1711,NA,NA,NA
"Sample.1","chr22",15716995,50654234,71,-0.1371,0.1285,-0.1247,0.1084,NA,NA,NA
"Sample.1","chr3",505000,198117780,362,-0.0496,0.1829,-0.0745,0.1682,NA,NA,NA
"Sample.1","chr4",255000,190061561,330,-0.0021,0.2038,-0.0149,0.1709,NA,NA,NA
"Sample.1","chr5",255000,181239130,323,-0.0596,0.1803,-0.077,0.1679,NA,NA,NA
"Sample.1","chr6",280000,170622990,313,-0.0279,0.1831,-0.035,0.1559,NA,NA,NA
"Sample.1","chr7",123923,159167987,295,-0.0057,0.1729,-0.0137,0.177,NA,NA,NA
"Sample.1","chr8",280000,145039318,279,-0.0515,0.1997,-0.0727,0.1558,NA,NA,NA
"Sample.1","chr9",255000,138167359,204,-0.1089,0.1791,-0.102,0.1504,NA,NA,NA
"Sample.1","chrX",2568744,155765448,226,0.8261,0.2693,0.8188,0.2312,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-2.5931,1.286,-2.7675,1.5648,NA,NA,NA
