"","value"
"chr1-001",-0.0264391488434416
"chr1-002",0.0228497109967814
"chr1-003",0.0288951324082399
"chr1-004",0.0573126992869563
"chr1-005",-0.0157262226319648
"chr1-006",0.0133314721152849
"chr1-007",0.0177186075277651
"chr1-008",0.0314114647588903
"chr1-009",-0.0377765066724926
"chr1-010",-0.0504865064668041
"chr1-011",-0.074218892811619
"chr1-012",0.0592153527553229
"chr1-013",-0.00422773351377903
"chr1-014",0.0109211288002093
"chr1-015",-0.0121790079431908
"chr1-016",-0.0106035905437715
"chr1-017",0.0096625269651061
"chr1-018",-0.0324693199317352
"chr1-019",-0.00476715595605991
"chr1-020",0.00904471498875314
"chr1-021",-0.062289884033625
"chr1-022",0.041364695103652
"chr1-023",-0.0456063164262311
"chr1-024",-0.0385297876551963
"chr1-025",-0.0117429597191237
"chr1-026",-0.037084755772383
"chr1-027",-0.152927471497918
"chr1-028",-0.00695404863243375
"chr1-029",-0.143158287778251
"chr1-030",-0.0265479365878842
"chr1-031",-0.0471190083474705
"chr1-032",-0.00728095270543849
"chr1-033",-0.0230598126385422
"chr1-034",0.0235255747389226
"chr1-035",0.0907611832042932
"chr1-036",-0.0501115108490765
"chr1-037",-0.009135505024495
"chr1-038",-0.117546163152164
"chr1-039",-0.0508417260468795
"chr1-040",-0.0167909325741237
"chr1-041",-0.0466246160254078
"chr1-042",-0.0332932663195408
"chr1-043",0.00585174648136917
"chr1-044",-0.0347664878846551
"chr1-045",0.0255880381388296
"chr1-046",-0.0478198471983048
"chr1-047",-0.032990651283063
"chr1-048",-0.0260900027174321
"chr1-049",-0.0564105625878156
"chr1-050",-0.0162252219458444
"chr1-051",0.00331862690336764
"chr1-052",-0.0218519410804658
"chr1-053",-0.0493676374156163
"chr1-054",-0.0598994301623096
"chr1-055",-0.0379118720298572
"chr1-056",-0.018578143020424
"chr1-057",-0.0323245580415436
"chr1-058",-0.0687244749530259
"chr1-059",-0.0747864823326796
"chr1-060",-0.0661695101934771
"chr1-061",-0.110211125697574
"chr1-062",-0.0659646245448931
"chr1-063",-0.0268624438800049
"chr1-064",-0.0352721230983462
"chr1-065",-0.017919234446983
"chr1-066",-0.0775663749497147
"chr1-067",-0.0431327387367683
"chr1-068",-0.0466595938510551
"chr1-069",-0.0847574452002362
"chr1-070",0.0211917115946776
"chr1-071",-0.0290321570764885
"chr1-072",0.000466359951809774
"chr1-073",-0.0170931376092961
"chr1-074",-0.0332299735471382
"chr1-075",-0.124471567694026
"chr1-076",-0.0624218700998522
"chr1-077",-0.0487609437587725
"chr1-078",-0.0616417561122349
"chr1-079",-0.0490165304247016
"chr1-080",-0.0571571620641779
"chr1-081",-0.0215902932682566
"chr1-082",-0.0230270029873832
"chr1-083",-0.0299327906928556
"chr1-084",-0.0462553894751905
"chr1-085",-0.0337157703755615
"chr1-086",-0.0385063481501706
"chr1-087",-0.0253185114564679
"chr1-088",-0.0395730988435028
"chr1-089",-0.0292454818311562
"chr1-090",-0.04400477098188
"chr1-091",-0.0349215445029851
"chr1-092",-0.0822573766894157
"chr1-093",-0.0468344959576243
"chr1-094",-0.0668348221391112
"chr1-095",-0.101868328904318
"chr1-096",-0.0699793585059483
"chr1-097",-0.0660872558167694
"chr1-098",-0.0512034142003466
"chr1-099",-0.0684128671755029
"chr1-100",-0.157219958209201
"chr1-101",-0.055829430804791
"chr1-102",-0.020741432429383
"chr1-103",-0.0210824988160402
"chr1-104",-0.0656916591986404
"chr1-105",-0.04512037032736
"chr1-106",-0.0829759763043847
"chr1-107",0.00144907462356159
"chr1-108",-0.01424245922134
"chr1-109",-0.0288400282469248
"chr1-110",-0.0696536319607081
"chr1-111",-0.0281099471697169
"chr1-112",-0.0610106191559104
"chr1-113",-0.07977838440058
"chr1-114",-0.0512358261952693
"chr1-115",0.0210505961813328
"chr1-116",-0.0847018800325058
"chr1-117",-0.0604647269572207
"chr1-118",-0.0143886062969579
"chr1-119",-0.0674274451384778
"chr1-120",-0.0922543618181418
