"","value"
"chr1-001",-0.00354639844806897
"chr1-002",0.111904745939961
"chr1-003",0.0824782560236332
"chr1-004",0.0159206078355916
"chr1-005",-0.0222893966272123
"chr1-006",-0.0735259130907433
"chr1-007",-0.0068229623019395
"chr1-008",0.00838504322720299
"chr1-009",-0.0968964896356127
"chr1-010",-0.0924258055572184
"chr1-011",-0.230539649253811
"chr1-012",0.0243397564771536
"chr1-013",-0.0542033193736912
"chr1-014",-0.00591630424471558
"chr1-015",-0.157693268893018
"chr1-016",-0.0209449750547686
"chr1-017",0.0313528303134553
"chr1-018",0.0218575556769889
"chr1-019",0.00172024833506269
"chr1-020",0.0198085015033183
"chr1-021",-0.0134947913601055
"chr1-022",0.0109669388587305
"chr1-023",-0.135143362585989
"chr1-024",-0.121669616931846
"chr1-025",-0.0451898713597091
"chr1-026",-0.0367656651141601
"chr1-027",0.00703041881683681
"chr1-028",-0.0575020620402558
"chr1-029",-0.382359667924773
"chr1-030",-0.127863362318075
"chr1-031",-0.106922932311593
"chr1-032",0.0678310587040977
"chr1-033",-0.0643722632291593
"chr1-034",0.0674208609866059
"chr1-035",0.137044079746878
"chr1-036",-0.121575539732151
"chr1-037",-0.11376731872717
"chr1-038",-0.288884319893674
"chr1-039",-0.152354871157145
"chr1-040",-0.0734684759206298
"chr1-041",-0.0894061876024637
"chr1-042",-0.15553139376463
"chr1-043",-0.0316599104560054
"chr1-044",-0.0646196481043414
"chr1-045",-0.064629518740623
"chr1-046",-0.108695405083002
"chr1-047",-0.110391696162428
"chr1-048",-0.0689899832089701
"chr1-049",-0.0634962593250669
"chr1-050",-0.134236650532195
"chr1-051",0.0305744638013034
"chr1-052",-0.122508650941703
"chr1-053",-0.116257851267747
"chr1-054",-0.103456624311126
"chr1-055",-0.0739715512920808
"chr1-056",0.00215864469954314
"chr1-057",-0.0220511595195654
"chr1-058",0.0230447147624422
"chr1-059",-0.00170095611732776
"chr1-060",-0.0841546722823791
"chr1-061",-0.303622673245471
"chr1-062",-0.219703239293471
"chr1-063",-0.0870087064969762
"chr1-064",-0.130332301807571
"chr1-065",-0.0453613332331759
"chr1-066",-0.0981707744761968
"chr1-067",0.022299057923344
"chr1-068",-0.0741485276240571
"chr1-069",-0.205952185427877
"chr1-070",-0.143455359871266
"chr1-071",-0.112000072233956
"chr1-072",0.0857714803361229
"chr1-073",0.046906766225875
"chr1-074",-0.0519558689361922
"chr1-075",-0.336036393181376
"chr1-076",-0.222768247227964
"chr1-077",-0.0664736271183602
"chr1-078",-0.246254282226192
"chr1-079",-0.0947031230826934
"chr1-080",-0.0318226168386095
"chr1-081",-0.0556249869851039
"chr1-082",-0.0339225070436659
"chr1-083",-0.0442119591812319
"chr1-084",-0.106839626463854
"chr1-085",-0.143901682997716
"chr1-086",-0.0822015557546418
"chr1-087",-0.0835732792182335
"chr1-088",-0.0752924988251276
"chr1-089",-0.0804199482560383
"chr1-090",-0.14084102504789
"chr1-091",-0.0478808946074878
"chr1-092",0.0420620618824045
"chr1-093",-0.0629561155231511
"chr1-094",-0.097426654672813
"chr1-095",-0.176887631541187
"chr1-096",-0.0531083056232695
"chr1-097",-0.228044980499165
"chr1-098",-0.203116311975613
"chr1-099",-0.0759023567871451
"chr1-100",-0.161112487165167
"chr1-101",-0.157241105358449
"chr1-102",0.104914059600832
"chr1-103",-0.0753856960168448
"chr1-104",-0.0355109382215263
"chr1-105",0.0209800060730685
"chr1-106",-0.00464328733056938
"chr1-107",-0.00630089240394453
"chr1-108",0.00232761766511527
"chr1-109",-0.0864624775459203
"chr1-110",-0.149235446188853
"chr1-111",-0.151981782454764
"chr1-112",-0.193354667583227
"chr1-113",-0.266063449981888
"chr1-114",-0.0449686982313434
"chr1-115",-0.193984554918808
"chr1-116",-0.314291845739079
"chr1-117",-0.247839633714403
"chr1-118",-0.0834630768231173
"chr1-119",-0.149816576274128
"chr1-120",-0.177139816352788
"chr1-121",-0.0344633864961739
"chr1-122",-0.28929223954057
"chr1-123",0.169831177153235
"chr1-124",0.0557149591945082
"chr1-125",-0.0892593938534207
"chr1-126",0.118372545784838
"chr1-127",-0.0412859605529438
"chr1-128",-0.0608719429481906
"chr1-129",-0.0770274478231234
"chr1-130",-0.0459100438844102
"chr1-131",-0.0244188260083447
"chr1-132",0.00021152967943195
"chr1-133",-0.104436962566611
"chr1-134",-0.0451027314675923
"chr1-135",0.0284086471507682
"chr1-136",-0.148767099784222
"chr1-137",-0.0339455864669625
"chr1-138",0.0878673349283639
"chr1-139",0.071741675344963
"chr1-140",-0.00451958741994144
"chr1-141",0.0331365810465902
"chr1-142",0.0999164228817344
"chr1-143",0.000926106764801426
"chr1-144",0.175519843284751
"chr1-145",0.0924329005801286
"chr1-146",-0.15620497502915
"chr1-147",-0.0921247070627053
"chr1-148",-0.100090860223091
"chr1-149",-0.0361487915534692
"chr1-150",0.00836668216244329
"chr1-151",-0.0371966337050003
"chr1-152",0.0526374744193179
"chr1-153",-0.0354927152417402
"chr1-154",-0.0343193091825929
"chr1-155",-0.0465490849700218
"chr1-156",0.174623090412347
"chr1-157",-0.0417408736460031
"chr1-158",0.0654190212285824
"chr1-159",0.0202389521545969
"chr1-160",0.116908724200829
"chr1-161",-0.0793597150013262
