"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248723211,442,-0.0594,0.0962,-0.0478,0.0756,NA,NA,NA
"Sample.1","chr10",255000,133595233,252,-0.0527,0.0907,-0.0521,0.0932,NA,NA,NA
"Sample.1","chr11",280000,134788311,239,-0.065,0.0879,-0.0667,0.0867,NA,NA,NA
"Sample.1","chr12",255000,133132655,255,-0.0196,0.0935,-0.022,0.0823,NA,NA,NA
"Sample.1","chr13",18704053,114177164,170,-0.0534,0.1068,-0.0475,0.09,NA,NA,NA
"Sample.1","chr14",19187179,106691859,162,-0.0568,0.1051,-0.0459,0.0908,NA,NA,NA
"Sample.1","chr15",20232279,101740595,162,-0.0648,0.0846,-0.0567,0.0754,NA,NA,NA
"Sample.1","chr16",255000,90114173,156,-0.0627,0.1069,-0.0461,0.0831,NA,NA,NA
"Sample.1","chr17",254094,83123721,160,-0.0507,0.0877,-0.038,0.0714,NA,NA,NA
"Sample.1","chr18",255000,80131643,129,-0.0485,0.1038,-0.0457,0.0985,NA,NA,NA
"Sample.1","chr19",280000,58553808,112,0.0036,0.076,0.0115,0.056,NA,NA,NA
"Sample.1","chr2",255000,242091765,445,-0.0432,0.0953,-0.0438,0.0883,NA,NA,NA
"Sample.1","chr20",283168,64167084,120,-0.0952,0.0991,-0.0834,0.0708,NA,NA,NA
"Sample.1","chr21",5088123,46599992,72,-0.0092,0.1136,-0.0084,0.1086,NA,NA,NA
"Sample.1","chr22",15716995,50654234,71,-0.0517,0.0924,-0.045,0.0686,NA,NA,NA
"Sample.1","chr3",505000,198117780,362,-0.0382,0.0889,-0.0337,0.0858,NA,NA,NA
"Sample.1","chr4",255000,190061561,330,-0.0114,0.1035,-0.0171,0.0919,NA,NA,NA
"Sample.1","chr5",255000,181239130,323,-0.0493,0.1111,-0.051,0.096,NA,NA,NA
"Sample.1","chr6",280000,170622990,313,-0.0509,0.0913,-0.0419,0.0859,NA,NA,NA
"Sample.1","chr7",123923,159167987,295,-0.0375,0.0957,-0.0373,0.1006,NA,NA,NA
"Sample.1","chr8",280000,145039318,279,-0.0612,0.1075,-0.0536,0.0996,NA,NA,NA
"Sample.1","chr9",255000,138167359,204,-0.0589,0.1059,-0.0517,0.093,NA,NA,NA
"Sample.1","chrX",2568744,30750000,47,0.6358,0.1143,0.634,0.1036,1.74637313250181e-07,28000000,32250000
"Sample.1","chrX",31250000,36750000,7,0.9015,0.1062,0.956,0.0995,2.09202835270661e-05,35000000,38250000
"Sample.1","chrX",37049631,155765448,172,0.6269,0.1418,0.6136,0.1428,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-2.9055,1.2667,-3.1837,1.2352,NA,NA,NA
