"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248723211,442,-0.0739,0.1309,-0.0593,0.1094,NA,NA,NA
"Sample.1","chr10",255000,133595233,252,-0.0668,0.1265,-0.0501,0.1118,NA,NA,NA
"Sample.1","chr11",280000,134788311,239,-0.0408,0.125,-0.0324,0.118,NA,NA,NA
"Sample.1","chr12",255000,133132655,255,-0.0271,0.1173,-0.0196,0.1047,NA,NA,NA
"Sample.1","chr13",18704053,114177164,170,-0.0775,0.1428,-0.049,0.1188,NA,NA,NA
"Sample.1","chr14",19187179,106691859,162,-0.0611,0.1142,-0.0444,0.1031,NA,NA,NA
"Sample.1","chr15",20232279,101740595,162,-0.2044,0.2056,-0.2139,0.2153,NA,NA,NA
"Sample.1","chr16",255000,46690341,72,-0.1039,0.1727,-0.0642,0.1418,1.25042102927868e-17,33721206,49250000
"Sample.1","chr16",47250000,84250000,72,-0.372,0.1839,-0.3436,0.1666,8.34547467040848e-06,80750000,84250000
"Sample.1","chr16",84750000,90114173,12,-0.0941,0.0684,-0.0942,0.0658,NA,NA,NA
"Sample.1","chr17",254094,83123721,160,-0.0304,0.1223,-0.013,0.1115,NA,NA,NA
"Sample.1","chr18",255000,80131643,129,-0.0706,0.1296,-0.0735,0.095,NA,NA,NA
"Sample.1","chr19",280000,24224490,49,0.0534,0.0646,0.0634,0.0517,2.19134403055829e-41,23750000,27620437
"Sample.1","chr19",27620437,58553808,63,-0.2329,0.1341,-0.2178,0.1049,NA,NA,NA
"Sample.1","chr2",255000,150750000,272,-0.2836,0.214,-0.2789,0.2145,7.60196110090128e-45,146750000,152250000
"Sample.1","chr2",151250000,242091765,173,-0.0227,0.1305,-0.0237,0.1304,NA,NA,NA
"Sample.1","chr20",283168,64167084,120,-0.0802,0.1216,-0.0591,0.099,NA,NA,NA
"Sample.1","chr21",5088123,46599992,72,-0.0098,0.1392,-0.0109,0.1607,NA,NA,NA
"Sample.1","chr22",15716995,50654234,71,-0.0135,0.1332,0.0188,0.0844,NA,NA,NA
"Sample.1","chr3",505000,198117780,362,-0.04,0.1146,-0.0235,0.099,NA,NA,NA
"Sample.1","chr4",255000,190061561,330,-0.0343,0.1287,-0.0352,0.1105,NA,NA,NA
"Sample.1","chr5",255000,2250000,5,-0.0738,0.0774,-0.0535,0.0636,0.00134527761223276,2250000,5750000
"Sample.1","chr5",2750000,37250000,61,-0.3594,0.1565,-0.3676,0.1144,3.5069890268866e-64,35750000,38250000
"Sample.1","chr5",37750000,181239130,257,-0.0517,0.1172,-0.0348,0.1163,NA,NA,NA
"Sample.1","chr6",280000,170622990,313,-0.0372,0.1195,-0.0342,0.1007,NA,NA,NA
"Sample.1","chr7",123923,159167987,295,-0.0355,0.1204,-0.0298,0.104,NA,NA,NA
"Sample.1","chr8",280000,145039318,279,-0.0805,0.1358,-0.0772,0.1109,NA,NA,NA
"Sample.1","chr9",255000,138167359,204,-0.0724,0.1354,-0.0502,0.116,NA,NA,NA
"Sample.1","chrX",2568744,155765448,226,0.837,0.2034,0.8043,0.1493,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-2.6347,1.2223,-2.6529,1.4401,NA,NA,NA
