"","value"
"chr1-001",-0.0213528463660464
"chr1-002",-0.00283922435659945
"chr1-003",-0.0100594867231
"chr1-004",-0.0416515561757249
"chr1-005",-0.0737361869039734
"chr1-006",-0.0636066824332205
"chr1-007",-0.0451286891556335
"chr1-008",-0.0552803437483171
"chr1-009",-0.041469319964751
"chr1-010",-0.115918707987445
"chr1-011",-0.104683979330036
"chr1-012",-0.0166656034953797
"chr1-013",-0.0832052486525497
"chr1-014",-0.0608938016072267
"chr1-015",-0.166363188057817
"chr1-016",-0.0717436761914512
"chr1-017",0.00320725917314088
"chr1-018",-0.012182625635973
"chr1-019",-0.0628721835197553
"chr1-020",-0.0690588310120153
"chr1-021",-0.0941641391458053
"chr1-022",-0.0339684872556168
"chr1-023",-0.117720363218001
"chr1-024",-0.126662833273973
"chr1-025",-0.054430921547271
"chr1-026",-0.108676328651991
"chr1-027",-0.142510851428548
"chr1-028",-0.0373063709651401
"chr1-029",-0.170070347723461
"chr1-030",-0.0860273324906159
"chr1-031",-0.114771155463838
"chr1-032",-0.0101162965143423
"chr1-033",-0.0994335393050001
"chr1-034",0.0343246468884769
"chr1-035",0.00502672267960077
"chr1-036",-0.101705555026645
"chr1-037",-0.111797653082822
"chr1-038",-0.156757606345715
"chr1-039",-0.121848319220108
"chr1-040",-0.100677444279106
"chr1-041",-0.112245051434379
"chr1-042",-0.107309340760726
"chr1-043",-0.0393479119320118
"chr1-044",-0.0501680999065891
"chr1-045",-0.091050371245015
"chr1-046",-0.118018766930257
"chr1-047",-0.0709989125120617
"chr1-048",-0.0642619039413337
"chr1-049",-0.0909188438109959
"chr1-050",-0.105294691865251
"chr1-051",0.0234657715734879
"chr1-052",-0.118696680120121
"chr1-053",-0.106167427666891
"chr1-054",-0.1164772345612
"chr1-055",-0.0722732172019237
"chr1-056",-0.0623886288180211
"chr1-057",-0.0967002410331738
"chr1-058",-0.0638722590418474
"chr1-059",-0.102729608657556
"chr1-060",-0.106628041198553
"chr1-061",-0.172474413235178
"chr1-062",-0.153915861366535
"chr1-063",-0.136896475698997
"chr1-064",-0.0526009060944912
"chr1-065",-0.0787246287345364
"chr1-066",-0.142194089264338
"chr1-067",-0.0455339710666458
"chr1-068",-0.0659862377012633
"chr1-069",-0.0687039986753003
"chr1-070",-0.0741940371743296
"chr1-071",-0.089981896962418
"chr1-072",0.0192430453514094
"chr1-073",-0.00808889544262592
"chr1-074",-0.119905161472263
"chr1-075",-0.186315189019098
"chr1-076",-0.101071181163742
"chr1-077",-0.109889493193653
"chr1-078",-0.120304570549013
"chr1-079",-0.0888630389399751
"chr1-080",-0.0417970380492231
"chr1-081",-0.0574031063816902
"chr1-082",-0.068766213135593
"chr1-083",-0.0555448215597712
"chr1-084",-0.107700436321592
"chr1-085",-0.106128684359632
"chr1-086",-0.105975956979261
"chr1-087",-0.0657251430692954
"chr1-088",-0.089118799403175
"chr1-089",-0.0802314806840473
"chr1-090",-0.0945033315506738
"chr1-091",-0.0799370559011194
"chr1-092",-0.0442930520332632
"chr1-093",-0.096160095679478
"chr1-094",-0.103845443572217
"chr1-095",-0.107166874444625
"chr1-096",-0.0717657914496497
"chr1-097",-0.13339443992589
"chr1-098",-0.123068376648742
"chr1-099",-0.0679244422063598
"chr1-100",-0.103886792211661
"chr1-101",-0.0676560637920235
"chr1-102",0.0543898365657415
"chr1-103",-0.0410908266108927
"chr1-104",-0.0488556905117615
"chr1-105",-0.0245120244105566
"chr1-106",-0.0866147396122512
"chr1-107",-0.0116375069727089
"chr1-108",-0.0708571874367555
"chr1-109",-0.081555936006769
"chr1-110",-0.149104601198886
"chr1-111",-0.0839135712954656
"chr1-112",-0.110414328520035
"chr1-113",-0.100723390847978
"chr1-114",-0.0288388943363947
"chr1-115",-0.00398729277498106
"chr1-116",-0.158382988235819
"chr1-117",-0.0688252767943425
"chr1-118",-0.0675591036988988
"chr1-119",-0.00114149034125287
"chr1-120",-0.0536194191176036
"chr1-121",0.0370443040214661
"chr1-122",-0.0908211368449718
"chr1-123",0.145944538404548
