"","value"
"chr1-001",0.155242319217238
"chr1-002",0.179125900367691
"chr1-003",0.124743374633885
"chr1-004",0.101779998676634
"chr1-005",0.131897250103611
"chr1-006",-0.0462765940083752
"chr1-007",0.0325959468367929
"chr1-008",0.0710190238682088
"chr1-009",-0.176272824203554
"chr1-010",-0.173968397173383
"chr1-011",-0.212407861870576
"chr1-012",0.0383892568657954
"chr1-013",0.0586311188807931
"chr1-014",0.0464895748118688
"chr1-015",-0.163884156388865
"chr1-016",-0.0190668094922864
"chr1-017",0.0637685218014898
"chr1-018",0.0313722263983887
"chr1-019",0.0292786821155756
"chr1-020",0.0249274344065834
"chr1-021",-0.0539669839801396
"chr1-022",0.103985479770358
"chr1-023",-0.156761903594675
"chr1-024",-0.0337735038377933
"chr1-025",-0.0248647721614397
"chr1-026",-0.0329115676275
"chr1-027",-0.420002816102002
"chr1-028",-0.0547901839968637
"chr1-029",-0.424003077343909
"chr1-030",-0.0379988230878291
"chr1-031",-0.134181078351116
"chr1-032",0.155262894128559
"chr1-033",0.0360152622200062
"chr1-034",0.116747137849857
"chr1-035",0.115316566136783
"chr1-036",-0.122681210950186
"chr1-037",-0.130586382206748
"chr1-038",-0.320566298018926
"chr1-039",-0.067377666644714
"chr1-040",0.00985683497643811
"chr1-041",-0.0435592309700605
"chr1-042",-0.1435143931299
"chr1-043",0.105953268848452
"chr1-044",0.0283997709147923
"chr1-045",-0.00172464455899839
"chr1-046",-0.114623937991695
"chr1-047",-0.128100165624311
"chr1-048",-0.00962633306518516
"chr1-049",-0.00758593394233142
"chr1-050",-0.11982048298129
"chr1-051",0.0669116753261272
"chr1-052",-0.112844745123126
"chr1-053",-0.0437637389009787
"chr1-054",-0.0311835524786437
"chr1-055",0.00720289843170514
"chr1-056",0.0962353359835138
"chr1-057",0.0856111945009531
"chr1-058",0.0342435708752393
"chr1-059",0.00846713280276547
"chr1-060",-0.109707054342479
"chr1-061",-0.432216865048516
"chr1-062",-0.253417395155933
"chr1-063",0.0262646915461118
"chr1-064",-0.115188550203846
"chr1-065",0.112710626714707
"chr1-066",0.0236866732557269
"chr1-067",0.00332974282147943
"chr1-068",-0.0203763570365394
"chr1-069",-0.459001904589521
"chr1-070",-0.130875050516017
"chr1-071",-0.0822415922510409
