"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248473211,232,-0.029,0.0717,-0.0278,0.0663,NA,NA,NA
"Sample.1","chr10",505000,133345233,133,-0.0193,0.0821,-0.0211,0.0931,NA,NA,NA
"Sample.1","chr11",530000,134538311,128,-0.04,0.0654,-0.0386,0.058,NA,NA,NA
"Sample.1","chr12",505000,133132655,133,0.0073,0.0683,0.0058,0.0698,NA,NA,NA
"Sample.1","chr13",18704053,114177164,98,-0.0292,0.0829,-0.0181,0.0618,NA,NA,NA
"Sample.1","chr14",19187179,106441859,89,-0.0387,0.082,-0.0341,0.0745,NA,NA,NA
"Sample.1","chr15",20232279,101490595,86,-0.0261,0.091,-0.0167,0.0704,NA,NA,NA
"Sample.1","chr16",505000,90114173,82,-0.0172,0.0641,-0.018,0.0665,NA,NA,NA
"Sample.1","chr17",254094,83123721,83,-0.0373,0.0624,-0.0326,0.0724,NA,NA,NA
"Sample.1","chr18",505000,80131643,76,0.0132,0.0761,0.0285,0.0606,NA,NA,NA
"Sample.1","chr19",530000,58303808,57,-0.0365,0.0688,-0.0301,0.0382,NA,NA,NA
"Sample.1","chr2",505000,242091765,241,-0.0242,0.0725,-0.0137,0.069,NA,NA,NA
"Sample.1","chr20",533168,64167084,62,-0.018,0.063,-0.0231,0.0606,NA,NA,NA
"Sample.1","chr21",5088123,46349992,42,7e-04,0.0772,0.0169,0.0733,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,-0.0442,0.0669,-0.0452,0.0523,NA,NA,NA
"Sample.1","chr3",505000,198117780,194,-0.0183,0.0773,-0.012,0.0702,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,-0.0243,0.086,-0.0163,0.0746,NA,NA,NA
"Sample.1","chr5",505000,181239130,179,-0.0264,0.0741,-0.0155,0.0696,NA,NA,NA
"Sample.1","chr6",530000,170372990,167,-0.0633,0.0903,-0.0514,0.0849,NA,NA,NA
"Sample.1","chr7",123923,159167987,156,-0.0584,0.0749,-0.0529,0.0721,NA,NA,NA
"Sample.1","chr8",530000,145039318,147,-0.0284,0.0805,-0.0236,0.0756,NA,NA,NA
"Sample.1","chr9",505000,138167359,114,-0.024,0.0796,-0.0176,0.0704,NA,NA,NA
"Sample.1","chrX",2568744,155515448,137,0.3928,0.0923,0.3974,0.0895,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.6044,1.334,-3.9409,0.8183,NA,NA,NA
