"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248473211,232,-0.0155,0.0492,-0.0154,0.0518,NA,NA,NA
"Sample.1","chr10",505000,133345233,133,-0.0077,0.0556,-0.0073,0.0555,NA,NA,NA
"Sample.1","chr11",530000,134538311,128,-0.0125,0.0445,-0.016,0.0428,NA,NA,NA
"Sample.1","chr12",505000,133132655,133,0.0078,0.0468,0.0051,0.0476,NA,NA,NA
"Sample.1","chr13",18704053,114177164,98,0.0119,0.0531,0.0158,0.0438,NA,NA,NA
"Sample.1","chr14",19187179,106441859,89,-0.0071,0.0601,-0.0152,0.0596,NA,NA,NA
"Sample.1","chr15",20232279,101490595,86,-0.0236,0.0726,-0.0164,0.0543,NA,NA,NA
"Sample.1","chr16",505000,90114173,82,-0.0149,0.0371,-0.0225,0.0451,NA,NA,NA
"Sample.1","chr17",254094,83123721,83,-0.0292,0.0451,-0.033,0.0491,NA,NA,NA
"Sample.1","chr18",505000,80131643,76,0.0321,0.0526,0.0317,0.05,NA,NA,NA
"Sample.1","chr19",530000,58303808,57,-0.0507,0.0465,-0.0549,0.0353,NA,NA,NA
"Sample.1","chr2",505000,242091765,241,0.0066,0.0507,0.0089,0.0492,NA,NA,NA
"Sample.1","chr20",533168,64167084,62,-0.0104,0.0438,-0.014,0.0465,NA,NA,NA
"Sample.1","chr21",5088123,46349992,42,0.0207,0.0428,0.0186,0.035,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,-0.0298,0.0487,-0.0385,0.0375,NA,NA,NA
"Sample.1","chr3",505000,198117780,194,0.0092,0.0518,0.0138,0.0491,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,0.0172,0.0548,0.012,0.0462,NA,NA,NA
"Sample.1","chr5",505000,181239130,179,0.009,0.0516,0.0101,0.0559,NA,NA,NA
"Sample.1","chr6",530000,25500000,26,0.0038,0.0301,-0.0018,0.0236,9.19964874884019e-28,24500000,26500000
"Sample.1","chr6",26500000,44500000,19,-0.1014,0.033,-0.108,0.0364,1.58292120744398e-09,43500000,50500000
"Sample.1","chr6",45500000,170372990,122,-0.0139,0.0557,-0.0071,0.036,NA,NA,NA
"Sample.1","chr7",123923,159167987,156,-0.0196,0.0436,-0.0235,0.0412,NA,NA,NA
"Sample.1","chr8",530000,145039318,147,-0.0082,0.0481,-0.0091,0.0416,NA,NA,NA
"Sample.1","chr9",505000,138167359,114,-0.0117,0.0588,-0.0091,0.0481,NA,NA,NA
"Sample.1","chrX",2568744,155515448,137,0.4339,0.0736,0.4334,0.0707,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.4056,1.3129,-3.7342,0.9045,NA,NA,NA
