"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,248923211,2000,-0.0282,0.0876,-0.0298,0.0877,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.02,0.0901,-0.0183,0.0905,NA,NA,NA
"Sample.1","chr11",130000,135013311,1124,-0.0251,0.0832,-0.0259,0.0842,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,-0.0065,0.0855,-0.005,0.0796,NA,NA,NA
"Sample.1","chr13",18629053,114327164,520,0.0137,0.0868,0.0166,0.0703,NA,NA,NA
"Sample.1","chr14",19106322,106841859,714,-0.0203,0.0884,-0.022,0.0937,NA,NA,NA
"Sample.1","chr15",20012627,22279121,8,-0.2056,0.125,-0.1836,0.0908,4.04332426942385e-07,20519652,22875000
"Sample.1","chr15",22554121,101890595,713,-0.0224,0.087,-0.0194,0.0841,NA,NA,NA
"Sample.1","chr16",55000,90139173,799,-0.0216,0.0774,-0.0228,0.0748,NA,NA,NA
"Sample.1","chr17",130000,45975000,517,-0.0444,0.0795,-0.0477,0.081,8.3752257466575e-07,45825000,46175000
"Sample.1","chr17",46050000,46500000,5,0.1569,0.126,0.1625,0.1822,5.59303542546493e-06,46125000,46875000
"Sample.1","chr17",46775000,83148721,417,-0.0325,0.0812,-0.0305,0.0799,NA,NA,NA
"Sample.1","chr18",80000,37025000,184,0.0208,0.081,0.0196,0.0801,1.97527614784826e-05,36200000,37025000
"Sample.1","chr18",37275000,37525000,5,-0.1645,0.0501,-0.1688,0.0364,5.19257596282282e-07,37525000,40450000
"Sample.1","chr18",37775000,80231643,224,0.0249,0.0861,0.026,0.0815,NA,NA,NA
"Sample.1","chr19",180000,58578808,820,-0.0444,0.0814,-0.0483,0.08,NA,NA,NA
"Sample.1","chr2",105000,70775000,551,-0.0057,0.0814,-0.0077,0.0817,2.91633182021237e-09,70625000,70825000
"Sample.1","chr2",70825000,71150000,7,-0.2128,0.1042,-0.1894,0.035,1.34343114221076e-09,71075000,71400000
"Sample.1","chr2",71275000,242116765,1106,-0.0016,0.0839,0.0022,0.0834,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,-0.022,0.0803,-0.0235,0.0832,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,0.0137,0.0741,0.0105,0.0686,NA,NA,NA
"Sample.1","chr22",15716995,50779234,445,-0.0416,0.0812,-0.0498,0.0751,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,-0.0063,0.0919,-0.0025,0.0904,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,0.008,0.0868,0.0136,0.0822,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,-0.0044,0.0851,-0.0035,0.0886,NA,NA,NA
"Sample.1","chr6",155000,32375000,327,-0.0396,0.0998,-0.04,0.1062,8.87848019231925e-59,32375000,32575000
"Sample.1","chr6",32450000,32675000,5,-0.8073,0.7753,-0.683,0.9435,2.70111506282735e-59,32525000,32675000
"Sample.1","chr6",32725000,170647990,857,-0.0254,0.091,-0.0204,0.0909,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.0293,0.0832,-0.0271,0.0807,NA,NA,NA
"Sample.1","chr8",180000,141325000,885,-0.0124,0.0839,-0.0109,0.0782,2.61690277809943e-10,141125000,141375000
"Sample.1","chr8",141375000,142225000,13,-0.177,0.0587,-0.1884,0.0592,3.01953159284998e-13,142175000,142325000
"Sample.1","chr8",142275000,145039318,53,-0.0218,0.0661,-0.0233,0.0761,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,-0.0302,0.0844,-0.0287,0.0839,NA,NA,NA
"Sample.1","chrX",2518744,155640448,504,0.4318,0.107,0.4382,0.1038,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.544,1.1104,-3.8285,0.3578,NA,NA,NA
