"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,248923211,2000,-0.0313,0.0953,-0.0326,0.0891,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.026,0.1024,-0.0248,0.0994,NA,NA,NA
"Sample.1","chr11",130000,135013311,1124,-0.0255,0.0974,-0.0231,0.0851,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,-0.0078,0.0992,-0.0079,0.0962,NA,NA,NA
"Sample.1","chr13",18629053,114327164,520,-0.023,0.109,-0.0195,0.1043,NA,NA,NA
"Sample.1","chr14",19106322,106841859,714,-0.0332,0.1042,-0.0274,0.0962,NA,NA,NA
"Sample.1","chr15",20012627,24900000,23,0.009,0.082,0.0031,0.0895,4.64020445212328e-10,24900000,25075000
"Sample.1","chr15",25000000,25225000,5,-0.278,0.1333,-0.3032,0.1647,5.2389146530984e-07,25125000,25525000
"Sample.1","chr15",25325000,101890595,693,-0.026,0.0958,-0.0295,0.0891,NA,NA,NA
"Sample.1","chr16",55000,90139173,799,-0.0034,0.087,-0.002,0.0874,NA,NA,NA
"Sample.1","chr17",130000,83148721,939,-0.0232,0.0915,-0.026,0.0913,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,-0.0024,0.097,-7e-04,0.0945,NA,NA,NA
"Sample.1","chr19",180000,58578808,820,-0.0091,0.0948,-0.0064,0.0948,NA,NA,NA
"Sample.1","chr2",105000,242116765,1664,-0.0233,0.0992,-0.0193,0.0923,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,-0.0091,0.0907,-0.0121,0.0833,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,0.0086,0.0962,0.0168,0.0914,NA,NA,NA
"Sample.1","chr22",15716995,50779234,445,-0.0107,0.0881,-0.0159,0.0823,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,-0.031,0.1031,-0.0269,0.1002,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,-0.0336,0.1082,-0.0269,0.1046,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,-0.0334,0.0983,-0.0292,0.0976,NA,NA,NA
"Sample.1","chr6",155000,32375000,327,-0.0659,0.122,-0.0572,0.1168,4.47985425098806e-25,32325000,32525000
"Sample.1","chr6",32450000,32675000,5,-0.5267,0.2635,-0.5506,0.2569,7.95860254074681e-17,32575000,32675000
"Sample.1","chr6",32725000,170647990,857,-0.0692,0.1131,-0.0643,0.1055,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.0492,0.105,-0.0425,0.1029,NA,NA,NA
"Sample.1","chr8",180000,145039318,951,-0.0393,0.1021,-0.0321,0.0951,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,-0.0319,0.0954,-0.0335,0.089,NA,NA,NA
"Sample.1","chrX",2518744,155640448,504,0.412,0.1165,0.4139,0.1074,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.5652,1.0645,-3.847,0.3996,NA,NA,NA
