"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,1462500,11,-0.6782,0.4175,-0.8865,0.094,3.42516531470301e-07,1087500,1462500
"Sample.1","chr1",1537500,3787500,30,-0.2336,0.0876,-0.2378,0.0922,9.22643938162274e-88,3712500,3937500
"Sample.1","chr1",3862500,227400000,1507,0.1247,0.1534,0.1174,0.1755,2.94068103472735e-65,226987500,227625000
"Sample.1","chr1",227512500,228641682,14,-0.213,0.128,-0.2547,0.1192,5.90845233644095e-23,228504182,228712500
"Sample.1","chr1",228712500,248898211,162,0.1768,0.1365,0.1834,0.1361,NA,NA,NA
"Sample.1","chr10",42500,3937500,45,0.145,0.1297,0.1503,0.1118,5.15373429449322e-08,3787500,3937500
"Sample.1","chr10",4012500,4725000,7,0.445,0.0641,0.4574,0.0896,1.43780355819758e-43,4725000,5100000
"Sample.1","chr10",4875000,133632733,899,0.0659,0.1618,0.0659,0.1842,NA,NA,NA
"Sample.1","chr11",142500,3187500,41,-0.2815,0.1099,-0.2941,0.1214,1.24764566690398e-31,3037500,3562500
"Sample.1","chr11",3300000,78225000,549,-0.0118,0.1388,-0.016,0.1469,9.44754184362896e-147,78037500,78600000
"Sample.1","chr11",78337500,117712500,202,0.2946,0.1547,0.2919,0.1694,7.59954075938263e-82,117562500,118012500
"Sample.1","chr11",117787500,135000811,167,-0.046,0.182,-0.0377,0.1885,NA,NA,NA
"Sample.1","chr12",80000,8062500,88,-0.5124,0.1966,-0.4789,0.1438,1.23318987381455e-182,8062500,8137500
"Sample.1","chr12",8137500,133195155,854,0.0219,0.1608,0.0238,0.172,NA,NA,NA
"Sample.1","chr13",18654053,21637500,27,0.0565,0.1238,0.0343,0.1502,1.63891658970801e-36,21525000,21825000
"Sample.1","chr13",21825000,37087500,107,0.4349,0.1386,0.4286,0.1363,5.45719526329599e-291,37087500,37087500
"Sample.1","chr13",37275000,66787500,138,-0.2881,0.1643,-0.2632,0.1566,0,66787500,66787500
"Sample.1","chr13",67087500,110437500,160,0.5873,0.1726,0.6299,0.1574,7.32813319038971e-22,109687500,110587500
"Sample.1","chr13",110512500,114327164,47,0.3188,0.1105,0.3223,0.1165,NA,NA,NA
"Sample.1","chr14",19106322,57112500,206,0.1345,0.1946,0.1383,0.1915,4.63594645727853e-263,56925000,57300000
"Sample.1","chr14",57300000,106841859,416,-0.3771,0.1605,-0.3696,0.1602,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,-0.1263,0.1497,-0.1286,0.1614,NA,NA,NA
"Sample.1","chr16",42500,31950000,272,-0.4551,0.1646,-0.464,0.1805,1.26611765980116e-89,31725000,32175000
"Sample.1","chr16",32175000,51262500,58,0.0113,0.1274,0.0338,0.155,3.73813071097206e-143,51262500,51487500
"Sample.1","chr16",51487500,90151673,310,-0.5897,0.1695,-0.6009,0.1647,NA,NA,NA
"Sample.1","chr17",142500,712500,8,0.1425,0.1541,0.1346,0.1426,2.57424460465433e-45,712500,712500
"Sample.1","chr17",787500,10237500,110,-0.4713,0.1137,-0.48,0.109,0,10237500,10237500
"Sample.1","chr17",10425000,22631840,105,0.5723,0.1946,0.5608,0.1817,1.42811372937065e-102,22387500,27262500
"Sample.1","chr17",27080490,68437500,388,0.1483,0.1722,0.1057,0.1523,8.39905237543832e-26,68287500,68437500
"Sample.1","chr17",68512500,72187500,16,0.6253,0.1181,0.6388,0.1535,1.13478334975112e-37,72187500,72337500
"Sample.1","chr17",72337500,83136221,139,0.1093,0.1594,0.0943,0.1585,NA,NA,NA
"Sample.1","chr18",42500,37762500,179,0.2353,0.1475,0.2275,0.1707,5.32772550087452e-05,36712500,39637500
"Sample.1","chr18",38737500,43987500,9,0.4791,0.119,0.5325,0.0387,1.43863514367084e-06,42187500,46012500
"Sample.1","chr18",44662500,80219143,205,0.2617,0.1526,0.2601,0.1719,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,-0.1143,0.1226,-0.1249,0.1146,NA,NA,NA
"Sample.1","chr2",80000,156112500,944,0.0804,0.1599,0.0843,0.1614,6.52327146821393e-92,153637500,156337500
"Sample.1","chr2",156337500,173962500,106,-0.2533,0.1392,-0.2292,0.1457,1.68520243856943e-56,173512500,174412500
"Sample.1","chr2",174037500,242104265,441,0.0187,0.159,0.0361,0.1701,NA,NA,NA
"Sample.1","chr20",145668,30256738,180,-0.0166,0.1573,-0.0214,0.1666,1.76278170962283e-135,26062500,31255813
"Sample.1","chr20",31255813,61987500,295,0.3116,0.1263,0.3029,0.1109,5.50519120432433e-26,61762500,62062500
"Sample.1","chr20",62062500,64267084,30,0.0548,0.0838,0.0408,0.0734,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.1552,0.1617,-0.1588,0.1742,NA,NA,NA
"Sample.1","chr22",15452159,49837500,345,-0.1164,0.1389,-0.1291,0.1401,8.00585938135848e-18,49762500,49837500
"Sample.1","chr22",49912500,50754234,13,-0.4736,0.1226,-0.4412,0.11,NA,NA,NA
"Sample.1","chr3",267500,186675000,1053,0.2019,0.1601,0.2039,0.1747,2.434105540628e-22,186487500,186787500
"Sample.1","chr3",186787500,189187500,19,-0.1769,0.1131,-0.1485,0.1456,5.26296724931142e-18,189000000,189675000
"Sample.1","chr3",189450000,198155280,78,0.1426,0.1429,0.1292,0.1478,NA,NA,NA
"Sample.1","chr4",42500,190049061,888,0.1303,0.1686,0.1194,0.1668,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,0.1884,0.184,0.193,0.2022,NA,NA,NA
"Sample.1","chr6",142500,14962500,134,-0.9928,0.1693,-0.9661,0.1612,2.18441711455037e-224,14812500,15150000
"Sample.1","chr6",15150000,57225000,350,-0.3874,0.1912,-0.3963,0.1652,1.54076415989287e-80,57112500,57525000
"Sample.1","chr6",57525000,85087500,74,0.0681,0.1492,0.0828,0.1555,1.4165291645884e-85,84112500,85500000
"Sample.1","chr6",85500000,116362500,138,-0.3268,0.1321,-0.3098,0.1192,2.53071293638579e-184,116287500,116437500
"Sample.1","chr6",116437500,170647990,371,0.0998,0.1519,0.1093,0.1515,NA,NA,NA
"Sample.1","chr7",42500,159242987,998,5e-04,0.1728,0.0051,0.177,NA,NA,NA
"Sample.1","chr8",180000,141262500,814,0.0233,0.1402,0.0303,0.1462,4.49554809577358e-54,141112500,141337500
"Sample.1","chr8",141337500,145026818,50,-0.2973,0.1133,-0.2792,0.1144,NA,NA,NA
"Sample.1","chr9",117500,937500,7,-1.0365,0.3185,-1.0201,0.2244,1.32490306298231e-13,750000,1012500
"Sample.1","chr9",1012500,6825000,31,-0.3167,0.1975,-0.2961,0.1357,3.06342733399704e-20,6637500,7200000
"Sample.1","chr9",6975000,18600000,29,0.1103,0.1427,0.1651,0.1172,8.99125490277802e-19,17887500,19012500
"Sample.1","chr9",18862500,21862500,17,-0.3332,0.1983,-0.2872,0.2219,2.655946436072e-17,21225000,22237500
"Sample.1","chr9",22012500,127387500,407,-0.0165,0.1392,-0.0119,0.1425,8.65148149415498e-66,126975000,127687500
"Sample.1","chr9",127462500,138204859,136,-0.2557,0.1413,-0.2769,0.1227,NA,NA,NA
"Sample.1","chrX",2493744,41962500,138,-0.6829,0.225,-0.683,0.168,0,41962500,41962500
"Sample.1","chrX",42525000,63106271,72,0.9235,0.166,0.9112,0.144,0,63106271,63106271
"Sample.1","chrX",63975000,138112500,209,-0.7494,0.1758,-0.7241,0.1622,0,138112500,138112500
"Sample.1","chrX",138937500,152812500,34,1.0002,0.1179,0.9837,0.1026,2.33330722854726e-15,152700000,153187500
"Sample.1","chrX",152887500,154612500,19,0.6966,0.1443,0.7094,0.1566,1.16174677366342e-05,154200000,154612500
"Sample.1","chrX",154762500,155640448,5,1.0182,0.0457,1.0004,0.0527,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-4.092,1.2649,-4.4066,0.2511,NA,NA,NA
