"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,1462500,11,-0.3777,0.2034,-0.4621,0.0859,9.76905248428407e-26,1237500,1462500
"Sample.1","chr1",1537500,6487500,51,0.0118,0.0771,-6e-04,0.0575,2.82466439009968e-97,6262500,6712500
"Sample.1","chr1",6562500,227812500,1490,0.1784,0.0936,0.1772,0.0993,2.1389861080183e-71,227512500,227962500
"Sample.1","chr1",227887500,228641682,10,-0.0251,0.1013,-0.0113,0.0698,5.42591624997173e-13,228412500,228787500
"Sample.1","chr1",228712500,248898211,162,0.1949,0.086,0.1876,0.0827,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,-0.0089,0.0876,-0.0083,0.0803,NA,NA,NA
"Sample.1","chr11",142500,50535674,344,0.001,0.0928,0.0019,0.0941,0,50025000,55012537
"Sample.1","chr11",55012537,81225000,257,-0.3217,0.0925,-0.3159,0.0832,6.95101707267154e-96,81225000,81225000
"Sample.1","chr11",82200000,83812500,11,0.2731,0.0795,0.2592,0.0287,1.31773281672826e-08,83662500,85237500
"Sample.1","chr11",84412500,86962500,18,0.064,0.0956,0.0498,0.0691,1.08622162533594e-30,86850000,87112500
"Sample.1","chr11",87112500,100725000,50,-0.2621,0.1025,-0.2447,0.0881,1.75478909002487e-87,100500000,100725000
"Sample.1","chr11",100950000,117712500,112,0.0362,0.0802,0.038,0.0721,1.26354230856173e-175,117712500,117712500
"Sample.1","chr11",117787500,125887500,95,-0.298,0.0892,-0.2954,0.0828,6.75559542133405e-245,125887500,125887500
"Sample.1","chr11",125962500,135000811,72,-0.8733,0.1326,-0.8522,0.0958,NA,NA,NA
"Sample.1","chr12",80000,8587500,93,-0.2846,0.1496,-0.2656,0.0677,3.11737942799687e-194,8587500,8587500
"Sample.1","chr12",8700000,132787500,844,0.0871,0.109,0.0789,0.1098,1.65026925531574e-56,132787500,132787500
"Sample.1","chr12",132862500,133195155,5,-0.3198,0.0537,-0.3092,0.0222,NA,NA,NA
"Sample.1","chr13",18654053,22050000,29,0.1189,0.0647,0.1104,0.0664,2.99123415809267e-31,21825000,22762500
"Sample.1","chr13",22425000,30412500,65,0.3302,0.0849,0.3275,0.0756,1.64605679516581e-37,30337500,30525000
"Sample.1","chr13",30525000,33187500,19,0.0536,0.0666,0.0359,0.0569,2.99517397586582e-10,33037500,33637500
"Sample.1","chr13",33262500,37087500,21,0.2094,0.0788,0.2058,0.0724,4.48443579571638e-125,37087500,37087500
"Sample.1","chr13",37275000,66787500,138,-0.3599,0.1045,-0.3545,0.1049,4.93202042064517e-24,66787500,66787500
"Sample.1","chr13",67087500,70987500,6,0.0981,0.1027,0.0493,0.0226,7.60803074327154e-06,69675000,76237500
"Sample.1","chr13",71737500,113512500,193,0.2497,0.1059,0.2496,0.0942,8.07698424071979e-14,113362500,113512500
"Sample.1","chr13",113587500,114327164,8,-0.0167,0.0705,-0.0124,0.0736,NA,NA,NA
"Sample.1","chr14",19106322,20212500,5,-0.0551,0.0854,-0.0781,0.1152,5.94961972158761e-09,20212500,20287500
"Sample.1","chr14",20287500,35437500,99,0.2139,0.0916,0.2031,0.0974,4.81680526023247e-15,35362500,35437500
"Sample.1","chr14",35625000,37162500,10,-0.0297,0.0371,-0.0373,0.0429,1.34858236288122e-12,37162500,37162500
"Sample.1","chr14",37387500,38662500,5,-0.2193,0.0672,-0.2247,0.0788,4.24392419063821e-11,38662500,39112500
"Sample.1","chr14",39112500,57112500,87,0.0305,0.0766,0.0314,0.08,3.50308276214178e-236,57112500,57300000
"Sample.1","chr14",57300000,106841859,416,-0.3135,0.0908,-0.3089,0.0809,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,-0.0028,0.0824,-2e-04,0.0812,NA,NA,NA
"Sample.1","chr16",42500,34207165,279,-0.3547,0.0966,-0.3548,0.0807,9.69598988724545e-245,34207165,34207165
"Sample.1","chr16",34430420,51262500,51,0.1306,0.086,0.1205,0.0547,2.54160137196964e-223,51262500,51262500
"Sample.1","chr16",51487500,85237500,245,-0.3322,0.0954,-0.3413,0.0841,2.56233460089966e-28,85237500,85312500
"Sample.1","chr16",85312500,85612500,5,-0.8312,0.1545,-0.875,0.1258,4.99186539850115e-32,85537500,85612500
"Sample.1","chr16",85687500,90151673,60,-0.3909,0.0707,-0.3926,0.0575,NA,NA,NA
"Sample.1","chr17",142500,712500,8,0.1163,0.092,0.1216,0.0617,6.60314103508246e-52,712500,712500
"Sample.1","chr17",787500,10425000,111,-0.3625,0.0845,-0.3596,0.0746,0,10425000,10425000
"Sample.1","chr17",10537500,16387500,40,0.5176,0.1172,0.5157,0.1351,3.01360140788998e-15,15937500,16762500
"Sample.1","chr17",16462500,22631840,64,0.3374,0.1001,0.3404,0.0912,1.25335002804521e-272,22631840,22631840
"Sample.1","chr17",27080490,55050000,264,-0.0538,0.0735,-0.0578,0.0687,1.53909787274262e-66,55050000,55050000
"Sample.1","chr17",55237500,56175000,9,0.3793,0.0535,0.3506,0.0445,5.42909739190159e-44,56175000,56175000
"Sample.1","chr17",56400000,60787500,47,-0.0268,0.0831,-0.0201,0.0623,5.86103476141236e-31,60637500,61012500
"Sample.1","chr17",61012500,63187500,16,0.2852,0.1127,0.2628,0.0965,2.3033506711171e-29,62962500,63412500
"Sample.1","chr17",63412500,66337500,29,-0.0343,0.0745,-0.0332,0.055,2.08981476916754e-18,66337500,66637500
"Sample.1","chr17",66412500,74662500,68,0.2579,0.1642,0.2634,0.1322,8.50394006254226e-30,74137500,74812500
"Sample.1","chr17",74737500,83136221,110,0.0424,0.0798,0.0363,0.0717,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,0.2243,0.0965,0.2258,0.0995,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,-0.0485,0.1113,-0.0485,0.1096,NA,NA,NA
"Sample.1","chr2",80000,155287500,943,0.0167,0.0829,0.0189,0.0791,2.09780343273785e-284,154237500,155287500
"Sample.1","chr2",156112500,173775000,106,-0.2883,0.0756,-0.2757,0.0718,5.2317555913963e-231,173775000,173962500
"Sample.1","chr2",173962500,242104265,442,0.0163,0.0887,0.0158,0.0951,NA,NA,NA
"Sample.1","chr20",145668,1912500,23,0.0235,0.0819,0.0125,0.0766,1.28273929128401e-70,1912500,1912500
"Sample.1","chr20",2025000,8250000,51,-0.3156,0.0725,-0.318,0.0818,3.32626043477489e-173,8250000,8250000
"Sample.1","chr20",8512500,30256738,106,0.0383,0.0744,0.0305,0.0702,4.69844555194046e-110,30256738,31387500
"Sample.1","chr20",31255813,64267084,325,0.2815,0.1027,0.288,0.1078,NA,NA,NA
"Sample.1","chr21",5055000,7804723,8,-0.2993,0.13,-0.3138,0.0807,4.62129671466159e-12,6861652,10569444
"Sample.1","chr21",10569444,17812500,19,0.04,0.1039,0.0379,0.08,7.23844022861459e-35,17662500,18037500
"Sample.1","chr21",18037500,46674992,198,-0.244,0.0922,-0.2539,0.0876,NA,NA,NA
