"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,1475000,15,-0.4055,0.1873,-0.4744,0.0839,4.51813737050415e-40,1375000,1475000
"Sample.1","chr1",1525000,6525000,73,0.0045,0.0831,-0.0031,0.0677,6.67599087022509e-107,6375000,6800000
"Sample.1","chr1",6575000,248923211,1912,0.1736,0.0986,0.1723,0.1003,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.0134,0.0909,-0.0088,0.088,NA,NA,NA
"Sample.1","chr11",130000,50535674,400,-0.0038,0.0992,0.0044,0.1,0,50050000,55087537
"Sample.1","chr11",55087537,81375000,330,-0.3217,0.0984,-0.314,0.0893,3.09661654631019e-99,81375000,81375000
"Sample.1","chr11",82175000,85025000,14,0.2482,0.0793,0.2387,0.0529,1.09159341526434e-10,84425000,85625000
"Sample.1","chr11",85375000,86975000,18,0.0573,0.0781,0.0518,0.0665,1.30727300651379e-29,86925000,87225000
"Sample.1","chr11",87225000,100750000,51,-0.2584,0.1059,-0.2491,0.0925,2.75005748198687e-88,100675000,100950000
"Sample.1","chr11",100950000,117825000,123,0.0389,0.0807,0.0405,0.0667,3.44713641501222e-193,117775000,117825000
"Sample.1","chr11",117875000,125875000,106,-0.2992,0.0912,-0.2975,0.0744,1.67704712905783e-260,125875000,125875000
"Sample.1","chr11",125925000,135013311,82,-0.8655,0.1335,-0.8572,0.1294,NA,NA,NA
"Sample.1","chr12",55000,8625000,110,-0.2762,0.1212,-0.2687,0.0825,1.53361355953729e-225,8625000,8725000
"Sample.1","chr12",8725000,132775000,942,0.0835,0.1094,0.0777,0.1114,2.62334400404398e-58,132725000,132775000
"Sample.1","chr12",132825000,133207655,8,-0.3,0.0921,-0.3116,0.0731,NA,NA,NA
"Sample.1","chr13",18629053,21950000,35,0.1278,0.1002,0.1138,0.0699,2.66140408023541e-25,21625000,22500000
"Sample.1","chr13",22100000,30425000,73,0.3272,0.085,0.3181,0.087,1.09779064050337e-28,30325000,30675000
"Sample.1","chr13",30550000,37100000,43,0.1268,0.1004,0.1339,0.1125,7.1829423560025e-173,37100000,37100000
"Sample.1","chr13",37350000,66625000,138,-0.3583,0.0982,-0.3631,0.1031,2.52505109811156e-23,66625000,66625000
