"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,875000,3,-0.0505,0.1315,-0.0796,0.1265,3.14565112959888e-06,875000,975000
"Sample.1","chr1",925000,16475000,229,-0.3238,0.0975,-0.3221,0.0909,6.81371389163392e-09,16375000,16550000
"Sample.1","chr1",16550000,16874582,6,-0.0631,0.0838,-0.0388,0.0729,2.74435034442261e-08,16874582,16925000
"Sample.1","chr1",16925000,38625000,304,-0.3614,0.1156,-0.345,0.1053,0,38625000,38750000
"Sample.1","chr1",38750000,208300000,1134,0.2307,0.1512,0.2265,0.1505,0,208150000,208300000
"Sample.1","chr1",208500000,248923211,324,-0.2563,0.099,-0.2548,0.1016,NA,NA,NA
"Sample.1","chr10",55000,74400000,533,0.0694,0.113,0.0639,0.116,0,74200000,74400000
"Sample.1","chr10",74675000,133645233,515,-0.2889,0.0994,-0.286,0.094,NA,NA,NA
"Sample.1","chr11",130000,135013311,1124,0.0637,0.1064,0.0525,0.0992,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,0.0704,0.1186,0.0619,0.1098,NA,NA,NA
"Sample.1","chr13",18629053,47200000,227,0.1084,0.1141,0.1132,0.1091,2.34562070007035e-108,46900000,47725000
"Sample.1","chr13",47725000,61850000,58,-0.2701,0.1196,-0.2545,0.1124,2.47828577865192e-159,61850000,61850000
"Sample.1","chr13",63100000,114327164,235,0.1624,0.1063,0.1579,0.1083,NA,NA,NA
"Sample.1","chr14",19106322,71050000,357,0.0855,0.1109,0.0836,0.1223,2.58536707790564e-252,71050000,71175000
"Sample.1","chr14",71175000,90275000,138,-0.3002,0.1179,-0.3041,0.109,3.78522437417312e-221,90150000,90275000
"Sample.1","chr14",90325000,106841859,219,0.04,0.0834,0.0298,0.0757,NA,NA,NA
"Sample.1","chr15",20012627,22279121,8,-0.3047,0.0941,-0.3088,0.0674,6.61720192548337e-18,22039251,22554121
"Sample.1","chr15",22554121,101890595,713,0.0513,0.109,0.0462,0.1104,NA,NA,NA
"Sample.1","chr16",55000,47975000,375,-0.0226,0.0902,-0.0287,0.0896,5.03366545931483e-86,47700000,48175000
"Sample.1","chr16",48125000,54975000,57,-0.2856,0.109,-0.287,0.115,2.76042402864755e-12,54725000,54975000
"Sample.1","chr16",55175000,55825000,7,0.0335,0.0864,0.0091,0.1245,7.62158489575126e-16,55825000,55825000
"Sample.1","chr16",55900000,56675000,12,-0.2896,0.0817,-0.2843,0.0865,1.16254086374367e-23,56675000,56675000
"Sample.1","chr16",56725000,57925000,22,-0.0159,0.0709,-0.0045,0.0644,1.29252770758135e-28,57925000,58050000
"Sample.1","chr16",57975000,90139173,326,-0.2992,0.1136,-0.2914,0.1097,NA,NA,NA
"Sample.1","chr17",130000,83148721,939,-0.0017,0.0958,-0.0109,0.0887,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,0.1152,0.1071,0.1102,0.1007,NA,NA,NA
"Sample.1","chr19",180000,34375000,411,-0.0801,0.0933,-0.0811,0.0828,0,34300000,34425000
"Sample.1","chr19",34425000,53575000,324,-0.409,0.1043,-0.4167,0.1041,4.77236633100206e-07,53450000,53675000
"Sample.1","chr19",53625000,53875000,5,-0.6833,0.1334,-0.7336,0.172,9.75235195642771e-09,53725000,54000000
"Sample.1","chr19",53925000,58578808,80,-0.3753,0.1052,-0.3548,0.101,NA,NA,NA
"Sample.1","chr2",105000,46825000,397,-0.2476,0.0949,-0.2456,0.0918,0,46825000,46825000
"Sample.1","chr2",46875000,49125000,22,-1.2611,0.1815,-1.242,0.1652,0,49125000,49125000
"Sample.1","chr2",49800000,242116765,1245,-0.2482,0.1023,-0.2414,0.0945,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,0.0393,0.099,0.0276,0.0915,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,0.0995,0.1063,0.0857,0.0961,NA,NA,NA
"Sample.1","chr22",15716995,50779234,445,-0.0068,0.0866,-0.0063,0.0767,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,0.0817,0.1177,0.0776,0.1276,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,0.1181,0.1133,0.1157,0.1175,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,0.1059,0.1139,0.1049,0.1165,NA,NA,NA
"Sample.1","chr6",155000,170647990,1189,0.0616,0.119,0.0623,0.1194,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.3056,0.1182,-0.2932,0.1053,NA,NA,NA
"Sample.1","chr8",180000,145039318,951,0.0794,0.109,0.0773,0.1071,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,0.0365,0.1116,0.024,0.1147,NA,NA,NA
"Sample.1","chrX",2518744,155640448,504,0.4674,0.129,0.4676,0.1159,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.6071,1.0917,-3.895,0.3558,NA,NA,NA
