"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",792994,74500000,78,0.141737124251925
"2","Sample.1","chr1",75500000,85500000,11,0.629537124251925
"3","Sample.1","chr1",86500000,108500000,22,0.294437124251925
"4","Sample.1","chr1",109500000,248473211,119,-0.00556287574807451
"5","Sample.1","chr10",505000,45500000,43,0.422037124251925
"6","Sample.1","chr10",46500000,133345233,89,0.0725371242519255
"7","Sample.1","chr11",530000,17500000,18,-0.497962875748075
"8","Sample.1","chr11",18500000,60500000,37,0.00173712425192547
"9","Sample.1","chr11",61500000,70477848,10,0.289637124251925
"10","Sample.1","chr11",71527848,134538311,63,-0.615662875748075
"11","Sample.1","chr12",505000,4500000,5,0.00163712425192548
"12","Sample.1","chr12",5500000,22500000,19,-0.562362875748075
"13","Sample.1","chr12",23500000,27500000,5,-0.132262875748075
"14","Sample.1","chr12",28500000,38230064,8,0.529737124251926
"15","Sample.1","chr12",39500000,133132655,96,-0.161262875748075
"16","Sample.1","chr13",18704053,114177164,98,0.104637124251925
"17","Sample.1","chr14",19805857,40000000,21,0.309237124251926
"18","Sample.1","chr14",41500000,58500000,17,-0.256962875748075
"19","Sample.1","chr14",59500000,75500000,17,0.250837124251926
"20","Sample.1","chr14",76500000,106441859,31,-0.257462875748075
"21","Sample.1","chr15",20232279,101490595,84,0.163437124251925
"22","Sample.1","chr16",505000,34144665,35,-0.0559628757480745
"23","Sample.1","chr16",35422504,50500000,6,0.560337124251926
"24","Sample.1","chr16",51500000,58500000,8,-0.654862875748075
"25","Sample.1","chr16",60000000,90114173,31,0.100337124251925
"26","Sample.1","chr17",254094,22426545,24,0.482737124251925
"27","Sample.1","chr17",27467990,83123721,58,0.000937124251925478
"28","Sample.1","chr18",505000,23500000,18,0.185037124251925
"29","Sample.1","chr18",24500000,36500000,13,-0.234962875748075
"30","Sample.1","chr18",37500000,80131643,44,-0.585062875748074
"31","Sample.1","chr19",530000,58303808,57,0.0961371242519255
"32","Sample.1","chr2",505000,113500000,111,0.0366371242519255
"33","Sample.1","chr2",114500000,223500000,107,-0.240362875748075
"34","Sample.1","chr2",224500000,242091765,20,-0.598162875748074
"35","Sample.1","chr20",533168,6500000,7,0.0363371242519255
"36","Sample.1","chr20",7500000,25500000,19,0.319937124251925
"37","Sample.1","chr20",26174183,44500000,16,-0.00996287574807452
"38","Sample.1","chr20",45500000,64167084,20,0.233037124251925
"39","Sample.1","chr21",10569444,19500000,7,-0.650862875748075
"40","Sample.1","chr21",20500000,46349992,29,-0.00466287574807452
"41","Sample.1","chr22",16657005,50391917,36,0.242537124251925
"42","Sample.1","chr3",505000,198117780,194,0.104637124251925
"43","Sample.1","chr4",505000,190061561,186,-0.00126287574807452
"44","Sample.1","chr5",505000,27500000,29,-0.123362875748075
"45","Sample.1","chr5",28500000,61500000,30,0.345637124251925
"46","Sample.1","chr5",62500000,181239130,120,0.0132371242519255
"47","Sample.1","chr6",530000,57726944,58,0.256437124251925
"48","Sample.1","chr6",60793482,170372990,107,-0.0483628757480745
"49","Sample.1","chr7",123923,68500000,65,0.307137124251926
"50","Sample.1","chr7",69500000,152500000,83,-0.0175628757480745
"51","Sample.1","chr7",153500000,159167987,7,-0.814862875748074
"52","Sample.1","chr8",530000,11617173,12,0.171837124251925
"53","Sample.1","chr8",12642173,40500000,29,0.579937124251926
"54","Sample.1","chr8",41500000,53500000,11,0.0733371242519255
"55","Sample.1","chr8",54500000,145039318,92,0.334037124251925
"56","Sample.1","chr9",505000,39264735,36,-0.217762875748075
"57","Sample.1","chr9",68610276,112500000,44,0.158137124251925
"58","Sample.1","chr9",113500000,138167359,27,-0.222862875748075
"59","Sample.1","chrX",2568744,19500000,17,-0.549562875748074
"60","Sample.1","chrX",20500000,53500000,35,0.212737124251925
"61","Sample.1","chrX",54500000,76500000,18,0.559037124251925
"62","Sample.1","chrX",77500000,125500000,38,-0.640262875748075
"63","Sample.1","chrX",127500000,155515448,27,0.601037124251925
"64","Sample.1","chrY",4568744,20998668,9,-3.51756287574807
