"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,248923211,1515,-0.0297,0.0893,-0.0316,0.0856,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0257,0.0981,-0.0287,0.0955,NA,NA,NA
"Sample.1","chr11",130000,134988311,831,-0.0298,0.0937,-0.0286,0.0819,NA,NA,NA
"Sample.1","chr12",55000,133182655,823,-0.0084,0.0935,-0.0105,0.087,NA,NA,NA
"Sample.1","chr13",18704053,114327164,430,-0.0269,0.0998,-0.0249,0.0985,NA,NA,NA
"Sample.1","chr14",19081322,106841859,542,-0.0343,0.099,-0.0293,0.089,NA,NA,NA
"Sample.1","chr15",20037627,101840595,570,-0.0257,0.091,-0.0249,0.083,NA,NA,NA
"Sample.1","chr16",55000,90114173,534,-0.0046,0.0812,-0.0029,0.0741,NA,NA,NA
"Sample.1","chr17",130000,83123721,630,-0.0213,0.0826,-0.0255,0.084,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,-0.0034,0.0942,-0.0084,0.0883,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,-0.0141,0.0837,-0.0082,0.0797,NA,NA,NA
"Sample.1","chr2",55000,242091765,1357,-0.0248,0.0935,-0.0199,0.087,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,-0.0087,0.084,-0.0147,0.0744,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,4e-04,0.0956,0.0119,0.0877,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0094,0.0782,-0.0123,0.075,NA,NA,NA
"Sample.1","chr3",155000,198167780,1049,-0.0291,0.0953,-0.0272,0.0952,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,-0.0336,0.1034,-0.0334,0.101,NA,NA,NA
"Sample.1","chr5",55000,181339130,930,-0.0351,0.0971,-0.0304,0.0863,NA,NA,NA
"Sample.1","chr6",180000,170622990,955,-0.0641,0.1126,-0.0589,0.1023,NA,NA,NA
"Sample.1","chr7",55000,159217987,891,-0.0545,0.1079,-0.0467,0.0981,NA,NA,NA
"Sample.1","chr8",180000,145039318,778,-0.0401,0.093,-0.0331,0.0908,NA,NA,NA
"Sample.1","chr9",105000,138217359,566,-0.029,0.0898,-0.028,0.0854,NA,NA,NA
"Sample.1","chrX",2518744,155615448,463,0.412,0.1169,0.414,0.1039,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.4551,1.2697,-3.8139,0.4014,NA,NA,NA
