"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,248923211,1515,-0.0403,0.0669,-0.0415,0.0589,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0391,0.0678,-0.039,0.0672,NA,NA,NA
"Sample.1","chr11",130000,134988311,831,-0.037,0.0724,-0.0336,0.0679,NA,NA,NA
"Sample.1","chr12",55000,133182655,823,-0.03,0.0683,-0.0303,0.0633,NA,NA,NA
"Sample.1","chr13",18704053,114327164,430,-0.0357,0.0713,-0.0409,0.0732,NA,NA,NA
"Sample.1","chr14",19081322,19855857,3,0.1135,0.0139,0.1071,0.0047,3.72885157689262e-08,19855857,20550000
"Sample.1","chr14",20200000,106841859,539,-0.0453,0.0718,-0.0392,0.0722,NA,NA,NA
"Sample.1","chr15",20037627,22254121,6,-0.2373,0.1536,-0.1858,0.1193,1.93429736951866e-13,20494652,22529121
"Sample.1","chr15",22529121,101840595,564,-0.0392,0.0589,-0.0404,0.0566,NA,NA,NA
"Sample.1","chr16",55000,90114173,534,-0.0247,0.0695,-0.0187,0.0641,NA,NA,NA
"Sample.1","chr17",130000,83123721,630,-0.0251,0.0613,-0.0251,0.0587,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,-0.0285,0.0694,-0.0263,0.064,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,-0.0116,0.0553,-0.0098,0.0511,NA,NA,NA
"Sample.1","chr2",55000,242091765,1357,-0.0348,0.0651,-0.0315,0.0621,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,-0.0251,0.062,-0.0248,0.0607,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,-0.0072,0.073,-0.0117,0.0746,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0014,0.0575,0.0035,0.0561,NA,NA,NA
"Sample.1","chr3",155000,198167780,1049,-0.0408,0.0635,-0.0401,0.0608,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,-0.0403,0.0758,-0.0404,0.0724,NA,NA,NA
"Sample.1","chr5",55000,181339130,930,-0.041,0.0667,-0.0412,0.0601,NA,NA,NA
"Sample.1","chr6",180000,170622990,955,-0.0615,0.0728,-0.0604,0.063,NA,NA,NA
"Sample.1","chr7",55000,159217987,891,-0.0536,0.074,-0.0495,0.0667,NA,NA,NA
"Sample.1","chr8",180000,145039318,778,-0.0532,0.068,-0.0527,0.0656,NA,NA,NA
"Sample.1","chr9",105000,138217359,566,-0.0301,0.0646,-0.0275,0.0624,NA,NA,NA
"Sample.1","chrX",2518744,155615448,463,0.457,0.0897,0.4543,0.0904,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.4108,1.3402,-3.8011,0.4678,NA,NA,NA
