"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,148500000,844,-0.0305,0.0831,-0.0373,0.0833,3.35220197056215e-19,148050000,148500000
"Sample.1","chr1",148700000,149500000,6,0.1791,0.0491,0.1755,0.0385,3.13102345418554e-08,149500000,149950000
"Sample.1","chr1",149750000,248923211,665,-0.0079,0.0791,-0.0122,0.0774,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0137,0.0837,-0.0117,0.0809,NA,NA,NA
"Sample.1","chr11",130000,134988311,831,-0.0206,0.0811,-0.0232,0.0742,NA,NA,NA
"Sample.1","chr12",55000,133182655,823,0.0024,0.0783,0.0018,0.0792,NA,NA,NA
"Sample.1","chr13",18704053,114327164,430,0.0157,0.0754,0.0177,0.0704,NA,NA,NA
"Sample.1","chr14",19081322,106841859,542,-0.0156,0.082,-0.0157,0.0855,NA,NA,NA
"Sample.1","chr15",20037627,22254121,6,-0.235,0.1254,-0.2312,0.1229,1.59746963338394e-08,20961618,22750000
"Sample.1","chr15",22529121,101840595,564,-0.0172,0.0824,-0.0182,0.0804,NA,NA,NA
"Sample.1","chr16",55000,90114173,534,-0.0182,0.0708,-0.0235,0.0713,NA,NA,NA
"Sample.1","chr17",130000,83123721,630,-0.0321,0.0757,-0.0367,0.0749,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,0.0196,0.0813,0.0232,0.0816,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,-0.0479,0.0704,-0.0507,0.0691,NA,NA,NA
"Sample.1","chr2",55000,242091765,1357,9e-04,0.0802,0.0067,0.0769,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,-0.019,0.0737,-0.023,0.0743,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,0.014,0.0678,0.0098,0.0669,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0361,0.075,-0.0455,0.0711,NA,NA,NA
"Sample.1","chr3",155000,198167780,1049,0.0021,0.0855,0.0043,0.0914,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,0.0142,0.0857,0.0186,0.0767,NA,NA,NA
"Sample.1","chr5",55000,181339130,930,0.0027,0.081,0.0034,0.0838,NA,NA,NA
"Sample.1","chr6",180000,170622990,955,-0.0212,0.0941,-0.0136,0.0853,NA,NA,NA
"Sample.1","chr7",55000,159217987,891,-0.0238,0.0885,-0.0237,0.0777,NA,NA,NA
"Sample.1","chr8",180000,141250000,740,-0.0082,0.0766,-0.0076,0.0732,7.52274233862997e-09,140950000,141450000
"Sample.1","chr8",141350000,142250000,10,-0.1676,0.0739,-0.1922,0.0913,2.33772272759811e-10,142050000,142350000
"Sample.1","chr8",142350000,145039318,28,-0.0193,0.0542,-0.0326,0.062,NA,NA,NA
"Sample.1","chr9",105000,138217359,566,-0.0206,0.0802,-0.0171,0.0808,NA,NA,NA
"Sample.1","chrX",2518744,155615448,463,0.434,0.1049,0.4384,0.1036,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.4407,1.3211,-3.8543,0.3182,NA,NA,NA
