"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,1460000,43,-0.6757,0.2171,-0.6995,0.1442,9.06515848950367e-231,1425000,1460000
"Sample.1","chr1",1495000,55050000,907,0.0186,0.1314,0.0131,0.126,2.78419258256531e-116,54865000,55900000
"Sample.1","chr1",55140000,108430000,282,0.2307,0.1425,0.2507,0.1424,1.74933880220385e-08,107870000,108805000
"Sample.1","chr1",108675000,109120000,9,-0.0692,0.1501,-0.1078,0.1755,3.76126077582669e-31,109080000,109245000
"Sample.1","chr1",109170000,235240000,993,0.2886,0.1462,0.2805,0.15,2.11983918723758e-108,235055000,235365000
"Sample.1","chr1",235365000,248923211,113,-0.0323,0.1258,-0.0227,0.1436,NA,NA,NA
"Sample.1","chr10",70000,133625233,1175,0.1006,0.1459,0.1084,0.1413,NA,NA,NA
"Sample.1","chr11",130000,80870000,934,-0.1113,0.1546,-0.1137,0.1632,7.13960245544536e-34,80005000,80870000
"Sample.1","chr11",81910000,85450000,14,0.4115,0.1234,0.4009,0.1129,5.0980121579334e-19,85100000,85630000
"Sample.1","chr11",85630000,86990000,19,0.035,0.1162,0.0017,0.097,5.76993766715958e-19,86935000,87155000
"Sample.1","chr11",87155000,100780000,57,-0.2623,0.1225,-0.2597,0.0839,1.483827332762e-34,100540000,101645000
"Sample.1","chr11",100980000,117845000,133,0,0.1349,0.0097,0.137,7.17020430030706e-110,117805000,117895000
"Sample.1","chr11",117895000,125830000,119,-0.3807,0.1337,-0.3827,0.1246,1.03472439885432e-172,125700000,125890000
"Sample.1","chr11",125890000,135013311,93,-0.929,0.1521,-0.9234,0.1115,NA,NA,NA
"Sample.1","chr12",55000,7580000,129,-0.0718,0.1134,-0.0723,0.1143,3.6244879613556e-20,7580000,7805000
"Sample.1","chr12",7685000,7920000,5,-0.5732,0.4068,-0.3913,0.2208,1.54794754411264e-30,7920000,7920000
"Sample.1","chr12",8005000,47145000,233,0.2246,0.1445,0.2505,0.155,9.89092304594349e-83,46465000,47780000
"Sample.1","chr12",47220000,133222655,900,-0.0122,0.1702,-0.0096,0.167,NA,NA,NA
"Sample.1","chr13",18639053,36940000,157,0.2049,0.1542,0.218,0.1765,2.76604048948875e-133,36850000,36940000
"Sample.1","chr13",37025000,66625000,151,-0.3281,0.2192,-0.2927,0.1473,0,66625000,66625000
"Sample.1","chr13",67040000,114332164,290,0.4648,0.1645,0.4567,0.176,NA,NA,NA
"Sample.1","chr14",19187179,21735000,33,0.1408,0.0953,0.1351,0.1123,1.28761988567794e-19,21575000,21880000
"Sample.1","chr14",21880000,22565000,13,0.4131,0.0693,0.4296,0.0503,2.62837715477386e-21,22565000,22790000
"Sample.1","chr14",22600000,57160000,220,0.0388,0.1775,0.0426,0.1575,6.08412808215249e-94,56805000,57325000
"Sample.1","chr14",57325000,67765000,94,-0.3818,0.1272,-0.3862,0.1276,2.31611415125707e-29,67705000,67875000
"Sample.1","chr14",67875000,69220000,17,0.0097,0.134,-0.0349,0.1661,4.50178421922851e-29,69220000,69255000
"Sample.1","chr14",69255000,106796859,453,-0.4362,0.1557,-0.4237,0.1532,NA,NA,NA
"Sample.1","chr15",20062627,24285000,19,-0.0965,0.1135,-0.0873,0.0777,3.89728829300453e-19,23985000,24745000
"Sample.1","chr15",24570000,45665000,221,0.2353,0.1495,0.2237,0.1569,1.48984572520643e-07,45145000,47285000
"Sample.1","chr15",45890000,50145000,25,0.4191,0.1014,0.4573,0.079,3.65502598760353e-20,49800000,50385000
"Sample.1","chr15",50220000,64065000,117,0.1508,0.1312,0.1582,0.1376,2.27585398813048e-63,63875000,64365000
