"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,55050000,950,-0.0939,0.1853,-0.1015,0.1785,4.45787814465437e-83,54790000,55300000
"Sample.1","chr1",55140000,61440000,39,0.1876,0.116,0.2143,0.0789,1.41232611307746e-32,61310000,61610000
"Sample.1","chr1",61610000,65890000,35,-0.1617,0.1315,-0.1452,0.1072,2.02534561699828e-40,65655000,66290000
"Sample.1","chr1",66120000,108915000,212,0.2378,0.1652,0.2209,0.1738,9.49891610613974e-125,108430000,109080000
"Sample.1","chr1",109000000,248923211,1111,-0.0448,0.1553,-0.0468,0.1461,NA,NA,NA
"Sample.1","chr10",70000,37910000,341,0.3274,0.1886,0.3288,0.1822,7.99574027619381e-170,36205000,38245000
"Sample.1","chr10",37990000,133625233,834,0.0275,0.1686,0.0223,0.1618,NA,NA,NA
"Sample.1","chr11",130000,18230000,282,-0.3172,0.1536,-0.3122,0.1466,5.5957862760307e-281,18115000,18290000
"Sample.1","chr11",18290000,71097848,527,0.0686,0.1407,0.0755,0.1375,0,70922848,71180000
"Sample.1","chr11",71180000,135013311,560,-0.424,0.1448,-0.423,0.1407,NA,NA,NA
"Sample.1","chr12",55000,27395000,273,-0.3139,0.1558,-0.3166,0.1301,4.54873171926415e-160,27395000,27490000
"Sample.1","chr12",27490000,34090000,46,0.3628,0.1608,0.3421,0.1637,3.77062672091201e-101,33730000,34185000
"Sample.1","chr12",34185000,133222655,948,-0.1279,0.162,-0.1399,0.148,NA,NA,NA
"Sample.1","chr13",18639053,114332164,598,0.1908,0.2097,0.1733,0.1945,NA,NA,NA
"Sample.1","chr14",19187179,70710000,397,0.1411,0.206,0.1331,0.2014,1.0346745977727e-15,70035000,70765000
"Sample.1","chr14",70765000,72815000,17,0.4593,0.125,0.429,0.1139,2.97839702307948e-12,72705000,72995000
"Sample.1","chr14",72905000,75880000,49,0.1511,0.1539,0.15,0.1556,1.81477405412588e-47,75630000,76030000
"Sample.1","chr14",75950000,106796859,367,-0.2038,0.1578,-0.2049,0.1544,NA,NA,NA
"Sample.1","chr15",20062627,25135000,30,-0.0057,0.1323,0.0077,0.0837,9.6216291028363e-17,25095000,25135000
"Sample.1","chr15",25175000,25255000,8,-0.4317,0.0863,-0.4122,0.0974,6.58938520213071e-36,25255000,25510000
"Sample.1","chr15",25350000,101875595,770,-0.0085,0.1831,-0.0333,0.1739,NA,NA,NA
"Sample.1","chr16",40000,35185000,498,-0.1704,0.1848,-0.1781,0.1852,2.48275919277107e-60,34430420,35185000
"Sample.1","chr16",35255000,47490000,17,0.378,0.1506,0.3415,0.1045,5.80765834854465e-11,47095000,47700000
"Sample.1","chr16",47700000,50085000,24,0.6646,0.1135,0.6633,0.1084,3.28688824765736e-267,50085000,50085000
"Sample.1","chr16",50195000,58735000,95,-0.4793,0.1498,-0.4843,0.163,1.15785139099064e-100,58705000,59060000
"Sample.1","chr16",58810000,90159173,432,-0.0626,0.1748,-0.0668,0.1849,NA,NA,NA
"Sample.1","chr17",120000,29720000,414,0.1909,0.2002,0.1759,0.1583,6.12641400843146e-322,29580000,30025000
"Sample.1","chr17",29855000,83168721,851,-0.1972,0.1501,-0.205,0.1325,NA,NA,NA
