"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,1460000,43,-0.889,0.2633,-0.8927,0.1933,2.15356949499912e-105,1425000,1460000
"Sample.1","chr1",1495000,6610000,158,-0.1967,0.1547,-0.2029,0.1446,1.69381460998822e-126,6535000,6830000
"Sample.1","chr1",6670000,227430000,1943,0.0981,0.1667,0.0946,0.1824,1.5725387822688e-64,226915000,227645000
"Sample.1","chr1",227550000,228669182,22,-0.2103,0.127,-0.2113,0.1244,3.24359622059543e-26,228519182,228920000
"Sample.1","chr1",228795000,248923211,181,0.1609,0.1517,0.1694,0.1505,NA,NA,NA
"Sample.1","chr10",70000,133625233,1175,0.0411,0.1831,0.0486,0.1911,NA,NA,NA
"Sample.1","chr11",130000,2950000,110,-0.3104,0.1633,-0.3075,0.1638,9.38734756497842e-57,2895000,3085000
"Sample.1","chr11",2975000,135013311,1259,0.0101,0.2102,-3e-04,0.2017,NA,NA,NA
"Sample.1","chr12",55000,8060000,136,-0.5315,0.1901,-0.4979,0.1578,9.39922085665762e-229,8005000,8100000
"Sample.1","chr12",8100000,133222655,1131,-0.0166,0.1727,-0.0201,0.1728,NA,NA,NA
"Sample.1","chr13",18639053,21770000,36,0.042,0.1259,0.037,0.1146,5.41221646301491e-43,21635000,21925000
"Sample.1","chr13",21925000,37110000,123,0.4225,0.1475,0.4294,0.1497,9.8974949234279e-233,37110000,37110000
"Sample.1","chr13",37330000,66625000,149,-0.3047,0.2072,-0.274,0.1749,0,66625000,66625000
"Sample.1","chr13",67040000,110440000,179,0.5663,0.1842,0.5816,0.2038,5.99642967651204e-38,110110000,110585000
"Sample.1","chr13",110490000,114332164,111,0.303,0.1261,0.2924,0.1268,NA,NA,NA
"Sample.1","chr14",19187179,37425000,166,0.1858,0.1892,0.1732,0.191,3.2816063517378e-15,37225000,37425000
"Sample.1","chr14",37595000,38325000,6,-0.4065,0.1352,-0.4018,0.1753,7.5198578792875e-10,38325000,39135000
"Sample.1","chr14",38750000,57160000,94,0.0214,0.1519,0.0182,0.1722,1.64296699609419e-102,56935000,57490000
"Sample.1","chr14",57325000,106796859,564,-0.4154,0.1844,-0.3975,0.177,NA,NA,NA
"Sample.1","chr15",20062627,25135000,30,-0.1908,0.1413,-0.1831,0.1693,4.24317761984425e-12,25095000,25135000
