"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",677994,1460000,43,-0.3151,0.1675,-0.3077,0.178,1.59091249665256e-112,1435000,1495000
"Sample.1","chr1",1495000,248923211,2304,0.1575,0.1476,0.1522,0.1361,NA,NA,NA
"Sample.1","chr10",70000,22125000,223,-0.0803,0.1621,-0.0669,0.1561,4.51525856051415e-06,21525000,22125000
"Sample.1","chr10",22280000,22385000,5,0.3098,0.1261,0.311,0.1273,7.44518512627467e-07,22385000,22500000
"Sample.1","chr10",22450000,133625233,947,-0.064,0.1439,-0.0634,0.1305,NA,NA,NA
"Sample.1","chr11",130000,9130000,188,-0.0431,0.1279,-0.0463,0.1237,3.26687900334772e-100,8980000,9420000
"Sample.1","chr11",9240000,49005000,297,-0.3642,0.1777,-0.3474,0.1429,0,48640000,49240000
"Sample.1","chr11",49240000,135013311,884,0.1648,0.1857,0.1434,0.1581,NA,NA,NA
"Sample.1","chr12",55000,7580000,129,-0.3727,0.1939,-0.3793,0.1922,1.19707056927514e-19,7580000,7580000
"Sample.1","chr12",7685000,7920000,5,-1.2046,0.1144,-1.2682,0.0511,6.60258178917037e-44,7920000,7920000
"Sample.1","chr12",8005000,132790000,1120,-0.0531,0.1797,-0.0492,0.1643,1.59501989133495e-38,132765000,132825000
"Sample.1","chr12",132810000,133222655,13,-0.419,0.1569,-0.44,0.1431,NA,NA,NA
"Sample.1","chr13",18639053,37025000,158,0.2232,0.1554,0.236,0.1612,3.10438862168844e-172,36940000,37110000
"Sample.1","chr13",37110000,66625000,150,-0.3633,0.2079,-0.3616,0.1597,0,66130000,66625000
"Sample.1","chr13",67040000,114332164,290,0.3629,0.1544,0.341,0.158,NA,NA,NA
"Sample.1","chr14",19187179,37425000,166,0.1592,0.1728,0.1454,0.1469,9.91798091485974e-11,37180000,37425000
"Sample.1","chr14",37595000,38325000,6,-0.3395,0.1322,-0.3211,0.175,1.5098142732702e-07,38325000,39135000
"Sample.1","chr14",38750000,57325000,95,-0.0159,0.1303,-0.0112,0.1326,1.29670429517477e-99,57160000,57725000
