"","value"
"chr1-0001",-0.0136995597520936
"chr1-0002",0.102891517746448
"chr1-0003",0.057894267206511
"chr1-0004",-0.035165099524488
"chr1-0005",0.114272669834738
"chr1-0006",0.0203231938608428
"chr1-0007",0.125062880882895
"chr1-0008",0.082162143307689
"chr1-0009",0.1028465757855
"chr1-0010",0.105895154430114
"chr1-0011",0.0703587125255605
"chr1-0012",0.0992579062087507
"chr1-0013",0.0434800974061923
"chr1-0014",-0.042384004833865
"chr1-0015",0.0405368091431787
"chr1-0016",0.0708936630706518
"chr1-0017",0.022135385616915
"chr1-0018",0.116322600425327
"chr1-0019",0.0319562974611673
"chr1-0020",0.0647658432911107
"chr1-0021",0.0352462146161848
"chr1-0022",0.0301718477023184
"chr1-0023",0.0187486209871633
"chr1-0024",0.00999755605245137
"chr1-0025",0.00916311049827258
"chr1-0026",0.0736481453330823
"chr1-0027",-0.030790563014086
"chr1-0028",-0.0584570595204862
"chr1-0029",0.00620032169871392
"chr1-0030",-0.014469295078462
"chr1-0031",0.103768135021993
"chr1-0032",-0.00751724250946079
"chr1-0033",-0.0602060374847629
"chr1-0034",0.0928444210908646
"chr1-0035",-0.0407578778536314
"chr1-0036",-0.0329040396589661
"chr1-0037",-0.0255351470539488
"chr1-0038",-0.112617919340507
"chr1-0039",-0.12363899543731
"chr1-0040",-0.0828241430530235
"chr1-0041",-0.076054703231879
"chr1-0042",-0.0910638624318324
"chr1-0043",-0.131493528406548
"chr1-0044",0.00206626168812499
"chr1-0045",-0.0963819355289682
"chr1-0046",-0.139955387190968
"chr1-0047",-0.167382885665842
"chr1-0048",-0.115297394220223
"chr1-0049",-0.144196285648995
"chr1-0050",-0.141863031770903
"chr1-0051",-0.026695197563066
"chr1-0052",-0.0401538375164291
"chr1-0053",-0.0635742926266081
"chr1-0054",-0.063244246399022
"chr1-0055",-0.010339693885338
"chr1-0056",-0.0427939115081225
"chr1-0057",-0.04438709090824
"chr1-0058",-0.076960651776455
"chr1-0059",-0.0696469752566435
"chr1-0060",-0.0114282037847095
"chr1-0061",-0.0805032386349194
"chr1-0062",-0.0174040219326808
"chr1-0063",-0.092541873481892
"chr1-0064",-0.123471529197136
"chr1-0065",-0.0696765900531022
"chr1-0066",0.0206399633008073
"chr1-0067",-0.169980112869111
"chr1-0068",0.0100058092069359
"chr1-0069",-0.0815388350494354
"chr1-0070",-0.13807507583534
"chr1-0071",-0.130842168242026
"chr1-0072",0.00172368786518071
"chr1-0073",-0.139254479433846
"chr1-0074",-0.189137548291585
"chr1-0075",0.0140973190410645
"chr1-0076",0.07795212482507
"chr1-0077",0.0415602458387954
"chr1-0078",-0.102993138918588
"chr1-0079",-0.153600052845995
"chr1-0080",-0.118397887921588
"chr1-0081",-0.104080190864434
"chr1-0082",-0.0974740095437271
"chr1-0083",-0.0552258465553976
"chr1-0084",-0.119487306635471
"chr1-0085",-0.133149838593109
"chr1-0086",-0.0161268761534673
"chr1-0087",-0.00167040269311018
"chr1-0088",-0.0558143025068793
"chr1-0089",-0.0190651658394528
"chr1-0090",-0.0292625488559748
"chr1-0091",-0.0130628018612099
"chr1-0092",-0.0276225909076542
"chr1-0093",0.0551045226541125
"chr1-0094",-0.0258468768716798
"chr1-0095",-0.0656263945660211
"chr1-0096",-0.110266996471577
"chr1-0097",-0.0996526298294025
"chr1-0098",0.00822937101938185
"chr1-0099",-0.177038831962892
"chr1-0100",-0.20011161831339
"chr1-0101",-0.104772368025699
"chr1-0102",-0.108257176045613
"chr1-0103",-0.249583022581173
"chr1-0104",-0.120825091894041
"chr1-0105",-0.0260233162754431
"chr1-0106",0.00639202603957559
"chr1-0107",0.0906041469810585
"chr1-0108",0.0458528252308624
"chr1-0109",-0.079013234516487
"chr1-0110",-0.0270178082113175
"chr1-0111",0.130446503059565
"chr1-0112",-0.0308184721868536
"chr1-0113",0.0553596191519057
"chr1-0114",-0.00463188143616236
