"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205128000076_R07C01","chr1",93709,560684,2,6.41505288869373,1.73142802305957e-09,0.177,0.158
"2","205128000076_R07C01","chr1",675000,1375000,14,17.6290625324507,2.07884481357627e-67,-0.927,-1.015
"3","205128000076_R07C01","chr1",1425000,10525000,147,45.9432475130898,0,-0.379,-0.38
"4","205128000076_R07C01","chr1",10600000,120325000,1158,55.6236346230145,0,-0.041,-0.054
"5","205128000076_R07C01","chr1",120375000,249220311,1128,NA,NA,0.152,0.141
"6","205128000076_R07C01","chr10",80000,135462374,1342,NA,NA,0.12,0.123
"7","205128000076_R07C01","chr11",130000,80300000,872,20.0924860993905,4.27097923543609e-87,-0.098,-0.1
"8","205128000076_R07C01","chr11",81200000,85325000,22,9.40082851944793,1.96135645203851e-19,0.319,0.304
"9","205128000076_R07C01","chr11",85375000,86675000,22,9.70350384213568,2.03521154970234e-20,0.151,0.16
"10","205128000076_R07C01","chr11",86725000,100575000,74,12.6574441818489,1.57372000407179e-34,0,0.004
"11","205128000076_R07C01","chr11",100650000,117675000,161,22.8429573859981,4.2992056290418e-113,0.15,0.15
"12","205128000076_R07C01","chr11",117725000,125775000,125,30.7180153711343,7.11374308084358e-205,-0.081,-0.085
"13","205128000076_R07C01","chr11",125825000,134898258,101,NA,NA,-0.385,-0.377
"14","205128000076_R07C01","chr12",172870,8275000,131,34.8283793029669,8.76259945598878e-263,-0.358,-0.334
"15","205128000076_R07C01","chr12",8325000,133375000,1189,14.3573834602981,3.78944706236042e-44,-0.033,-0.035
"16","205128000076_R07C01","chr12",133425000,133795948,8,NA,NA,-0.362,-0.362
"17","205128000076_R07C01","chr13",19110000,22650000,48,20.0083496268061,6.18175703481876e-87,0.088,0.087
"18","205128000076_R07C01","chr13",23000000,30975000,96,13.1475551080761,1.83534063983464e-37,0.366,0.355
"19","205128000076_R07C01","chr13",31025000,34025000,34,12.9898424237971,7.20172675716901e-37,0.161,0.17
"20","205128000076_R07C01","chr13",34175000,37625000,24,37.1499997299678,9.66751553723432e-300,0.412,0.414
"21","205128000076_R07C01","chr13",37825000,67200000,202,75.2012888632634,0,-0.294,-0.279
"22","205128000076_R07C01","chr13",67500000,110325000,226,11.6054512132467,6.50053468598385e-29,0.436,0.444
"23","205128000076_R07C01","chr13",110375000,115079939,80,NA,NA,0.281,0.281
"24","205128000076_R07C01","chr14",19300000,20325000,5,5.34691011667623,4.63901285051815e-06,-0.069,-0.061
"25","205128000076_R07C01","chr14",20475000,35825000,136,17.4733307792892,4.91357902176746e-66,0.181,0.171
"26","205128000076_R07C01","chr14",35875000,57575000,141,40.4061735973643,0,-0.017,-0.007
"27","205128000076_R07C01","chr14",57725000,107269770,595,NA,NA,-0.342,-0.335
"28","205128000076_R07C01","chr15",20225000,102435696,925,NA,NA,-0.05,-0.052
"29","205128000076_R07C01","chr16",80000,32000000,396,29.5460152234809,3.09380964467534e-189,-0.391,-0.398
"30","205128000076_R07C01","chr16",32175000,51175000,80,48.586388541138,0,-0.073,-0.057
"31","205128000076_R07C01","chr16",51375000,90222377,458,NA,NA,-0.878,-0.888
"32","205128000076_R07C01","chr17",25000,675000,12,23.6295517563881,3.13140886582322e-121,0.033,0.038
"33","205128000076_R07C01","chr17",725000,10275000,162,76.7831791278997,0,-0.395,-0.399
"34","205128000076_R07C01","chr17",10350000,16425000,59,9.12261308438022,6.48521030416097e-18,0.55,0.558
"35","205128000076_R07C01","chr17",16500000,22156503,87,26.2776849404746,1.70474390796749e-149,0.395,0.391
"36","205128000076_R07C01","chr17",25306503,66675000,550,12.8411465988715,2.46788762780433e-35,0.109,0.093
"37","205128000076_R07C01","chr17",66850000,70125000,22,8.80678006586025,6.08526562893224e-17,0.383,0.385
"38","205128000076_R07C01","chr17",70225000,72675000,40,14.3034379453559,3.16517698321159e-44,0.22,0.236
"39","205128000076_R07C01","chr17",72725000,81122605,162,NA,NA,0.026,0.024
"40","205128000076_R07C01","chr18",30000,78008624,552,NA,NA,0.15,0.149
"41","205128000076_R07C01","chr19",180000,59084492,890,NA,NA,-0.003,-0.012
"42","205128000076_R07C01","chr2",30000,18075000,192,39.3788738132325,0,-0.313,-0.306
"43","205128000076_R07C01","chr2",18175000,156200000,1164,32.8411814434653,1.41206902441665e-233,-0.041,-0.047
"44","205128000076_R07C01","chr2",156975000,174825000,150,31.6452731061517,5.63434200767642e-217,-0.301,-0.283
"45","205128000076_R07C01","chr2",174875000,243051238,640,NA,NA,-0.043,-0.042
"46","205128000076_R07C01","chr20",130000,29575000,241,26.8953520927183,1.26572041768503e-156,0.108,0.108
"47","205128000076_R07C01","chr20",29626954,60475000,410,11.7211714831302,2.07737851177796e-29,0.299,0.295
"48","205128000076_R07C01","chr20",60525000,62932760,48,NA,NA,0.158,0.138
"49","205128000076_R07C01","chr21",10798948,48084948,316,NA,NA,-0.308,-0.31
"50","205128000076_R07C01","chr22",16373925,51222283,517,NA,NA,-0.06,-0.068
"51","205128000076_R07C01","chr3",155000,98075000,770,33.4443525897595,3.07497405080991e-242,0.141,0.147
"52","205128000076_R07C01","chr3",98225000,176225000,655,10.9304324976722,1.88436953442133e-25,-0.017,-0.013
"53","205128000076_R07C01","chr3",176525000,177525000,12,10.7280280348194,6.2586622107896e-25,-0.322,-0.259
"54","205128000076_R07C01","chr3",177625000,186525000,100,50.1754063964553,0,-0.034,-0.036
"55","205128000076_R07C01","chr3",186575000,188975000,33,39.0839189323289,0,-0.873,-0.91
"56","205128000076_R07C01","chr3",189175000,191950000,22,16.9546804709496,6.92379657719283e-63,0.048,0.051
"57","205128000076_R07C01","chr3",192125000,193875000,21,11.0392376480353,1.75346881138557e-26,-0.299,-0.294
"58","205128000076_R07C01","chr3",193925000,197881215,68,NA,NA,-0.087,-0.091
"59","205128000076_R07C01","chr4",55000,93675000,653,63.5044680443914,0,0.079,0.072
"60","205128000076_R07C01","chr4",94400000,190972138,606,NA,NA,-0.284,-0.28
"61","205128000076_R07C01","chr5",55000,15600000,166,25.8501668736098,7.62441717633826e-145,-0.038,-0.033
"62","205128000076_R07C01","chr5",15775000,52075000,191,23.7828703189297,1.98545483732101e-122,0.177,0.187
"63","205128000076_R07C01","chr5",52175000,91868064,314,48.3539205238668,0,0.008,0.012
"64","205128000076_R07C01","chr5",92175000,144450000,421,37.7628232747525,3.25391580515519e-309,-0.295,-0.283
"65","205128000076_R07C01","chr5",145050000,180777630,382,NA,NA,-0.057,-0.056
"66","205128000076_R07C01","chr6",130000,14975000,189,66.6196986822038,0,-0.883,-0.882
