"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203220070150_R02C01","chr1",93709,249207811,3079,NA,NA,-0.012,-0.011
"2","203220070150_R02C01","chr10",80000,135462374,1617,NA,NA,-0.017,-0.014
"3","203220070150_R02C01","chr11",130000,134898258,1767,NA,NA,-0.017,-0.009
"4","203220070150_R02C01","chr12",172870,133783448,1656,NA,NA,0.002,0.007
"5","203220070150_R02C01","chr13",19110000,115079939,815,NA,NA,-0.014,-0.018
"6","203220070150_R02C01","chr14",19262500,107257270,1083,NA,NA,-0.013,-0.001
"7","203220070150_R02C01","chr15",20237500,23087500,19,10.2176467389748,4.15697814780175e-22,0.174,0.175
"8","203220070150_R02C01","chr15",23137500,102448196,1094,NA,NA,-0.01,-0.012
"9","203220070150_R02C01","chr16",80000,90222377,1266,NA,NA,0.023,0.028
"10","203220070150_R02C01","chr17",12500,81122605,1508,NA,NA,0.03,0.035
"11","203220070150_R02C01","chr18",42500,78008624,628,NA,NA,-0.006,-0.009
"12","203220070150_R02C01","chr19",180000,59096992,1319,NA,NA,0.059,0.065
"13","203220070150_R02C01","chr2",30000,243051238,2567,NA,NA,-0.022,-0.02
"14","203220070150_R02C01","chr20",105000,62932760,896,NA,NA,0.005,0.009
"15","203220070150_R02C01","chr21",10836448,48097448,398,NA,NA,0.017,0.031
"16","203220070150_R02C01","chr22",16162500,51222283,696,NA,NA,0.035,0.039
"17","203220070150_R02C01","chr3",155000,197893715,1960,NA,NA,-0.032,-0.029
"18","203220070150_R02C01","chr4",55000,190984638,1447,NA,NA,-0.025,-0.027
"19","203220070150_R02C01","chr5",42500,180790130,1752,NA,NA,-0.034,-0.031
"20","203220070150_R02C01","chr6",130000,170977534,1848,NA,NA,-0.039,-0.037
"21","203220070150_R02C01","chr7",42500,159039332,1760,NA,NA,-0.017,-0.013
"22","203220070150_R02C01","chr8",105000,146277011,1511,NA,NA,-0.031,-0.03
"23","203220070150_R02C01","chr9",67500,141089216,1086,NA,NA,-0.007,0
