"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248723211,442,-0.0422,0.0513,-0.0447,0.0398,NA,NA,NA
"Sample.1","chr10",255000,133595233,252,-0.0422,0.0465,-0.0436,0.0417,NA,NA,NA
"Sample.1","chr11",280000,134788311,239,-0.0399,0.0536,-0.0337,0.0451,NA,NA,NA
"Sample.1","chr12",255000,133132655,255,-0.0347,0.0464,-0.0342,0.042,NA,NA,NA
"Sample.1","chr13",18704053,114177164,170,-0.0438,0.0616,-0.0428,0.0477,NA,NA,NA
"Sample.1","chr14",19187179,106691859,162,-0.0494,0.057,-0.0488,0.051,NA,NA,NA
"Sample.1","chr15",20232279,101740595,162,-0.0443,0.0541,-0.0431,0.037,NA,NA,NA
"Sample.1","chr16",255000,90114173,156,-0.0301,0.0556,-0.0292,0.0493,NA,NA,NA
"Sample.1","chr17",254094,83123721,160,-0.0276,0.0453,-0.0309,0.042,NA,NA,NA
"Sample.1","chr18",255000,80131643,129,-0.0299,0.0504,-0.0282,0.0453,NA,NA,NA
"Sample.1","chr19",280000,58553808,112,-0.0134,0.0338,-0.0099,0.0286,NA,NA,NA
"Sample.1","chr2",255000,242091765,445,-0.0373,0.0504,-0.0367,0.0447,NA,NA,NA
"Sample.1","chr20",283168,64167084,120,-0.03,0.044,-0.0263,0.0405,NA,NA,NA
"Sample.1","chr21",5088123,42250000,62,-0.0276,0.0563,-0.0337,0.0467,3.36286455319638e-05,39750000,42750000
"Sample.1","chr21",42750000,46599992,10,0.0615,0.0327,0.0634,0.0193,NA,NA,NA
"Sample.1","chr22",15716995,50654234,71,-0.0018,0.0444,-0.0047,0.0407,NA,NA,NA
"Sample.1","chr3",505000,198117780,362,-0.0452,0.0488,-0.0402,0.0427,NA,NA,NA
"Sample.1","chr4",255000,190061561,330,-0.0463,0.0582,-0.0445,0.0543,NA,NA,NA
"Sample.1","chr5",255000,181239130,323,-0.0442,0.0493,-0.045,0.0464,NA,NA,NA
"Sample.1","chr6",280000,170622990,313,-0.0677,0.0541,-0.0665,0.0462,NA,NA,NA
"Sample.1","chr7",123923,159167987,295,-0.0598,0.0507,-0.0577,0.0494,NA,NA,NA
"Sample.1","chr8",280000,145039318,279,-0.0585,0.0532,-0.0571,0.0447,NA,NA,NA
"Sample.1","chr9",255000,138167359,204,-0.0368,0.0507,-0.0344,0.0493,NA,NA,NA
"Sample.1","chrX",2568744,155765448,226,0.4583,0.0782,0.4538,0.0675,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.3635,1.3994,-3.7176,0.8537,NA,NA,NA
