"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248723211,442,-0.0135,0.0599,-0.0134,0.0646,NA,NA,NA
"Sample.1","chr10",255000,133595233,252,-0.0072,0.0625,-0.0079,0.0633,NA,NA,NA
"Sample.1","chr11",280000,134788311,239,-0.0148,0.057,-0.0212,0.0522,NA,NA,NA
"Sample.1","chr12",255000,133132655,255,0.0099,0.0573,0.0058,0.0603,NA,NA,NA
"Sample.1","chr13",18704053,114177164,170,0.0151,0.0623,0.0189,0.0582,NA,NA,NA
"Sample.1","chr14",19187179,106691859,162,-0.0071,0.0627,-0.0125,0.0606,NA,NA,NA
"Sample.1","chr15",20232279,101740595,162,-0.0169,0.0715,-0.0178,0.0615,NA,NA,NA
"Sample.1","chr16",255000,90114173,156,-0.0125,0.0484,-0.0142,0.0515,NA,NA,NA
"Sample.1","chr17",254094,68250000,129,-0.0308,0.0487,-0.0357,0.0529,3.82473794876648e-07,66750000,69250000
"Sample.1","chr17",68750000,71750000,7,0.079,0.0548,0.082,0.0591,3.12234963282505e-05,70750000,73250000
"Sample.1","chr17",72250000,83123721,24,-0.0362,0.0574,-0.0387,0.0638,NA,NA,NA
"Sample.1","chr18",255000,80131643,129,0.0294,0.0593,0.0265,0.0532,NA,NA,NA
"Sample.1","chr19",280000,58553808,112,-0.0494,0.0474,-0.0555,0.0386,NA,NA,NA
"Sample.1","chr2",255000,242091765,445,0.0079,0.0577,0.0074,0.0571,NA,NA,NA
"Sample.1","chr20",283168,64167084,120,-0.0094,0.0583,-0.0149,0.06,NA,NA,NA
"Sample.1","chr21",5088123,46599992,72,0.0215,0.057,0.0138,0.0436,NA,NA,NA
"Sample.1","chr22",15716995,50654234,71,-0.0335,0.0497,-0.0464,0.0417,NA,NA,NA
"Sample.1","chr3",505000,198117780,362,0.0119,0.0626,0.0138,0.0585,NA,NA,NA
"Sample.1","chr4",255000,190061561,330,0.0179,0.0641,0.0163,0.0538,NA,NA,NA
"Sample.1","chr5",255000,181239130,323,0.0101,0.0614,0.0062,0.0598,NA,NA,NA
"Sample.1","chr6",280000,170622990,313,-0.0178,0.0672,-0.013,0.0549,NA,NA,NA
"Sample.1","chr7",123923,159167987,295,-0.0182,0.0526,-0.0216,0.0459,NA,NA,NA
"Sample.1","chr8",280000,145039318,279,-0.0053,0.0632,-0.0077,0.0552,NA,NA,NA
"Sample.1","chr9",255000,138167359,204,-0.012,0.0654,-0.0094,0.0705,NA,NA,NA
"Sample.1","chrX",2568744,155765448,226,0.4402,0.0889,0.4354,0.0863,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.3773,1.3448,-3.8055,0.7231,NA,NA,NA
