"","value"
"chr1-001",0.0536389281321333
"chr1-002",0.0675182744773143
"chr1-003",0.0430387801891065
"chr1-004",0.00375373626727993
"chr1-005",-0.0400866148722669
"chr1-006",-0.0909773500257205
"chr1-007",-0.106791452929747
"chr1-008",-0.0404184503248336
"chr1-009",-0.0782834140445717
"chr1-010",-0.0767212507674669
"chr1-011",-0.10576266975988
"chr1-012",-0.0138008053047368
"chr1-013",-0.0917270965414076
"chr1-014",-0.0217149066214785
"chr1-015",-0.102523452512826
"chr1-016",-0.0335333521917314
"chr1-017",0.0238606636784582
"chr1-018",0.00989288417618542
"chr1-019",-0.0609824985208511
"chr1-020",-0.0367491026654239
"chr1-021",-0.0359522397029966
"chr1-022",-0.0166369168183487
"chr1-023",-0.0801421643251881
"chr1-024",-0.0772567904145395
"chr1-025",-0.0122427214133484
"chr1-026",-0.0611598152665277
"chr1-027",0.00553636745457626
"chr1-028",-0.00752018808733549
"chr1-029",-0.0517291964113543
"chr1-030",-0.0264008015090941
"chr1-031",-0.0510026465009045
"chr1-032",-0.0189464424939807
"chr1-033",-0.0939476521060389
"chr1-034",0.0907138804715848
"chr1-035",0.108511818952975
"chr1-036",-0.0965494566732916
"chr1-037",-0.101368174581737
"chr1-038",-0.13558894373914
"chr1-039",-0.118741578740147
"chr1-040",0.0162552923499942
"chr1-041",-0.0337778983927338
"chr1-042",-0.0891392310547205
"chr1-043",-0.0186006806599796
"chr1-044",-0.0221724441042254
"chr1-045",-0.0604019187506909
"chr1-046",-0.0860443721379796
"chr1-047",-0.0697692687388379
"chr1-048",-0.0433633723460084
"chr1-049",-0.0780571405074084
"chr1-050",-0.0625794062626074
"chr1-051",0.00347156178692963
"chr1-052",-0.0725844217176509
"chr1-053",-0.0760738112672019
"chr1-054",-0.112196286534729
"chr1-055",-0.0727893114371305
"chr1-056",-0.0610595415316823
"chr1-057",-0.0718745564806172
"chr1-058",-0.0643405871159427
"chr1-059",-0.0783764561604502
"chr1-060",-0.0636018754210694
"chr1-061",-0.144162852325248
"chr1-062",-0.111025970181389
"chr1-063",-0.0813286732683507
"chr1-064",-0.0326431937903231
"chr1-065",-0.0773949389692879
"chr1-066",-0.113380838368198
"chr1-067",-0.0615694839701001
"chr1-068",-0.0319976146883181
"chr1-069",-0.0404997548538412
"chr1-070",-0.0967145929140812
"chr1-071",-0.0872059650162409
"chr1-072",0.0183610896379786
"chr1-073",-0.00931810060277806
"chr1-074",-0.0737468019820281
"chr1-075",-0.154099249361123
"chr1-076",-0.120959177037983
"chr1-077",-0.0870939377906143
"chr1-078",-0.0973206794031572
"chr1-079",-0.0597415775891826
"chr1-080",0.0302737545257198
"chr1-081",-0.0482623525477115
"chr1-082",-0.0641543706677493
"chr1-083",-0.00123227439808508
"chr1-084",-0.101989049223943
"chr1-085",-0.0561964296251816
"chr1-086",-0.0316552362032599
"chr1-087",-0.0516803261215839
"chr1-088",-0.067300675143821
"chr1-089",-0.0770973129114523
"chr1-090",-0.0636230737872668
"chr1-091",-0.0800709347582224
"chr1-092",-0.0464679431465373
"chr1-093",-0.0634050622048968
"chr1-094",-0.116260384227829
"chr1-095",-0.0691589458770071
"chr1-096",-0.0731735124370672
"chr1-097",-0.114073998389963
"chr1-098",0.00516750664074331
"chr1-099",0.0127912603360206
"chr1-100",-0.111282462346081
"chr1-101",-0.059141771624459
"chr1-102",0.0125160727798414
"chr1-103",-0.0309296786076294
"chr1-104",-0.0251312527457325
"chr1-105",-0.0918271372896388
"chr1-106",-0.0441264230993093
"chr1-107",-0.0515847560827491
"chr1-108",-0.0112559080201721
"chr1-109",-0.0680488135681609
"chr1-110",-0.127595140805259
"chr1-111",-0.0286320020583908
"chr1-112",0.0617961574917992
"chr1-113",0.00567689949098223
"chr1-114",0.0333803652296047
"chr1-115",0.0525070888754253
"chr1-116",-0.0275187804607006
"chr1-117",0.0189075343270676
"chr1-118",-0.0128771649694601
