"","value"
"chr1-0001",-0.124123843694156
"chr1-0002",0.0685479092608161
"chr1-0003",-0.092407181154353
"chr1-0004",-0.0124248824014401
"chr1-0005",-0.0276700011872103
"chr1-0006",0.031153058531304
"chr1-0007",-0.0211000739217982
"chr1-0008",-0.0311734022818482
"chr1-0009",-0.072470965356305
"chr1-0010",0.00315243551026515
"chr1-0011",-0.0231404935266236
"chr1-0012",0.0496521460359968
"chr1-0013",0.0374700077469754
"chr1-0014",-0.0777466025782272
"chr1-0015",-0.0799231221642091
"chr1-0016",-0.0243852635148709
"chr1-0017",-0.0519893755148718
"chr1-0018",-0.0680331362388355
"chr1-0019",0.0102353811240144
"chr1-0020",-0.0447777070254253
"chr1-0021",-0.11415534865341
"chr1-0022",-0.192504061172772
"chr1-0023",-0.0373373747388637
"chr1-0024",-0.0518891870031019
"chr1-0025",-0.173140702278112
"chr1-0026",-0.0269499239357457
"chr1-0027",-0.0519092140147911
"chr1-0028",-0.0671592478702597
"chr1-0029",0.0510768609485281
"chr1-0030",-0.0123086970642433
"chr1-0031",0.0422743698986521
"chr1-0032",0.0307456003088141
"chr1-0033",-0.0825303599367245
"chr1-0034",-0.0174511747851538
"chr1-0035",0.00015914706919441
"chr1-0036",-0.111401397939448
"chr1-0037",-0.020498402203809
"chr1-0038",-0.0614350469819332
"chr1-0039",-0.156115550126913
"chr1-0040",-0.0858879025822062
"chr1-0041",-0.105552214019128
"chr1-0042",-0.0842004493629795
"chr1-0043",-0.072321972315953
"chr1-0044",-0.00243180994719122
"chr1-0045",-0.0416528619058145
"chr1-0046",-0.0659925834147087
"chr1-0047",-0.0968883236824962
"chr1-0048",-0.0907469055993588
"chr1-0049",-0.0129777442403613
"chr1-0050",-0.0475227042058948
"chr1-0051",-0.0617780285369051
"chr1-0052",-0.0164666057892083
"chr1-0053",-0.0685975166862549
"chr1-0054",-0.169919855321687
"chr1-0055",0.00837660673612928
"chr1-0056",-0.0605508876455624
"chr1-0057",-0.0717953227449535
"chr1-0058",-0.104540038554649
"chr1-0059",-0.230944711703623
"chr1-0060",-0.132417941051781
"chr1-0061",-0.111705563162746
"chr1-0062",-0.165510052245523
"chr1-0063",-0.284610785933291
"chr1-0064",-0.402278467628423
