"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,1462500,11,-0.5747,0.3481,-0.6921,0.1856,5.7171239405379e-10,1087500,1462500
"Sample.1","chr1",1537500,3787500,30,-0.1475,0.0563,-0.1478,0.0591,4.22328321963163e-115,3787500,4050000
"Sample.1","chr1",3862500,248898211,1683,0.1762,0.1553,0.174,0.1668,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,0.0533,0.1515,0.0614,0.1483,NA,NA,NA
"Sample.1","chr11",142500,3187500,41,-0.3095,0.1055,-0.3103,0.1215,3.8447038603677e-45,3112500,3450000
"Sample.1","chr11",3300000,78225000,549,-0.001,0.1333,-0.0047,0.1303,9.85334406350426e-189,78112500,78450000
"Sample.1","chr11",78337500,117712500,202,0.332,0.1473,0.3332,0.1455,4.82301504795878e-28,117412500,117787500
"Sample.1","chr11",117787500,121462500,47,0.0762,0.0962,0.0605,0.088,2.66017996656245e-12,121387500,121537500
"Sample.1","chr11",121537500,122325000,8,0.3484,0.0933,0.3632,0.0384,2.70192595792169e-14,122325000,122737500
"Sample.1","chr11",122512500,135000811,112,0.0255,0.15,0.0279,0.1528,NA,NA,NA
"Sample.1","chr12",80000,131737500,923,0.0687,0.1848,0.0709,0.1824,1.95035871179922e-23,131287500,131887500
"Sample.1","chr12",131812500,133195155,19,-0.2174,0.1302,-0.2014,0.086,NA,NA,NA
"Sample.1","chr13",18654053,21825000,28,0.0868,0.1045,0.099,0.1038,2.91632537670394e-35,21825000,22425000
"Sample.1","chr13",22050000,37087500,106,0.4489,0.1406,0.4474,0.1548,1.64869706017224e-319,37087500,37087500
"Sample.1","chr13",37275000,49537500,82,-0.3487,0.1433,-0.3248,0.1348,3.89781309546047e-06,49237500,49612500
"Sample.1","chr13",49612500,49987500,6,-0.6697,0.1399,-0.6508,0.1217,8.03083795471849e-10,49987500,50137500
"Sample.1","chr13",50062500,66225000,49,-0.3069,0.125,-0.294,0.1358,4.48524087938386e-217,66225000,66225000
