"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,862500,3,-0.0398,0.0486,-0.0614,0.0186,1.75060960717916e-06,862500,937500
"Sample.1","chr1",937500,16537500,171,-0.2499,0.0654,-0.2507,0.0666,3.00418266996914e-29,16537500,16537500
"Sample.1","chr1",16612500,16912500,5,0.1003,0.1018,0.1045,0.1218,2.9444477398432e-20,16912500,16912500
"Sample.1","chr1",16987500,114375000,719,-0.2346,0.0762,-0.2347,0.0698,0,114375000,114525000
"Sample.1","chr1",114525000,248898211,826,0.1101,0.1014,0.103,0.1051,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,0.0415,0.0803,0.0377,0.0798,NA,NA,NA
"Sample.1","chr11",142500,10762500,115,-0.3327,0.0802,-0.3318,0.0721,0,10762500,10762500
"Sample.1","chr11",10837500,27525000,101,0.291,0.0939,0.2958,0.1029,2.34069831494052e-135,27412500,27637500
"Sample.1","chr11",27637500,85762500,401,0.0354,0.0914,0.0367,0.0718,0,85687500,85762500
"Sample.1","chr11",85837500,135000811,342,-0.3272,0.0824,-0.327,0.0607,NA,NA,NA
"Sample.1","chr12",80000,133195155,942,0.071,0.0794,0.0647,0.0782,NA,NA,NA
"Sample.1","chr13",18654053,39225000,143,0.076,0.0825,0.0799,0.0797,9.11119454003248e-155,39225000,39675000
"Sample.1","chr13",39525000,50137500,81,-0.2984,0.1275,-0.302,0.0932,1.02181317162235e-75,49987500,50325000
"Sample.1","chr13",50325000,74175000,64,0.0819,0.1151,0.0727,0.0796,2.14687393176872e-44,73575000,74925000
"Sample.1","chr13",74400000,97350000,68,0.3527,0.1031,0.3567,0.1277,4.59441951492247e-43,97087500,97462500
"Sample.1","chr13",97462500,104325000,49,0.093,0.0924,0.0971,0.0745,3.50838474562806e-36,103425000,104325000
"Sample.1","chr13",105187500,109687500,20,0.3822,0.0634,0.379,0.0439,7.18485020447072e-42,109537500,109800000
"Sample.1","chr13",109800000,114327164,54,0.0996,0.0831,0.0846,0.0905,NA,NA,NA
"Sample.1","chr14",19106322,106841859,622,0.0839,0.087,0.0838,0.088,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,0.1027,0.108,0.0905,0.1105,NA,NA,NA
"Sample.1","chr16",42500,46612500,287,0.0187,0.0852,0.0157,0.0879,0,46612500,46612500
"Sample.1","chr16",46687500,90151673,353,-0.3401,0.099,-0.338,0.0713,NA,NA,NA
"Sample.1","chr17",142500,7462500,87,0.0142,0.0657,0.0026,0.0484,1.6766651860708e-50,7462500,7687500
"Sample.1","chr17",7537500,9675000,25,-0.2977,0.1487,-0.33,0.1012,2.02875200230254e-174,9675000,9675000
"Sample.1","chr17",9787500,16387500,47,0.5629,0.1084,0.5501,0.0943,4.02801940863773e-18,16012500,16612500
"Sample.1","chr17",16462500,21660425,59,0.3924,0.0843,0.3777,0.0969,4.24977899239979e-186,21660425,21660425
"Sample.1","chr17",22182205,41812500,153,0.0429,0.0756,0.0318,0.0783,6.33307502592691e-83,41812500,41812500
"Sample.1","chr17",41887500,42862500,14,-0.3602,0.0527,-0.3586,0.0776,9.51102009245533e-82,42862500,42862500
"Sample.1","chr17",42937500,75412500,281,0.0348,0.0752,0.031,0.0773,3.78651275967638e-35,75412500,75412500
"Sample.1","chr17",75487500,75862500,6,-0.3581,0.0313,-0.3588,0.0419,3.53270278733614e-44,75862500,75862500
"Sample.1","chr17",75937500,77287500,19,-0.0072,0.0589,-0.0018,0.0361,2.22391988070526e-101,77287500,77287500
"Sample.1","chr17",77362500,80287500,39,-0.3269,0.0507,-0.334,0.0461,4.24906882095164e-22,80287500,80437500
"Sample.1","chr17",80362500,80662500,5,-0.0435,0.1352,-0.0358,0.1387,3.02035098590999e-15,80512500,80662500
"Sample.1","chr17",80737500,83136221,31,-0.3354,0.0614,-0.3396,0.0514,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,0.0863,0.0822,0.0858,0.0789,NA,NA,NA
"Sample.1","chr19",180000,42337500,419,0.0604,0.0989,0.058,0.1134,1.71170712943583e-316,42337500,42337500
"Sample.1","chr19",42412500,49537500,89,-0.3728,0.0892,-0.3528,0.0734,4.91340352102953e-221,49537500,49537500
"Sample.1","chr19",49612500,57862500,106,-0.0085,0.0707,-0.0101,0.0516,8.71307233644843e-49,57862500,57862500
"Sample.1","chr19",57937500,58553808,9,-0.3717,0.0624,-0.3635,0.0777,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,0.068,0.0815,0.0666,0.0784,NA,NA,NA
"Sample.1","chr20",145668,2812500,34,0.0491,0.0821,0.0436,0.0823,2.08775263075275e-108,2812500,2812500
"Sample.1","chr20",2925000,9075000,43,-0.3418,0.0725,-0.3513,0.0576,3.61618762782165e-98,9075000,9487500
"Sample.1","chr20",9300000,57337500,349,0.0426,0.1156,0.052,0.0781,5.1423793429654e-164,57187500,57337500
"Sample.1","chr20",57412500,64267084,79,-0.3323,0.0763,-0.3343,0.0644,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,0.0619,0.0871,0.0599,0.0908,NA,NA,NA
"Sample.1","chr22",15452159,31237500,149,0.0262,0.0737,0.0191,0.0644,5.06753992759479e-230,31162500,31350000
"Sample.1","chr22",31350000,50754234,209,-0.1978,0.0566,-0.1985,0.0479,NA,NA,NA
"Sample.1","chr3",267500,86212500,501,-0.3267,0.0806,-0.3287,0.0861,0,86212500,86212500
"Sample.1","chr3",87075000,198155280,649,0.1044,0.0823,0.1007,0.0862,NA,NA,NA
"Sample.1","chr4",42500,22912500,160,0.0381,0.0849,0.027,0.0814,9.7296072112875e-159,22650000,23475000
"Sample.1","chr4",23475000,49050000,117,0.3686,0.1189,0.3629,0.1116,5.72376764244852e-214,48862500,49230962
"Sample.1","chr4",49230962,190049061,611,0.093,0.0795,0.0938,0.0723,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,0.0918,0.0912,0.0903,0.0898,NA,NA,NA
"Sample.1","chr6",142500,32212500,278,-0.358,0.0956,-0.3624,0.0923,1.92921674444003e-56,32212500,32437500
"Sample.1","chr6",32287500,32587500,5,-1.1643,1.0093,-0.5968,0.1991,3.21487796285118e-22,32362500,32587500
"Sample.1","chr6",32662500,49612500,157,-0.3639,0.0703,-0.3553,0.068,5.39222803354432e-11,49462500,49800000
"Sample.1","chr6",49800000,50850000,5,-0.5959,0.1038,-0.578,0.1426,9.68606386812469e-09,50737500,51412500
"Sample.1","chr6",51412500,58176944,42,-0.3453,0.083,-0.3602,0.0469,1.72325666414554e-191,58176944,58176944
"Sample.1","chr6",60793482,170647990,580,0.065,0.0867,0.066,0.0782,NA,NA,NA
"Sample.1","chr7",42500,54675000,367,-0.376,0.0883,-0.3751,0.0784,0,54675000,54675000
"Sample.1","chr7",54787500,141712500,497,0.0283,0.0878,0.034,0.09,2.6380042146778e-132,141262500,141825000
"Sample.1","chr7",141825000,159242987,134,-0.1722,0.0645,-0.1729,0.0607,NA,NA,NA
"Sample.1","chr8",180000,43741872,301,0.0437,0.0812,0.0445,0.0738,6.67729720354445e-320,43387500,46063633
"Sample.1","chr8",46063633,141262500,513,0.3049,0.1003,0.307,0.0977,5.64211108742733e-39,140962500,141337500
"Sample.1","chr8",141337500,145026818,50,0.1104,0.0618,0.1042,0.0515,NA,NA,NA
"Sample.1","chr9",117500,39577235,157,-0.3414,0.0909,-0.338,0.0632,5.70974703526005e-16,38587500,39577235
"Sample.1","chr9",40893967,67255970,6,-0.0076,0.1506,-0.0711,0.0842,4.4775279376324e-30,67255970,67255970
"Sample.1","chr9",68385276,92587500,105,0.5778,0.1172,0.5695,0.1088,2.55824338624671e-08,91912500,92662500
"Sample.1","chr9",92662500,93937500,14,0.3854,0.0753,0.3986,0.0789,6.97844566115511e-10,93862500,94162500
"Sample.1","chr9",94050000,95437500,13,0.5794,0.0798,0.5651,0.0481,2.19161253610559e-86,95437500,95437500
"Sample.1","chr9",95512500,95925000,4,-0.2925,0.0781,-0.2852,0.0853,1.42084102339193e-13,95925000,96037500
"Sample.1","chr9",96037500,138204859,328,0.0307,0.0908,0.0279,0.0986,NA,NA,NA
"Sample.1","chrX",2493744,58227790,209,0.4332,0.0945,0.4289,0.0866,6.8821871863312e-72,57712500,63106271
"Sample.1","chrX",63106271,74325000,45,0.1542,0.0878,0.1598,0.0704,1.1645590228673e-06,74025000,74475000
"Sample.1","chrX",74475000,76912500,5,0.3779,0.1083,0.3401,0.1378,1.90248143087284e-08,76087500,76912500
"Sample.1","chrX",77625000,87975000,13,0.1571,0.0537,0.1712,0.0496,2.84798686460029e-08,85650000,87975000
"Sample.1","chrX",90787500,97162500,6,-0.0101,0.0675,0.0019,0.0232,3.41652745404809e-06,97162500,100687500
"Sample.1","chrX",98925000,147937500,156,0.1681,0.0797,0.1707,0.082,1.37377105834888e-29,146625000,149550000
"Sample.1","chrX",148237500,155640448,43,0.0055,0.0845,0.013,0.0672,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-3.8261,1.1794,-4.1472,0.3748,NA,NA,NA
