"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,1462500,11,-0.518,0.3449,-0.6599,0.1247,2.94948001771604e-49,1237500,1462500
"Sample.1","chr1",1537500,55012500,573,0.0479,0.1153,0.0441,0.1165,8.11192301561567e-258,54787500,55387500
"Sample.1","chr1",55125000,227625000,966,0.2906,0.1431,0.2872,0.1461,1.08567201749716e-29,226987500,227625000
"Sample.1","chr1",227737500,228641682,12,0.033,0.1456,0.0619,0.0766,2.92228199049626e-17,228641682,228712500
"Sample.1","chr1",228712500,235200000,63,0.3428,0.1039,0.3466,0.0886,7.53247259341397e-84,235087500,235312500
"Sample.1","chr1",235312500,248898211,99,-0.019,0.1208,-0.0117,0.1261,NA,NA,NA
"Sample.1","chr10",42500,112500,2,-0.1331,0.2115,-0.1331,0.2218,3.01356351611788e-05,112500,112500
"Sample.1","chr10",187500,3937500,43,0.186,0.0871,0.1716,0.0855,5.4910203142498e-10,3712500,4012500
"Sample.1","chr10",4012500,5100000,10,0.3909,0.0884,0.3957,0.0862,1.17379146675038e-22,5100000,5362500
"Sample.1","chr10",5212500,133632733,896,0.1187,0.1316,0.1169,0.1351,NA,NA,NA
"Sample.1","chr11",142500,81225000,601,-0.0694,0.1398,-0.072,0.1436,4.33323665574606e-34,80437500,81225000
"Sample.1","chr11",82200000,85237500,13,0.4227,0.1084,0.4365,0.0552,1.08386426777426e-20,85237500,85612500
"Sample.1","chr11",85612500,86962500,16,0.0349,0.1104,0.0157,0.0734,9.07068682166766e-18,86850000,87337500
"Sample.1","chr11",87112500,100725000,50,-0.267,0.1194,-0.2675,0.0924,4.86792999623346e-40,99675000,101700000
"Sample.1","chr11",100950000,117712500,112,0.0101,0.1205,0.0136,0.1086,3.21211716065226e-100,117637500,117787500
"Sample.1","chr11",117787500,125887500,95,-0.349,0.1196,-0.3436,0.1033,5.04088131798766e-174,125887500,125962500
"Sample.1","chr11",125962500,135000811,72,-0.9327,0.1477,-0.9126,0.0961,NA,NA,NA
"Sample.1","chr12",80000,8587500,93,-0.0691,0.1992,-0.0414,0.1314,5.97563447935429e-59,8437500,8812500
"Sample.1","chr12",8700000,47100000,203,0.2451,0.125,0.2504,0.1237,1.08765165340333e-68,46575000,48037500
"Sample.1","chr12",47250000,133195155,646,0.0126,0.1741,0.0124,0.185,NA,NA,NA
"Sample.1","chr13",18654053,21637500,27,0.0591,0.1053,0.0379,0.0995,1.45289035195173e-09,21262500,23212500
"Sample.1","chr13",21825000,36900000,105,0.2492,0.1382,0.2763,0.1259,3.31688963277098e-198,36787500,36900000
"Sample.1","chr13",37012500,66787500,140,-0.3027,0.1444,-0.29,0.1422,0,66787500,66787500
"Sample.1","chr13",67087500,114327164,207,0.4959,0.1615,0.4982,0.18,NA,NA,NA
