"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205128000076_R04C01","chr1",93709,249207811,3079,NA,NA,-0.01,-0.014
"2","205128000076_R04C01","chr10",80000,135462374,1617,NA,NA,-0.02,-0.021
"3","205128000076_R04C01","chr11",130000,54922103,636,13.0141880679606,2.79428432580558e-36,-0.018,-0.02
"4","205128000076_R04C01","chr11",55287500,56650000,12,11.8225463937683,9.10856355919661e-30,-0.369,-0.293
"5","205128000076_R04C01","chr11",56887500,134898258,1119,NA,NA,-0.012,-0.012
"6","205128000076_R04C01","chr12",172870,133783448,1656,NA,NA,-0.006,0
"7","205128000076_R04C01","chr13",19110000,115079939,815,NA,NA,-0.049,-0.036
"8","205128000076_R04C01","chr14",19262500,107257270,1083,NA,NA,-0.018,-0.013
"9","205128000076_R04C01","chr15",20237500,102448196,1113,NA,NA,-0.007,-0.006
"10","205128000076_R04C01","chr16",80000,90222377,1266,NA,NA,0.06,0.068
"11","205128000076_R04C01","chr17",12500,81122605,1508,NA,NA,0.055,0.061
"12","205128000076_R04C01","chr18",42500,78008624,628,NA,NA,-0.021,-0.02
"13","205128000076_R04C01","chr19",180000,59096992,1319,NA,NA,0.125,0.135
"14","205128000076_R04C01","chr2",30000,243051238,2567,NA,NA,-0.04,-0.036
"15","205128000076_R04C01","chr20",105000,62932760,896,NA,NA,0.019,0.028
"16","205128000076_R04C01","chr21",10836448,48097448,398,NA,NA,0.027,0.034
"17","205128000076_R04C01","chr22",16162500,51222283,696,NA,NA,0.072,0.071
"18","205128000076_R04C01","chr3",155000,197893715,1960,NA,NA,-0.054,-0.045
"19","205128000076_R04C01","chr4",55000,3562500,105,16.0726886878654,1.92469427231176e-55,0.129,0.135
"20","205128000076_R04C01","chr4",3587500,190984638,1342,NA,NA,-0.084,-0.077
"21","205128000076_R04C01","chr5",42500,180790130,1752,NA,NA,-0.059,-0.057
"22","205128000076_R04C01","chr6",130000,170977534,1848,NA,NA,-0.067,-0.065
"23","205128000076_R04C01","chr7",42500,159039332,1760,NA,NA,-0.024,-0.016
"24","205128000076_R04C01","chr8",105000,146277011,1511,NA,NA,-0.048,-0.049
"25","205128000076_R04C01","chr9",67500,141089216,1086,NA,NA,-0.001,0
