"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073002_R02C02","chr1",760684,185750000,298,7.92797525821825,2.57082186204366e-13,0.017,0.043
"2","2025073002_R02C02","chr1",186250000,199500000,14,8.97521395030019,2.05877098512216e-17,-0.423,-0.388
"3","2025073002_R02C02","chr1",200250000,249149416,96,NA,NA,0.012,0.015
"4","2025073002_R02C02","chr10",280000,135262374,232,NA,NA,-0.071,-0.038
"5","2025073002_R02C02","chr11",280000,134723258,230,NA,NA,-0.264,-0.197
"6","2025073002_R02C02","chr12",322870,133670948,240,NA,NA,-0.165,-0.082
"7","2025073002_R02C02","chr13",19260000,46250000,54,10.8028956596649,2.71428868696232e-25,-0.204,-0.11
"8","2025073002_R02C02","chr13",46750000,94750000,54,7.08006138965397,7.81442625912132e-11,-0.973,-0.916
"9","2025073002_R02C02","chr13",95250000,115054939,37,NA,NA,-0.386,-0.374
"10","2025073002_R02C02","chr14",19500000,96250000,125,7.06966964707387,1.1015316125152e-10,-0.295,-0.251
"11","2025073002_R02C02","chr14",96750000,107144770,21,NA,NA,0.08,0.091
"12","2025073002_R02C02","chr15",20250000,102260696,157,NA,NA,0.012,0.048
"13","2025073002_R02C02","chr16",280000,90147377,144,NA,NA,0.124,0.15
"14","2025073002_R02C02","chr17",148313,81097605,157,NA,NA,0.037,0.039
"15","2025073002_R02C02","chr18",255000,78008624,100,NA,NA,-0.196,-0.158
"16","2025073002_R02C02","chr19",280000,59059492,111,NA,NA,0.071,0.042
"17","2025073002_R02C02","chr2",255000,242801238,399,NA,NA,-0.191,-0.14
"18","2025073002_R02C02","chr20",280000,62732760,100,NA,NA,-0.112,-0.066
"19","2025073002_R02C02","chr21",10848948,48059948,48,NA,NA,0.047,0.086
"20","2025073002_R02C02","chr22",16373925,51122283,64,NA,NA,0.056,0.034
"21","2025073002_R02C02","chr3",280000,197731215,327,NA,NA,-0.089,-0.036
"22","2025073002_R02C02","chr4",255000,190772138,275,NA,NA,-0.117,-0.051
"23","2025073002_R02C02","chr5",255000,180702630,285,NA,NA,-0.136,-0.085
"24","2025073002_R02C02","chr6",280000,170777534,281,NA,NA,-0.292,-0.237
"25","2025073002_R02C02","chr7",121242,8250000,17,7.34795656713034,5.68395855796165e-12,0.167,0.198
"26","2025073002_R02C02","chr7",9500000,20250000,19,8.53876357050959,1.01054836898174e-15,-0.25,-0.257
"27","2025073002_R02C02","chr7",20750000,79750000,102,13.2787637005418,2.86450233925144e-38,0.09,0.102
"28","2025073002_R02C02","chr7",80250000,85750000,10,8.80531097356806,1.09171027253051e-16,-0.642,-0.61
"29","2025073002_R02C02","chr7",86750000,158814332,130,NA,NA,0.013,0.078
"30","2025073002_R02C02","chr8",255000,146152011,237,NA,NA,-0.028,0.01
"31","2025073002_R02C02","chr9",255000,141076716,158,NA,NA,0.136,0.142
