"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073009_R06C01","chr1",760684,10750000,22,13.0385931585458,1.35291733014022e-36,-0.378,-0.389
"2","2025073009_R06C01","chr1",11250000,185750000,276,11.246952953184,3.80140451559306e-27,-0.027,-0.005
"3","2025073009_R06C01","chr1",186250000,199500000,14,10.2786716656843,7.03330069912779e-23,-0.422,-0.413
"4","2025073009_R06C01","chr1",200250000,249149416,96,NA,NA,-0.014,-0.008
"5","2025073009_R06C01","chr10",280000,11750000,22,16.0403315963267,1.20085687150507e-55,-0.596,-0.491
"6","2025073009_R06C01","chr10",12250000,135262374,210,NA,NA,-0.047,-0.013
"7","2025073009_R06C01","chr11",280000,134723258,230,NA,NA,-0.124,-0.051
"8","2025073009_R06C01","chr12",322870,31750000,59,18.0130304507506,3.02180876014262e-70,-0.657,-0.588
"9","2025073009_R06C01","chr12",32250000,133670948,181,NA,NA,-0.114,-0.046
"10","2025073009_R06C01","chr13",19260000,53750000,68,8.51039231354625,1.19711524659256e-15,-0.603,-0.577
"11","2025073009_R06C01","chr13",54500000,94750000,40,12.7757757086729,1.49377539578859e-35,-1.118,-0.972
"12","2025073009_R06C01","chr13",95250000,115054939,37,NA,NA,-0.173,-0.073
"13","2025073009_R06C01","chr14",19500000,107144770,146,NA,NA,-0.062,-0.029
"14","2025073009_R06C01","chr15",20250000,102260696,157,NA,NA,-0.047,-0.02
"15","2025073009_R06C01","chr16",280000,90147377,144,NA,NA,-0.002,0.023
"16","2025073009_R06C01","chr17",148313,81097605,157,NA,NA,-0.012,0.035
"17","2025073009_R06C01","chr18",255000,78008624,100,NA,NA,-0.042,-0.013
"18","2025073009_R06C01","chr19",280000,24315891,51,16.1415627128361,1.29271086142322e-56,0.08,0.075
"19","2025073009_R06C01","chr19",28115891,59059492,60,NA,NA,-0.314,-0.322
"20","2025073009_R06C01","chr2",255000,139250000,224,6.61001987010018,3.18610302490149e-09,-0.615,-0.521
"21","2025073009_R06C01","chr2",139750000,148750000,11,4.93846015697982,2.63350395603184e-05,-1.085,-1.091
"22","2025073009_R06C01","chr2",149250000,180750000,59,5.55540856196876,1.05336444794783e-06,-0.677,-0.64
"23","2025073009_R06C01","chr2",181500000,189750000,13,7.27142454187435,2.15256201474279e-11,-1.115,-1.15
"24","2025073009_R06C01","chr2",190250000,242801238,92,NA,NA,-0.624,-0.569
"25","2025073009_R06C01","chr20",280000,62732760,100,NA,NA,0.015,0.032
"26","2025073009_R06C01","chr21",10848948,48059948,48,NA,NA,-0.062,-0.017
"27","2025073009_R06C01","chr22",16373925,51122283,64,NA,NA,0.029,0.04
"28","2025073009_R06C01","chr3",280000,34500000,59,12.1492205099516,6.02397713006874e-32,-0.086,-0.061
"29","2025073009_R06C01","chr3",35750000,75750000,78,7.19672498107138,3.48208348001766e-11,-0.36,-0.338
"30","2025073009_R06C01","chr3",76500000,97250000,17,14.2535481188645,6.18375681358556e-44,-0.738,-0.638
"31","2025073009_R06C01","chr3",97750000,197731215,173,NA,NA,-0.102,-0.063
"32","2025073009_R06C01","chr4",255000,190772138,275,NA,NA,-0.192,-0.121
"33","2025073009_R06C01","chr5",255000,45000000,68,16.9962706485443,1.88708204696741e-62,0.301,0.34
"34","2025073009_R06C01","chr5",45952821,180702630,217,NA,NA,-0.06,-0.041
"35","2025073009_R06C01","chr6",280000,170777534,281,NA,NA,-0.052,-0.01
"36","2025073009_R06C01","chr7",121242,8250000,17,7.42018689472589,3.31816987365245e-12,-0.42,-0.37
"37","2025073009_R06C01","chr7",9500000,20250000,19,6.38796410069993,8.38558555539068e-09,-0.938,-1.005
"38","2025073009_R06C01","chr7",20750000,57777166,73,14.4205748808589,3.41678535868975e-45,-0.576,-0.538
"39","2025073009_R06C01","chr7",62483579,79750000,29,11.3787707778534,6.15361236686443e-28,0.028,0.075
"40","2025073009_R06C01","chr7",80250000,158814332,140,NA,NA,-0.659,-0.547
"41","2025073009_R06C01","chr8",255000,146152011,237,NA,NA,-0.068,-0.024
"42","2025073009_R06C01","chr9",255000,23000000,29,18.4930778977575,3.31164120024416e-74,-0.447,-0.43
"43","2025073009_R06C01","chr9",25500000,141076716,129,NA,NA,-0.007,-0.004
