"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073005_R04C01","chr1",760684,249149416,408,NA,NA,-0.03,-0.01
"2","2025073005_R04C01","chr10",280000,135262374,232,NA,NA,-0.405,-0.375
"3","2025073005_R04C01","chr11",280000,56250000,89,15.3898260939067,3.33925453754808e-51,-0.432,-0.359
"4","2025073005_R04C01","chr11",56750000,134723258,141,NA,NA,-0.036,0.009
"5","2025073005_R04C01","chr12",322870,133670948,240,NA,NA,-0.097,-0.057
"6","2025073005_R04C01","chr13",19260000,24750000,12,6.97641500151588,1.53178854214356e-10,-0.121,-0.102
"7","2025073005_R04C01","chr13",25250000,71250000,71,10.3332403931671,4.56945611588958e-23,-0.69,-0.642
"8","2025073005_R04C01","chr13",72500000,115054939,62,NA,NA,-0.218,-0.166
"9","2025073005_R04C01","chr14",19500000,107144770,146,NA,NA,-0.118,-0.078
"10","2025073005_R04C01","chr15",20250000,102260696,157,NA,NA,-0.032,0
"11","2025073005_R04C01","chr16",280000,33761575,65,17.5886506187738,3.5725888202464e-67,0.065,0.106
"12","2025073005_R04C01","chr16",34336575,84750000,67,8.87140135570096,4.13110539691901e-17,-0.359,-0.31
"13","2025073005_R04C01","chr16",85250000,90147377,12,NA,NA,0.066,0.066
"14","2025073005_R04C01","chr17",148313,81097605,157,NA,NA,0.055,0.087
"15","2025073005_R04C01","chr18",255000,78008624,100,NA,NA,-0.057,-0.033
"16","2025073005_R04C01","chr19",280000,35250000,63,14.6773228854822,8.67183739223464e-47,0.137,0.168
"17","2025073005_R04C01","chr19",35750000,59059492,48,NA,NA,-0.167,-0.14
"18","2025073005_R04C01","chr2",255000,92163086,148,18.5520010810244,2.25903458079489e-74,-0.462,-0.441
"19","2025073005_R04C01","chr2",95663086,242801238,251,NA,NA,-0.102,-0.044
"20","2025073005_R04C01","chr20",280000,62732760,100,NA,NA,0.264,0.266
"21","2025073005_R04C01","chr21",10848948,48059948,48,NA,NA,-0.033,0.007
"22","2025073005_R04C01","chr22",16373925,51122283,64,NA,NA,0.204,0.212
"23","2025073005_R04C01","chr3",280000,197731215,327,NA,NA,-0.074,-0.028
"24","2025073005_R04C01","chr4",255000,49574529,74,7.80165615491849,3.40040144697116e-13,-0.056,-0.032
"25","2025073005_R04C01","chr4",53080059,57750000,10,4.92367115483581,1.41496980057676e-05,-0.409,-0.414
"26","2025073005_R04C01","chr4",58869667,73250000,15,14.6625099500253,1.65966207011044e-46,-0.939,-0.981
"27","2025073005_R04C01","chr4",73750000,190772138,176,NA,NA,-0.152,-0.114
"28","2025073005_R04C01","chr5",255000,180702630,285,NA,NA,-0.002,0.038
"29","2025073005_R04C01","chr6",280000,170777534,281,NA,NA,-0.119,-0.085
"30","2025073005_R04C01","chr7",121242,158814332,278,NA,NA,-0.132,-0.087
"31","2025073005_R04C01","chr8",255000,146152011,237,NA,NA,-0.039,-0.009
"32","2025073005_R04C01","chr9",255000,141076716,158,NA,NA,0.048,0.06
