"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590013_R05C01","chr1",93709,249149416,453,NA,NA,-0.01,-0.005
"2","205125590013_R05C01","chr10",280000,135262374,264,NA,NA,-0.012,0.002
"3","205125590013_R05C01","chr11",280000,60750000,108,6.4264272196099,7.89450069874626e-09,-0.023,-0.017
"4","205125590013_R05C01","chr11",61250000,70250000,21,9.28542778716787,1.43915085217658e-18,0.09,0.096
"5","205125590013_R05C01","chr11",70750000,134723258,124,NA,NA,-0.025,-0.027
"6","205125590013_R05C01","chr12",322870,133670948,261,NA,NA,0.001,0.002
"7","205125590013_R05C01","chr13",19260000,115054939,176,NA,NA,-0.035,-0.026
"8","205125590013_R05C01","chr14",19250000,107144770,170,NA,NA,-0.009,-0.003
"9","205125590013_R05C01","chr15",20250000,102260696,167,NA,NA,0.002,0.013
"10","205125590013_R05C01","chr16",280000,90147377,159,NA,NA,0.028,0.046
"11","205125590013_R05C01","chr17",148313,81097605,162,NA,NA,0.048,0.06
"12","205125590013_R05C01","chr18",255000,78008624,142,NA,NA,-0.014,-0.005
"13","205125590013_R05C01","chr19",280000,59059492,115,NA,NA,0.091,0.106
"14","205125590013_R05C01","chr2",255000,243051238,468,NA,NA,-0.025,-0.019
"15","205125590013_R05C01","chr20",280000,62732760,123,NA,NA,0.016,0.025
"16","205125590013_R05C01","chr21",10848948,48059948,69,NA,NA,0.017,0.018
"17","205125590013_R05C01","chr22",16373925,51122283,70,NA,NA,0.073,0.082
"18","205125590013_R05C01","chr3",280000,197731215,377,NA,NA,-0.036,-0.031
"19","205125590013_R05C01","chr4",255000,8649602,18,7.2595887901437,4.20863893230306e-11,0.058,0.055
"20","205125590013_R05C01","chr4",9412321,190772138,325,NA,NA,-0.053,-0.05
"21","205125590013_R05C01","chr5",255000,2250000,5,6.11699117276408,8.3867246212991e-08,0.059,0.085
"22","205125590013_R05C01","chr5",2750000,180702630,339,NA,NA,-0.038,-0.036
"23","205125590013_R05C01","chr6",280000,170777534,319,NA,NA,-0.047,-0.037
"24","205125590013_R05C01","chr7",121242,158814332,304,NA,NA,-0.031,-0.025
"25","205125590013_R05C01","chr8",255000,146152011,281,NA,NA,-0.037,-0.041
"26","205125590013_R05C01","chr9",255000,141076716,214,NA,NA,-0.006,0.002
