"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",792994,18500000,21,-0.249508482760745
"2","Sample.1","chr1",19500000,54500000,37,-0.011908482760745
"3","Sample.1","chr1",55500000,248473211,172,0.180091517239255
"4","Sample.1","chr10",505000,133345233,132,0.013991517239255
"5","Sample.1","chr11",530000,80500000,75,-0.078708482760745
"6","Sample.1","chr11",81500000,86500000,6,0.170091517239255
"7","Sample.1","chr11",87489101,100500000,13,-0.077208482760745
"8","Sample.1","chr11",101500000,116500000,16,0.085591517239255
"9","Sample.1","chr11",117500000,125500000,9,-0.139408482760745
"10","Sample.1","chr11",126500000,134538311,9,-0.383108482760745
"11","Sample.1","chr12",505000,8500000,10,-0.385708482760745
"12","Sample.1","chr12",9500000,133132655,123,-0.018808482760745
"13","Sample.1","chr13",18704053,36500000,19,0.302791517239255
"14","Sample.1","chr13",37500000,53500000,17,-0.289408482760745
"15","Sample.1","chr13",54500000,66500000,13,-0.402108482760745
"16","Sample.1","chr13",67500000,109500000,42,0.482291517239255
"17","Sample.1","chr13",110500000,114177164,7,0.270891517239255
"18","Sample.1","chr14",19805857,34500000,16,0.153791517239255
"19","Sample.1","chr14",35500000,56500000,20,-0.035708482760745
"20","Sample.1","chr14",57500000,106441859,50,-0.293108482760745
"21","Sample.1","chr15",20232279,101490595,84,-0.069808482760745
"22","Sample.1","chr16",505000,34144665,35,-0.387208482760745
"23","Sample.1","chr16",35422504,51500000,7,0.075091517239255
"24","Sample.1","chr16",52500000,90114173,38,-0.423008482760745
"25","Sample.1","chr17",254094,10500000,12,-0.269308482760745
"26","Sample.1","chr17",11500000,22426545,12,0.544191517239255
"27","Sample.1","chr17",27467990,67500000,41,0.031091517239255
"28","Sample.1","chr17",68500000,72500000,5,0.350191517239255
"29","Sample.1","chr17",73500000,83123721,12,0.083091517239255
"30","Sample.1","chr18",505000,80131643,75,0.217291517239255
"31","Sample.1","chr19",530000,19500000,20,0.00139151723925501
"32","Sample.1","chr19",20500000,24224490,5,0.144591517239255
"33","Sample.1","chr19",27620437,58303808,32,-0.024608482760745
"34","Sample.1","chr2",505000,35500000,37,-0.177108482760745
"35","Sample.1","chr2",36500000,155500000,115,0.027191517239255
"36","Sample.1","chr2",156500000,173500000,18,-0.307808482760745
"37","Sample.1","chr2",174500000,242091765,68,-0.012508482760745
"38","Sample.1","chr20",533168,61500000,59,0.235291517239255
"39","Sample.1","chr20",62500000,64167084,3,0.089391517239255
"40","Sample.1","chr21",10569444,46349992,36,-0.332208482760745
"41","Sample.1","chr22",16657005,50391917,36,-0.087208482760745
"42","Sample.1","chr3",505000,182500000,178,0.218791517239255
"43","Sample.1","chr3",183500000,198117780,16,-0.023308482760745
"44","Sample.1","chr4",505000,14500000,16,-0.011808482760745
"45","Sample.1","chr4",15500000,92500000,72,0.130091517239255
"46","Sample.1","chr4",93500000,190061561,98,-0.186008482760745
"47","Sample.1","chr5",505000,84500000,81,0.224191517239255
"48","Sample.1","chr5",85500000,174500000,91,0.00489151723925501
"49","Sample.1","chr5",175500000,181239130,7,-0.231508482760745
"50","Sample.1","chr6",530000,14500000,15,-0.772308482760745
"51","Sample.1","chr6",15500000,56500000,42,-0.332708482760745
"52","Sample.1","chr6",57726944,84500000,25,0.160891517239255
"53","Sample.1","chr6",85500000,115500000,28,-0.337908482760745
"54","Sample.1","chr6",116500000,165500000,49,0.188791517239255
"55","Sample.1","chr6",166500000,170372990,6,0.067691517239255
"56","Sample.1","chr7",123923,6500000,8,-0.155408482760745
"57","Sample.1","chr7",7500000,38500000,32,0.014191517239255
"58","Sample.1","chr7",39500000,57559827,19,-0.245508482760745
"59","Sample.1","chr7",63253390,159167987,96,-0.052208482760745
"60","Sample.1","chr8",530000,123500000,122,-0.00280848276074499
"61","Sample.1","chr8",124500000,133500000,10,0.162191517239255
"62","Sample.1","chr8",134500000,145039318,12,-0.056908482760745
"63","Sample.1","chr9",505000,6500000,7,-0.762808482760745
"64","Sample.1","chr9",7500000,25500000,16,-0.113408482760745
"65","Sample.1","chr9",26500000,121500000,66,0.00199151723925501
"66","Sample.1","chr9",122500000,138167359,18,-0.149808482760745
"67","Sample.1","chrX",2568744,41500000,38,-0.471108482760745
"68","Sample.1","chrX",42500000,57777790,18,1.03609151723925
"69","Sample.1","chrX",63231271,137500000,62,-0.479708482760745
"70","Sample.1","chrX",138500000,155515448,17,1.16719151723925
"71","Sample.1","chrY",4568744,20998668,9,-3.87600848276075
