"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750053_R05C01","chr1",93709,249207811,3079,NA,NA,-0.023,-0.017
"2","203219750053_R05C01","chr10",80000,135462374,1617,NA,NA,-0.019,-0.017
"3","203219750053_R05C01","chr11",130000,134898258,1767,NA,NA,-0.034,-0.024
"4","203219750053_R05C01","chr12",172870,133783448,1656,NA,NA,-0.002,0.008
"5","203219750053_R05C01","chr13",19110000,115079939,815,NA,NA,-0.036,-0.03
"6","203219750053_R05C01","chr14",19262500,107257270,1083,NA,NA,-0.025,-0.015
"7","203219750053_R05C01","chr15",20237500,102448196,1113,NA,NA,-0.017,-0.018
"8","203219750053_R05C01","chr16",80000,90222377,1266,NA,NA,0.043,0.067
"9","203219750053_R05C01","chr17",12500,31537500,553,8.54201226701105,2.09642370713403e-15,0.063,0.078
"10","203219750053_R05C01","chr17",31737500,32800000,11,11.2897166088257,4.01000306717501e-27,-0.343,-0.306
"11","203219750053_R05C01","chr17",32912500,81122605,944,NA,NA,0.054,0.061
"12","203219750053_R05C01","chr18",42500,78008624,628,NA,NA,-0.029,-0.029
"13","203219750053_R05C01","chr19",180000,59096992,1319,NA,NA,0.126,0.146
"14","203219750053_R05C01","chr2",30000,243051238,2567,NA,NA,-0.04,-0.041
"15","203219750053_R05C01","chr20",105000,62932760,896,NA,NA,-0.018,-0.006
"16","203219750053_R05C01","chr21",10836448,48097448,398,NA,NA,0.015,0.035
"17","203219750053_R05C01","chr22",16162500,51222283,696,NA,NA,0.038,0.046
"18","203219750053_R05C01","chr3",155000,197893715,1960,NA,NA,-0.063,-0.063
"19","203219750053_R05C01","chr4",55000,190984638,1447,NA,NA,-0.051,-0.05
"20","203219750053_R05C01","chr5",42500,180790130,1752,NA,NA,-0.061,-0.059
"21","203219750053_R05C01","chr6",130000,170977534,1848,NA,NA,-0.053,-0.049
"22","203219750053_R05C01","chr7",42500,159039332,1760,NA,NA,-0.012,0.013
"23","203219750053_R05C01","chr8",105000,146277011,1511,NA,NA,-0.05,-0.048
"24","203219750053_R05C01","chr9",67500,141089216,1086,NA,NA,-0.02,-0.011
