"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205128000013_R03C01","chr1",93709,249207811,3079,NA,NA,-0.008,-0.009
"2","205128000013_R03C01","chr10",80000,135462374,1617,NA,NA,-0.002,-0.002
"3","205128000013_R03C01","chr11",130000,134898258,1767,NA,NA,-0.013,-0.014
"4","205128000013_R03C01","chr12",172870,133783448,1656,NA,NA,0.019,0.016
"5","205128000013_R03C01","chr13",19110000,115079939,815,NA,NA,0.007,0.009
"6","205128000013_R03C01","chr14",19262500,107257270,1083,NA,NA,0.007,0.006
"7","205128000013_R03C01","chr15",20237500,102448196,1113,NA,NA,0,-0.002
"8","205128000013_R03C01","chr16",80000,90222377,1266,NA,NA,0.028,0.029
"9","205128000013_R03C01","chr17",12500,81122605,1508,NA,NA,0.025,0.023
"10","205128000013_R03C01","chr18",42500,78008624,628,NA,NA,0.023,0.021
"11","205128000013_R03C01","chr19",180000,59096992,1319,NA,NA,0.051,0.054
"12","205128000013_R03C01","chr2",30000,243051238,2567,NA,NA,-0.006,-0.007
"13","205128000013_R03C01","chr20",105000,62932760,896,NA,NA,0.011,0.01
"14","205128000013_R03C01","chr21",10836448,48097448,398,NA,NA,0.034,0.035
"15","205128000013_R03C01","chr22",16162500,51222283,696,NA,NA,0.007,0.015
"16","205128000013_R03C01","chr3",155000,197893715,1960,NA,NA,-0.009,-0.009
"17","205128000013_R03C01","chr4",55000,190984638,1447,NA,NA,-0.001,0.003
"18","205128000013_R03C01","chr5",42500,180790130,1752,NA,NA,-0.019,-0.017
"19","205128000013_R03C01","chr6",130000,170977534,1848,NA,NA,-0.027,-0.023
"20","205128000013_R03C01","chr7",42500,159039332,1760,NA,NA,-0.007,-0.004
"21","205128000013_R03C01","chr8",105000,146277011,1511,NA,NA,-0.011,-0.009
"22","205128000013_R03C01","chr9",67500,141089216,1086,NA,NA,-0.01,-0.009
