"","value"
"chr1-0001",0.000492980357016478
"chr1-0002",-0.128363065472592
"chr1-0003",0.0551237887232858
"chr1-0004",-0.153765042823404
"chr1-0005",-0.470904636421753
"chr1-0006",-0.565985576024055
"chr1-0007",-0.429577364857499
"chr1-0008",-0.525198741493106
"chr1-0009",-0.535182842968732
"chr1-0010",-0.479280748354485
"chr1-0011",-0.466884625334502
"chr1-0012",-0.438545232253319
"chr1-0013",-0.485762863392916
"chr1-0014",-0.486296020935262
"chr1-0015",-0.612245204110209
"chr1-0016",-0.66640215237226
"chr1-0017",-0.623155130726582
"chr1-0018",-0.404071027731665
"chr1-0019",-0.489105898145643
"chr1-0020",-0.55631055719899
"chr1-0021",-0.377067641823422
"chr1-0022",-0.477649671929663
"chr1-0023",-0.340790449835399
"chr1-0024",-0.478519758491632
"chr1-0025",-0.4233714958984
"chr1-0026",-0.62462422999319
"chr1-0027",-0.515587944872233
"chr1-0028",-0.321395880876233
"chr1-0029",0.0554602685015231
"chr1-0030",-0.105752311685678
"chr1-0031",-0.0168352439369283
"chr1-0032",-0.00357316824375557
"chr1-0033",-0.0949031933024734
"chr1-0034",0.0549869707892843
"chr1-0035",-0.0958112918649004
"chr1-0036",-0.374817364963023
"chr1-0037",-0.262873147991803
"chr1-0038",0.104708110864059
"chr1-0039",0.0608392054065845
"chr1-0040",-0.0149519928664662
"chr1-0041",-0.070441581465218
"chr1-0042",-0.0217804841636082
"chr1-0043",-0.00644570962467556
"chr1-0044",-0.0284915783014481
"chr1-0045",-0.0465586254780332
"chr1-0046",-0.0868929468489061
"chr1-0047",-0.0764005039792443
"chr1-0048",-0.0323487347472686
"chr1-0049",0.0420423043796533
"chr1-0050",0.0655011490585609
"chr1-0051",0.0524572060565413
"chr1-0052",0.0111827877615267
"chr1-0053",0.0343745937650172
"chr1-0054",0.0702704089603431
"chr1-0055",-0.117918923725102
"chr1-0056",0.0377639206100639
"chr1-0057",-0.0775874128840728
"chr1-0058",-0.059529936010398
"chr1-0059",-0.0517923623542078
"chr1-0060",0.182470015029861
"chr1-0061",0.0198214216501536
"chr1-0062",-0.0511523278514103
"chr1-0063",-0.0534303831370436
"chr1-0064",-0.0549912190653225
"chr1-0065",-0.12584092627077
"chr1-0066",0.000659427896127346
"chr1-0067",0.0625913355491575
"chr1-0068",0.0148394324175772
"chr1-0069",0.0126219922609156
"chr1-0070",-0.0371734967331357
"chr1-0071",-0.0339562279052262
"chr1-0072",-0.0656486990564258
"chr1-0073",-0.0608587417066514
"chr1-0074",-0.0527735152547478
"chr1-0075",0.0502445654795473
"chr1-0076",0.00927000746146253
"chr1-0077",-0.212691035717296
"chr1-0078",0.0125093392194378
"chr1-0079",-0.0158010220528241
"chr1-0080",-0.00866430145100917
"chr1-0081",-0.00349994413773418
"chr1-0082",-0.0784045569908515
"chr1-0083",0.00790355012352604
"chr1-0084",-0.02909584805128
"chr1-0085",-0.0474359551061121
"chr1-0086",-0.0542375868535542
"chr1-0087",-0.0413859559277052
"chr1-0088",-0.0185091642064439
"chr1-0089",0.0811386320193934
"chr1-0090",-0.0685723699692032
"chr1-0091",0.0436545183363737
"chr1-0092",-0.0722082711044293
"chr1-0093",-0.0987578152450108
"chr1-0094",-0.124435262759834
"chr1-0095",-0.160710486568313
