"","value"
"chr1-0001",-0.0630138634113787
"chr1-0002",-0.0617512770071511
"chr1-0003",0.0427737343579323
"chr1-0004",-0.0724589753230024
"chr1-0005",-0.350225524747512
"chr1-0006",-0.437985768553039
"chr1-0007",-0.228418352927144
"chr1-0008",-0.325667623244811
"chr1-0009",-0.334874917599819
"chr1-0010",-0.312329871305583
"chr1-0011",-0.297715065793791
"chr1-0012",-0.264104130732434
"chr1-0013",-0.288920618140127
"chr1-0014",-0.274947358510199
"chr1-0015",-0.403335961734557
"chr1-0016",-0.37615608821201
"chr1-0017",-0.374729411995076
"chr1-0018",-0.28486980392464
"chr1-0019",-0.289735902659487
"chr1-0020",-0.330371876032464
"chr1-0021",-0.354518621504405
"chr1-0022",-0.29621014375371
"chr1-0023",-0.155133498133827
"chr1-0024",-0.279140061745014
"chr1-0025",-0.264666937443799
"chr1-0026",-0.34558288379989
"chr1-0027",-0.32754266496679
"chr1-0028",-0.262023084405792
"chr1-0029",-0.224766088077679
"chr1-0030",-0.337399770482145
"chr1-0031",-0.305029349678434
"chr1-0032",-0.30398927650986
"chr1-0033",-0.221686635107544
"chr1-0034",-0.176420564719509
"chr1-0035",-0.236745522647442
"chr1-0036",-0.232184128431094
"chr1-0037",-0.166898461995527
"chr1-0038",-0.18781390563783
"chr1-0039",-0.240210415142413
"chr1-0040",-0.364980834718976
"chr1-0041",-0.333594830263116
"chr1-0042",-0.197594827407835
"chr1-0043",-0.299356318497142
"chr1-0044",-0.404051370814096
"chr1-0045",-0.302010073836405
"chr1-0046",-0.321307572139338
"chr1-0047",-0.299785301585229
"chr1-0048",-0.322237113926653
"chr1-0049",-0.243691733395085
"chr1-0050",-0.17151755304261
"chr1-0051",-0.25618715336645
"chr1-0052",-0.300680576774829
"chr1-0053",-0.210843897705437
"chr1-0054",-0.305861332391466
"chr1-0055",-0.238506016748317
"chr1-0056",-0.234476652702471
"chr1-0057",-0.246758858904598
"chr1-0058",-0.318120312173409
"chr1-0059",-0.29946614289087
"chr1-0060",-0.0937146244795929
"chr1-0061",-0.268186702628383
"chr1-0062",-0.268934648122678
"chr1-0063",-0.297534038106225
"chr1-0064",-0.27681437175019
"chr1-0065",-0.389853098446357
"chr1-0066",-0.221826363039044
"chr1-0067",-0.189902542175318
"chr1-0068",-0.335190658211647
"chr1-0069",-0.255139160271294
"chr1-0070",-0.347410111416506
"chr1-0071",-0.292084239591927
"chr1-0072",-0.27109929055804
"chr1-0073",-0.298982284762292
"chr1-0074",-0.306681560150321
"chr1-0075",-0.349141148656117
"chr1-0076",-0.25155496071701
"chr1-0077",-0.377763394377343
"chr1-0078",-0.310906918085537
"chr1-0079",-0.236941432226784
"chr1-0080",-0.284901882203742
"chr1-0081",-0.231658906871656
"chr1-0082",-0.249466786746236
"chr1-0083",-0.288596256772638
"chr1-0084",-0.337809426839449
"chr1-0085",-0.289628447266209
"chr1-0086",-0.34771146177881
"chr1-0087",-0.245802696830505
"chr1-0088",-0.175311742177207
"chr1-0089",-0.233983884732196
"chr1-0090",-0.342752575978831
"chr1-0091",-0.279050869122887
"chr1-0092",-0.279550510606256
"chr1-0093",-0.314628943745216
"chr1-0094",-0.285098563084732
"chr1-0095",-0.424318857011897
"chr1-0096",-0.299867482940452
"chr1-0097",-0.273044029867125
"chr1-0098",-0.370887956355315
"chr1-0099",-0.104931503986078
"chr1-0100",-0.26035441152513
"chr1-0101",-0.306988757851214
"chr1-0102",-0.239559184891584
"chr1-0103",-0.281318002118485
"chr1-0104",-0.308150311529229
"chr1-0105",-0.395752681908311
"chr1-0106",-0.277117123151875
"chr1-0107",-0.402576525297878
"chr1-0108",-0.112106318056496
"chr1-0109",-0.263948886124669
"chr1-0110",-0.289160728028907
"chr1-0111",-0.383583896095916
"chr1-0112",-0.30434107806124
"chr1-0113",-0.33681213231065
"chr1-0114",-0.137464185265585
"chr1-0115",-0.339894632466309
"chr1-0116",-0.250972482059423
"chr1-0117",-0.30356156659259
"chr1-0118",-0.211498199738598
"chr1-0119",-0.333194440343636
"chr1-0120",-0.19672614549695
"chr1-0121",-0.231537067796377
"chr1-0122",-0.244843107984946
"chr1-0123",-0.436720211575646
"chr1-0124",-0.151654861272875
"chr1-0125",-0.128695683251085
"chr1-0126",-0.161852134749938
"chr1-0127",-0.273815019062737
"chr1-0128",-0.208701532761829
"chr1-0129",-0.366278025521235
"chr1-0130",-0.311958984798029
"chr1-0131",-0.337659949822353
"chr1-0132",-0.316696624344749
"chr1-0133",-0.353825597523245
"chr1-0134",-0.319318591652347
"chr1-0135",-0.346316503612791
"chr1-0136",-0.322641949169473
"chr1-0137",-0.193383614964871
"chr1-0138",-0.195040531958867
"chr1-0139",-0.247521796775579
"chr1-0140",-0.212094990619804
"chr1-0141",-0.348944739122254
"chr1-0142",-0.313693491198694
"chr1-0143",-0.219341218419551
"chr1-0144",-0.168141479637794
"chr1-0145",-0.290029493778537
"chr1-0146",-0.181556093028029
"chr1-0147",-0.148703634046608
"chr1-0148",-0.243054200689441
"chr1-0149",-0.25368412775422
"chr1-0150",-0.254732842176385
"chr1-0151",-0.319973622881642
"chr1-0152",-0.0913486357664401
"chr1-0153",-0.305998089171205
"chr1-0154",-0.278944631326565
"chr1-0155",-0.306726425454917
"chr1-0156",-0.229255297762208
"chr1-0157",-0.274473481555972
"chr1-0158",-0.210723398754796
"chr1-0159",-0.248098064459995
"chr1-0160",-0.11915964882782
"chr1-0161",-0.308212538652153
"chr1-0162",-0.22627233505592
"chr1-0163",-0.144682883347492
"chr1-0164",-0.224435724857312
"chr1-0165",-0.311791282640739
"chr1-0166",-0.196953923681649
"chr1-0167",-0.227396276643494
"chr1-0168",-0.166936762204931
"chr1-0169",-0.36971239341391
"chr1-0170",-0.25071826583519
"chr1-0171",-0.262850849927336
"chr1-0172",-0.159429759566095
"chr1-0173",-0.178660806456906
"chr1-0174",-0.132840385202094
"chr1-0175",-0.251192895259404
"chr1-0176",-0.207373939949874
"chr1-0177",-0.12083217663851
"chr1-0178",-0.204648830661376
"chr1-0179",-0.0997466764557515
"chr1-0180",-0.251205826837528
"chr1-0181",-0.271228705395319
"chr1-0182",-0.199423891262434
"chr1-0183",-0.253482440321316
"chr1-0184",-0.232459783816264
"chr1-0185",-0.227523557337761
"chr1-0186",-0.317723783349338
"chr1-0187",-0.115166536428962
"chr1-0188",-0.317130099411826
"chr1-0189",-0.193774839842468
"chr1-0190",-0.326236198436362
"chr1-0191",-0.177713053719455
"chr1-0192",-0.150016262224098
"chr1-0193",-0.216785566810923
"chr1-0194",-0.133365483611072
"chr1-0195",-0.290326889714936
"chr1-0196",-0.324254079321664
"chr1-0197",-0.402888631301886
"chr1-0198",-0.312166466514311
"chr1-0199",-0.353946663634426
"chr1-0200",-0.403934505988203
"chr1-0201",-0.194255556006629
"chr1-0202",-0.195658573242656
"chr1-0203",-0.155820580009069
"chr1-0204",-0.299767050671483
"chr1-0205",-0.214600527661031
"chr1-0206",-0.323300685059739
"chr1-0207",-0.216613540477405
"chr1-0208",-0.329843715788926
"chr1-0209",-0.370073029816897
"chr1-0210",-0.210929521149216
"chr1-0211",-0.208829943627345
"chr1-0212",-0.215263533326903
"chr1-0213",-0.126148010470286
"chr1-0214",-0.286325415943058
"chr1-0215",-0.401763846055851
"chr1-0216",-0.259275057044071
"chr1-0217",-0.144552173252102
"chr1-0218",-0.266565995557056
"chr1-0219",-0.24173858853171
"chr1-0220",-0.29906281421047
"chr1-0221",-0.345865384283851
"chr1-0222",-0.280925109417898
"chr1-0223",-0.208682620729387
"chr1-0224",-0.248494491999386
"chr1-0225",-0.301811378186424
"chr1-0226",-0.264768673353827
"chr1-0227",-0.265842403989355
"chr1-0228",-0.15007446142834
"chr1-0229",-0.169447618195047
"chr1-0230",-0.303007282540538
"chr1-0231",-0.197426873757697
"chr1-0232",-0.262979642421585
"chr1-0233",-0.303899472894251
"chr1-0234",-0.309054906044703
"chr1-0235",-0.295922837603433
"chr1-0236",-0.320596790137677
"chr1-0237",-0.18392632793198
"chr1-0238",-0.279458750409995
"chr1-0239",-0.186898639910193
"chr1-0240",-0.354798215446571
"chr1-0241",-0.336567564955184
"chr1-0242",-0.264021270975357
"chr1-0243",-0.325739616621293
"chr1-0244",-0.240988147479256
"chr1-0245",-0.268161062414738
"chr1-0246",-0.206479251240782
"chr1-0247",-0.213623941814185
"chr1-0248",-0.183555592495611
"chr1-0249",-0.260339144548163
"chr1-0250",-0.296958214157494
"chr1-0251",-0.272566591885267
"chr1-0252",-0.176002109477642
"chr1-0253",-0.216087728980158
"chr1-0254",0.0350540281027186
"chr1-0255",-0.218076823872645
"chr1-0256",-0.10475383934696
"chr1-0257",-0.249425798036704
"chr1-0258",-0.252690180805572
"chr1-0259",-0.223342751266098
"chr1-0260",-0.346228493443586
"chr1-0261",-0.0329062285781812
"chr1-0262",-0.0953411056025102
"chr1-0263",-0.209319969746127
"chr1-0264",-0.367889208167601
"chr1-0265",-0.275743818752909
"chr1-0266",-0.198881166128149
"chr1-0267",-0.194637515022528
"chr1-0268",-0.133193822099275
"chr1-0269",-0.267479609401441
"chr1-0270",-0.22736217686305
"chr1-0271",-0.434968728277294
"chr1-0272",-0.272496170012015
"chr1-0273",-0.275722290788302
"chr1-0274",-0.271422692435667
"chr1-0275",-0.153291818668145
"chr1-0276",-0.238274646223971
"chr1-0277",-0.295248025238783
"chr1-0278",-0.257576411857159
"chr1-0279",-0.220506178630365
"chr1-0280",-0.136484716538663
"chr1-0281",-0.17686143429049
"chr1-0282",-0.213780809020035
"chr1-0283",-0.388871490603763
"chr1-0284",-0.341928789160956
"chr1-0285",-0.135048736470752
"chr1-0286",9.62719548815542e-05
"chr1-0287",-0.247840734368523
"chr1-0288",-0.294798117258177
"chr1-0289",-0.275266831161929
"chr1-0290",-0.266327659162621
"chr1-0291",-0.195237032635054
"chr1-0292",-0.168495791760503
"chr1-0293",-0.18527766155079
"chr1-0294",-0.182819542897931
"chr1-0295",-0.198243461030126
"chr1-0296",-0.371832368174385
"chr1-0297",-0.188341632342041
"chr1-0298",-0.238553043162058
"chr1-0299",-0.388836037399415
"chr1-0300",-0.237541404850572
"chr1-0301",-0.243971938530687
"chr1-0302",-0.206928723761421
"chr1-0303",-0.228992745106364
"chr1-0304",-0.26759257347683
"chr1-0305",-0.28592957245652
"chr1-0306",-0.346387756769664
"chr1-0307",-0.189569229927235
"chr1-0308",-0.347825916314714
"chr1-0309",0.112086613527806
"chr1-0310",0.122478224247444
"chr1-0311",-0.0983211826182767
"chr1-0312",0.0931228295991881
"chr1-0313",0.152956131738483
"chr1-0314",0.241927963430207
"chr1-0315",-0.0092635299140407
"chr1-0316",0.160046257566837
"chr1-0317",0.15696886760959
"chr1-0318",0.00243933946440329
"chr1-0319",-0.20407339980727
"chr1-0320",-0.193993495286451
"chr1-0321",-0.314207036143548
"chr1-0322",-0.255239320447139
"chr1-0323",-0.239770091276598
"chr1-0324",-0.317291809562291
"chr1-0325",-0.260855168887742
"chr1-0326",-0.171591826912908
"chr1-0327",-0.319984052544059
"chr1-0328",-0.254247776392149
"chr1-0329",-0.334193142651964
"chr1-0330",-0.193108796609855
"chr1-0331",-0.234650898415442
"chr1-0332",-0.143542311285311
"chr1-0333",-0.115054912442936
"chr1-0334",-0.222082688242637
"chr1-0335",-0.153966836530347
"chr1-0336",-0.204863497176776
"chr1-0337",-0.324317917418
"chr1-0338",-0.276523522411413
"chr1-0339",-0.398331075599967
"chr1-0340",-0.195816492553802
"chr1-0341",-0.356595807200843
"chr1-0342",-0.335959670106375
"chr1-0343",-0.262268275734951
"chr1-0344",-0.370754253027269
"chr1-0345",-0.193250158166805
"chr1-0346",-0.282275477939554
"chr1-0347",-0.208733794395142
"chr1-0348",-0.192808484362908
"chr1-0349",-0.17449264695579
"chr1-0350",-0.177383082263147
"chr1-0351",-0.207822581587603
"chr1-0352",-0.0486084060239952
"chr1-0353",-0.217277323879886
"chr1-0354",-0.0787045118613157
"chr1-0355",-0.254646680343605
"chr1-0356",-0.295723422712714
"chr1-0357",-0.369795034334325
"chr1-0358",-0.243274296647366
"chr1-0359",-0.178045235166236
"chr1-0360",-0.127184418877038
"chr1-0361",-0.0647415433819763
"chr1-0362",-0.193770282825695
"chr1-0363",-0.243601224247719
"chr1-0364",-0.176141638602938
"chr1-0365",-0.338130714393056
"chr1-0366",-0.175697676978545
"chr1-0367",-0.217362056150471
"chr1-0368",-0.197613890994953
"chr1-0369",-0.24355570394209
"chr1-0370",-0.216839055732426
"chr1-0371",-0.239618283002383
"chr1-0372",-0.249452512162267
"chr1-0373",-0.14665086298851
"chr1-0374",-0.203863331264226
"chr1-0375",-0.200983099489868
"chr1-0376",-0.187227345746908
"chr1-0377",-0.362965693690853
"chr1-0378",-0.227280740201244
"chr1-0379",-0.230073630123936
"chr1-0380",-0.184883078570926
"chr1-0381",-0.338679927328117
"chr1-0382",-0.118618038711311
"chr1-0383",-0.193389979668393
"chr1-0384",-0.19608629655507
"chr1-0385",-0.321813769493429
"chr1-0386",-0.256353666804517
"chr1-0387",-0.102261149937541
"chr1-0388",-0.310710994527215
"chr1-0389",-0.249022970441822
"chr1-0390",-0.209268406805238
"chr1-0391",-0.298562885481176
"chr1-0392",-0.252377845291111
"chr1-0393",-0.231792648446101
"chr1-0394",-0.186411203537229
"chr1-0395",-0.362030914321887
"chr1-0396",-0.155123111844512
"chr1-0397",-0.238922431251486
"chr1-0398",-0.284827942712825
"chr1-0399",-0.420134674392536
"chr1-0400",-0.16710738100651
"chr1-0401",-0.22592125644209
"chr1-0402",-0.218606648292973
"chr1-0403",-0.219114902752871
"chr1-0404",-0.175211671650297
"chr1-0405",-0.290186349098343
"chr1-0406",-0.156178022465254
"chr1-0407",-0.243921473867144
"chr1-0408",-0.303502320007196
"chr1-0409",-0.215562634602904
"chr1-0410",-0.238023819081471
"chr1-0411",-0.263900373805488
"chr1-0412",-0.206602566526241
"chr1-0413",-0.220883917179815
"chr1-0414",-0.286736363852138
"chr1-0415",-0.265163310511748
"chr1-0416",-0.259785889952214
"chr1-0417",-0.215601175623713
"chr1-0418",-0.279155847295898
"chr1-0419",-0.29323887059024
"chr1-0420",-0.25324360504243
"chr1-0421",-0.264921201518208
"chr1-0422",-0.338080082502196
"chr1-0423",-0.269401809478604
"chr1-0424",-0.189632713384016
"chr1-0425",-0.234214833468476
"chr1-0426",-0.211647736725778
"chr1-0427",-0.147988179273316
"chr1-0428",-0.351201712271664
"chr1-0429",-0.281398702617237
"chr1-0430",-0.12534126744101
"chr1-0431",-0.378593852627824
"chr1-0432",-0.314001557573614
