"","value"
"chr1-0001",-0.151898169555698
"chr1-0002",-0.166714660788015
"chr1-0003",0.117887999179526
"chr1-0004",-0.138999596993089
"chr1-0005",-0.187283047163528
"chr1-0006",-0.159949633286632
"chr1-0007",-0.0988233246298854
"chr1-0008",-0.173354388116718
"chr1-0009",-0.34763214392773
"chr1-0010",0.0578797026555483
"chr1-0011",-0.171094072831895
"chr1-0012",-0.0405526489446028
"chr1-0013",-0.118295650279748
"chr1-0014",-0.197581109727454
"chr1-0015",-0.197342097151649
"chr1-0016",-0.181118451177459
"chr1-0017",-0.176321092697116
"chr1-0018",0.0224875822519696
"chr1-0019",-0.228042376850956
"chr1-0020",-0.134986934256906
"chr1-0021",-0.0430490421372745
"chr1-0022",-0.0406680333644723
"chr1-0023",-0.125420078305794
"chr1-0024",-0.171978119207418
"chr1-0025",-0.247565301360843
"chr1-0026",-0.373803748205119
"chr1-0027",-0.422122254050289
"chr1-0028",-0.1145208289228
"chr1-0029",-0.0530820956751787
"chr1-0030",-0.124853593477741
"chr1-0031",-0.387790543243311
"chr1-0032",-0.0182186797811909
"chr1-0033",0.0753473869283537
"chr1-0034",-0.325000920987278
"chr1-0035",-0.396839092231772
"chr1-0036",-0.202858653112726
"chr1-0037",-0.40296409292662
"chr1-0038",-0.081171025939762
"chr1-0039",-0.420465109110751
"chr1-0040",-0.388499648676707
"chr1-0041",-0.146481701118534
"chr1-0042",-0.317224568762154
"chr1-0043",-0.289360881970446
"chr1-0044",-0.0982219379834282
"chr1-0045",-0.327083234480541
"chr1-0046",-0.184697056197493
"chr1-0047",-0.161074116083272
"chr1-0048",-0.221840304780735
"chr1-0049",-0.291103592366523
"chr1-0050",-0.291722719606523
"chr1-0051",-0.291309534200687
"chr1-0052",-0.233647374917235
"chr1-0053",-0.18182045517937
"chr1-0054",-0.0893795859818219
"chr1-0055",-0.329600776820624
"chr1-0056",-0.195299677768202
"chr1-0057",-0.04299113360614
"chr1-0058",-0.251499792261579
"chr1-0059",-0.306107925052765
"chr1-0060",-0.128512786799727
"chr1-0061",-0.172072789098003
"chr1-0062",-0.281259153314899
"chr1-0063",-0.131382326561965
"chr1-0064",-0.116696138023153
"chr1-0065",-0.0989160695435569
"chr1-0066",-0.185294359589762
"chr1-0067",-0.209997152893618
"chr1-0068",-0.270204055346359
"chr1-0069",-0.310040939881578
"chr1-0070",-0.347029276724672
"chr1-0071",-0.369495095202259
"chr1-0072",-0.0917077981288097
"chr1-0073",-0.154603856087726
"chr1-0074",-0.243077848742209
"chr1-0075",-0.313764033806765
"chr1-0076",-0.192421136639501
"chr1-0077",-0.0234119925952533
"chr1-0078",-0.207808897287453
"chr1-0079",-0.0980731140449592
"chr1-0080",-0.285708949715257
"chr1-0081",-0.243757041084013
"chr1-0082",-0.283943703578009
"chr1-0083",-0.280990238995489
"chr1-0084",-0.301351043327633
"chr1-0085",-0.407580457405526
"chr1-0086",-0.318913881160717
"chr1-0087",-0.214208878088267
"chr1-0088",-0.252451087093558
"chr1-0089",-0.239280503281749
"chr1-0090",-0.234947152598635
"chr1-0091",-0.163819701070815
"chr1-0092",-0.194986811893176
"chr1-0093",-0.180703290357639
"chr1-0094",-0.0948473232691478
"chr1-0095",-0.2723036722033
"chr1-0096",-0.415075485581461
"chr1-0097",-0.162738860003832
"chr1-0098",-0.11675418916175
"chr1-0099",-0.0801338387842041
"chr1-0100",-0.142514780559188
"chr1-0101",-0.22789021220885
"chr1-0102",-0.151102983053265
"chr1-0103",-0.266209596243521
"chr1-0104",-0.256984650939289
"chr1-0105",-0.292669262167146
"chr1-0106",-0.307729387511436
"chr1-0107",-0.327858557180472
"chr1-0108",-0.320229645876465
"chr1-0109",-0.205228567001699
"chr1-0110",-0.231318893964184
"chr1-0111",-0.495136057454021
"chr1-0112",-0.276759696000803
"chr1-0113",-0.396253245104089
"chr1-0114",-0.207640555593369
"chr1-0115",-0.423250262860139
"chr1-0116",-0.112101942787451
"chr1-0117",-0.204789244605625
"chr1-0118",-0.248996007993907
"chr1-0119",-0.475429751483209
"chr1-0120",-0.233278342999196
"chr1-0121",-0.37547135323823
"chr1-0122",-0.368903305400223
"chr1-0123",-0.37044802717168
"chr1-0124",-0.117675041621306
"chr1-0125",-0.140644807466424
"chr1-0126",-0.261795245292477
"chr1-0127",-0.229958770376974
"chr1-0128",-0.265153617352853
"chr1-0129",-0.406597055836496
"chr1-0130",-0.429697405748887
"chr1-0131",-0.330180864308596
"chr1-0132",-0.346469343636381
"chr1-0133",-0.241279832336688
"chr1-0134",-0.301314862070534
"chr1-0135",-0.364597520699828
"chr1-0136",-0.195598624839564
"chr1-0137",-0.163840714658638
"chr1-0138",-0.419004634146651
"chr1-0139",-0.49283101278026
"chr1-0140",-0.457422760562848
"chr1-0141",-0.444992371806992
"chr1-0142",-0.214666835045017
"chr1-0143",-0.219787677977516
"chr1-0144",-0.109742243924478
"chr1-0145",-0.258946036499912
"chr1-0146",-0.430872416513082
"chr1-0147",-0.115357306823087
"chr1-0148",-0.222393727502867
"chr1-0149",-0.177018553904112
"chr1-0150",-0.342883579737486
"chr1-0151",-0.219015542197473
"chr1-0152",-0.498039463080959
"chr1-0153",-0.282365208080517
"chr1-0154",-0.234078857589172
"chr1-0155",-0.288973315953749
"chr1-0156",-0.273163913192833
"chr1-0157",-0.398755133422886
"chr1-0158",-0.24535665506541
"chr1-0159",-0.362816915904665
"chr1-0160",-0.278605405653144
"chr1-0161",-0.342661132791152
"chr1-0162",-0.415503059395315
"chr1-0163",-0.164570377643077
"chr1-0164",-0.130291277713834
"chr1-0165",-0.382272699648059
"chr1-0166",-0.0909318417565638
"chr1-0167",-0.107690374171023
"chr1-0168",-0.57516050382298
"chr1-0169",-0.738701321277495
"chr1-0170",-0.473842326209038
"chr1-0171",-0.447977667192371
"chr1-0172",-0.563298702475904
"chr1-0173",-0.497392577054093
"chr1-0174",-0.222695453505593
"chr1-0175",-0.323450207509786
"chr1-0176",-0.266712481978597
"chr1-0177",-0.110527385723701
"chr1-0178",-0.320844951228695
"chr1-0179",-0.268159797320874
"chr1-0180",-0.683250080514886
"chr1-0181",-0.40017103507176
"chr1-0182",-0.373944118246287
"chr1-0183",-0.625191999308504
"chr1-0184",-0.522392374574348
"chr1-0185",-0.254830056861924
"chr1-0186",-0.547715718554757
"chr1-0187",-0.502658583828572
"chr1-0188",-0.459846481426537
"chr1-0189",-0.16861015231174
"chr1-0190",-0.435184511208391
"chr1-0191",-0.455437069171752
"chr1-0192",-0.108422066788583
"chr1-0193",-0.299785056285643
"chr1-0194",-0.191373108857571
"chr1-0195",-0.381016375423957
"chr1-0196",-0.679603052217672
"chr1-0197",-0.444957073570445
"chr1-0198",-0.231534383166872
"chr1-0199",-0.285869663609697
"chr1-0200",-0.476511787146519
"chr1-0201",-0.248987487017023
"chr1-0202",-0.21250018047475
"chr1-0203",-0.431959403864619
"chr1-0204",-0.150049362346138
"chr1-0205",-0.205181379903791
"chr1-0206",-0.381094734216624
"chr1-0207",-0.272610339088096
"chr1-0208",-0.582946467551165
"chr1-0209",-0.511845064433121
"chr1-0210",-0.160406004169299
"chr1-0211",-0.599217968219927
"chr1-0212",-0.347061880979085
"chr1-0213",-0.302038579209552
"chr1-0214",-0.318772813405056
"chr1-0215",-0.672730126057217
"chr1-0216",-0.644040890160155
"chr1-0217",-0.203918265468866
"chr1-0218",-0.0669798873131138
"chr1-0219",-0.077541861551864
"chr1-0220",-0.199843819808874
"chr1-0221",-0.342860883294979
"chr1-0222",-0.519452528721846
"chr1-0223",-0.237053569996429
"chr1-0224",-0.19150526944223
"chr1-0225",-0.354290685882
"chr1-0226",-0.559832902059103
"chr1-0227",-0.446016523288203
"chr1-0228",-0.368265463421299
"chr1-0229",-0.361279865117022
