"","value"
"chr1-0001",-0.279476178289715
"chr1-0002",0.189489101561459
"chr1-0003",-0.115580507295995
"chr1-0004",-0.0124248824014401
"chr1-0005",0.0124943563138327
"chr1-0006",-0.0150244893200042
"chr1-0007",-0.0617030618930027
"chr1-0008",0.0045272483729078
"chr1-0009",0.0140617850225809
"chr1-0010",0.0307163474052707
"chr1-0011",-0.0959265605709462
"chr1-0012",-0.0287057618956257
"chr1-0013",-0.0595588594414006
"chr1-0014",0.00799030688084476
"chr1-0015",-0.0748313705219981
"chr1-0016",-0.659139239091501
"chr1-0017",-0.0577399144252782
"chr1-0018",-0.0976620339872296
"chr1-0019",-0.106806008202356
"chr1-0020",-0.0626417455780199
"chr1-0021",0.0281834232999653
"chr1-0022",0.0416364840716665
"chr1-0023",0.0118097157340544
"chr1-0024",-0.0787505932889169
"chr1-0025",-0.0161898300519187
"chr1-0026",-0.127456003933032
"chr1-0027",-0.0161062326680589
"chr1-0028",-0.149524887532046
"chr1-0029",-0.0755165138172255
"chr1-0030",-0.125538265569588
"chr1-0031",-0.0317119229441796
"chr1-0032",-0.0270311006649487
"chr1-0033",-0.0569364327452785
"chr1-0034",-0.101456584348335
"chr1-0035",-0.0140965102863839
"chr1-0036",-0.0652051634668933
"chr1-0037",-0.0399494512240148
"chr1-0038",-0.125327529963831
"chr1-0039",-0.0120634919874882
"chr1-0040",-0.0692958119410523
"chr1-0041",-0.14025828092429
"chr1-0042",-0.15598207510612
"chr1-0043",-0.121855523553965
"chr1-0044",-0.235972332226141
"chr1-0045",-0.263692990213856
"chr1-0046",-0.463244104920685
"chr1-0047",-0.507179022575451
"chr1-0048",-0.0854043766275903
"chr1-0049",-0.31619014766746
"chr1-0050",-0.562367963161436
"chr1-0051",-0.368788424862543
"chr1-0052",-0.362202450539353
"chr1-0053",-0.230713188350346
"chr1-0054",-0.0144843891899727
"chr1-0055",-0.122387500206936
"chr1-0056",-0.140498941638864
"chr1-0057",-0.0891960171082885
"chr1-0058",-0.0946590025823601
"chr1-0059",-0.0186803497982782
"chr1-0060",-0.115000413730938
"chr1-0061",-0.153378414233864
"chr1-0062",-0.0751137735376147
"chr1-0063",-0.0703004329737239
"chr1-0064",-0.129413124284972
"chr1-0065",-0.245305283327227
"chr1-0066",-0.389521237223519
"chr1-0067",-0.241970627035277
"chr1-0068",-0.43719719068081
"chr1-0069",-0.396410169756243
"chr1-0070",-0.408054815740611
"chr1-0071",-0.421846140271066
"chr1-0072",-0.186207717444123
"chr1-0073",-0.107873198827728
"chr1-0074",-0.151107294375692
"chr1-0075",-0.284841533536983
"chr1-0076",-0.0482586352280975
"chr1-0077",0.0275469259290727
"chr1-0078",-0.584539984657599
"chr1-0079",-0.41273568771319
"chr1-0080",-0.228500959545538
"chr1-0081",-0.425811219369122
"chr1-0082",-0.186254038741791
"chr1-0083",-0.250358107362935
"chr1-0084",-0.11401875553934
"chr1-0085",-0.00237119006857226
"chr1-0086",-0.181366722295858
"chr1-0087",-0.100094243255234
"chr1-0088",-0.491905497237904
"chr1-0089",-0.0458163953948956
"chr1-0090",-0.0495407399116861
"chr1-0091",-0.305111378345899
"chr1-0092",-0.401680766611894
"chr1-0093",-0.113868170798171
"chr1-0094",-0.0950764302988212
"chr1-0095",-0.228252797974264
"chr1-0096",-0.0254863762523597
"chr1-0097",0.0955244912626906
"chr1-0098",-0.198814506724493
"chr1-0099",-0.336337136752476
"chr1-0100",-0.278278889040803
"chr1-0101",-0.100483270198222
"chr1-0102",0.000575945665284733
"chr1-0103",-0.0658044215695018
"chr1-0104",-0.118064843238684
"chr1-0105",-0.177397533968792
"chr1-0106",-0.205788481185407
"chr1-0107",-0.508429480493629
"chr1-0108",-0.115173392488184
"chr1-0109",-0.508401245288176
"chr1-0110",-0.273675050292392
"chr1-0111",-0.365553611332171
"chr1-0112",-0.26459701079311
"chr1-0113",-0.000838220013712422
"chr1-0114",0.0226359305950904
"chr1-0115",-0.0934894024015307
"chr1-0116",-0.151957286563766
"chr1-0117",-0.150096144614049
"chr1-0118",-0.275468498770712
"chr1-0119",-0.0922720291967281
"chr1-0120",-0.651031958243489
"chr1-0121",-0.215861456986309
"chr1-0122",-0.354304397554242
"chr1-0123",-0.257953444260814
"chr1-0124",-0.354252176829064
"chr1-0125",-0.219184415695863
"chr1-0126",-0.422688523996177
"chr1-0127",-0.103077489185432
"chr1-0128",-0.13702927548061
"chr1-0129",-0.0985849512670595
"chr1-0130",-0.172602363733192
"chr1-0131",-0.155662691922552
"chr1-0132",-0.178056854599248
"chr1-0133",-0.344073273372109
"chr1-0134",-0.0974748181023055
"chr1-0135",-0.466576027417164
"chr1-0136",-0.446154928578216
"chr1-0137",-0.371448408015169
"chr1-0138",-0.0372443882753644
"chr1-0139",-0.180506887698903
"chr1-0140",-0.743606905678264
"chr1-0141",-0.648698794030846
"chr1-0142",-0.480988632436474
"chr1-0143",-0.21152653013302
"chr1-0144",-0.293998526071036
"chr1-0145",-0.535013268185943
"chr1-0146",-0.232863575084307
"chr1-0147",-0.174544267033248
"chr1-0148",-0.721216939613429
