"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,248898211,1724,-0.1103,0.2296,-0.1169,0.2148,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,-0.0743,0.2413,-0.076,0.2262,NA,NA,NA
"Sample.1","chr11",142500,77737500,585,-0.124,0.23,-0.135,0.2205,2.7072477391203e-253,77662500,77962500
"Sample.1","chr11",77850000,118612500,219,-0.7786,0.2711,-0.8188,0.2851,1.75920003170035e-111,118462500,118800000
"Sample.1","chr11",118687500,135000811,155,-0.1701,0.2325,-0.1773,0.2003,NA,NA,NA
"Sample.1","chr12",80000,133195155,942,-0.0519,0.2483,-0.0642,0.2306,NA,NA,NA
"Sample.1","chr13",18654053,114327164,479,-0.0339,0.2267,-0.0356,0.2176,NA,NA,NA
"Sample.1","chr14",19106322,106841859,622,-0.1024,0.2228,-0.113,0.2047,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,-0.1126,0.2194,-0.1284,0.2019,NA,NA,NA
"Sample.1","chr16",42500,90151673,640,-0.0611,0.1993,-0.0559,0.1967,NA,NA,NA
"Sample.1","chr17",142500,83136221,766,-0.0699,0.214,-0.077,0.1884,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,-0.0666,0.2242,-0.0758,0.2218,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,0.0045,0.2014,0.0046,0.1764,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,-0.0687,0.2328,-0.0882,0.2193,NA,NA,NA
"Sample.1","chr20",145668,64267084,505,-0.1767,0.2096,-0.175,0.1902,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.0234,0.2142,-0.0188,0.2021,NA,NA,NA
"Sample.1","chr22",15452159,50754234,358,-0.1126,0.1932,-0.1096,0.1785,NA,NA,NA
"Sample.1","chr3",267500,198155280,1150,-0.0764,0.2457,-0.0954,0.2365,NA,NA,NA
"Sample.1","chr4",42500,4875000,59,0.0223,0.2596,0.1003,0.1819,5.87135319706953e-22,4687500,4987500
"Sample.1","chr4",4987500,6787500,18,-0.6637,0.2412,-0.7309,0.1863,2.63336381661796e-24,6637500,6862500
"Sample.1","chr4",6862500,67687500,254,-0.0429,0.2394,-0.0529,0.198,1.40535726359407e-13,67425000,68550000
"Sample.1","chr4",67800000,70837500,16,0.4662,0.3573,0.4448,0.4259,3.64223547595684e-12,70387500,71662500
"Sample.1","chr4",70912500,190049061,541,-0.0054,0.2405,-0.0168,0.2177,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,-0.0751,0.2377,-0.0957,0.2194,NA,NA,NA
"Sample.1","chr6",142500,35212500,315,-0.0615,0.211,-0.0925,0.1788,1.0861545911652e-19,35062500,35662500
"Sample.1","chr6",35287500,37087500,22,-0.5244,0.314,-0.6332,0.2877,1.41206946726723e-10,36712500,37387500
"Sample.1","chr6",37162500,64350000,157,-0.0847,0.2691,-0.106,0.2435,1.1375846775936e-10,63862500,66825000
"Sample.1","chr6",65100000,68325000,5,0.8178,0.5928,0.8627,0.8392,5.21313442880448e-14,65625000,68925000
"Sample.1","chr6",68925000,170647990,568,-0.0076,0.2207,-0.0052,0.2032,NA,NA,NA
"Sample.1","chr7",42500,159242987,998,-0.0027,0.2392,-0.0024,0.2295,NA,NA,NA
"Sample.1","chr8",180000,145026818,864,-0.0654,0.2413,-0.0661,0.2302,NA,NA,NA
"Sample.1","chr9",117500,138204859,627,-0.1131,0.2083,-0.1204,0.1978,NA,NA,NA
"Sample.1","chrX",2493744,155640448,477,0.8123,0.3158,0.797,0.2824,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-2.7022,1.0593,-2.8916,0.5731,NA,NA,NA
