"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,248898211,1724,-0.0416,0.1023,-0.0504,0.0985,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,-0.0322,0.1008,-0.0375,0.0982,NA,NA,NA
"Sample.1","chr11",142500,135000811,959,-0.0408,0.0926,-0.0457,0.0863,NA,NA,NA
"Sample.1","chr12",80000,133195155,942,-0.0112,0.1082,-0.0197,0.1018,NA,NA,NA
"Sample.1","chr13",18654053,114327164,479,7e-04,0.099,0.0015,0.0956,NA,NA,NA
"Sample.1","chr14",19106322,106841859,622,-0.0395,0.1014,-0.0441,0.091,NA,NA,NA
"Sample.1","chr15",20050127,22254121,6,-0.2891,0.2672,-0.268,0.3045,3.83830091536749e-08,20507152,22504121
"Sample.1","chr15",22504121,101878095,647,-0.0409,0.0939,-0.045,0.0894,NA,NA,NA
"Sample.1","chr16",42500,90151673,640,-0.0646,0.0914,-0.0641,0.0846,NA,NA,NA
"Sample.1","chr17",142500,83136221,766,-0.0652,0.0956,-0.0762,0.0863,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,-0.0023,0.1121,-0.0053,0.1218,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,-0.0768,0.0868,-0.08,0.0848,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,-0.0063,0.1012,-0.0129,0.098,NA,NA,NA
"Sample.1","chr20",145668,64267084,505,-0.0767,0.0894,-0.0765,0.0855,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.004,0.0946,-0.0065,0.0905,NA,NA,NA
"Sample.1","chr22",15452159,50754234,358,-0.0709,0.0891,-0.0785,0.0801,NA,NA,NA
"Sample.1","chr3",267500,71737500,461,-0.0338,0.1026,-0.0361,0.1064,2.88683839894899e-05,71062500,71737500
"Sample.1","chr3",71925000,72337500,5,-0.2183,0.0653,-0.2319,0.0803,3.40023946625383e-05,72337500,72637500
"Sample.1","chr3",72450000,198155280,684,0.0123,0.1016,0.0055,0.0941,NA,NA,NA
"Sample.1","chr4",42500,190049061,888,0.0269,0.1041,0.0197,0.096,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,-0.006,0.1033,-0.0123,0.0962,NA,NA,NA
"Sample.1","chr6",142500,170647990,1067,-0.0077,0.1049,-0.0139,0.0993,NA,NA,NA
"Sample.1","chr7",42500,86850000,523,-0.0259,0.1004,-0.0277,0.1,7.84953335412088e-91,85050000,87225000
"Sample.1","chr7",86962500,114975000,175,-0.2092,0.1083,-0.2185,0.1193,2.83554946606e-99,114225000,115462500
"Sample.1","chr7",115125000,159242987,300,-0.0092,0.0919,-0.0126,0.0896,NA,NA,NA
"Sample.1","chr8",180000,145026818,864,-0.022,0.1017,-0.0213,0.0989,NA,NA,NA
"Sample.1","chr9",117500,138204859,627,-0.042,0.1032,-0.0469,0.1,NA,NA,NA
"Sample.1","chrX",2493744,155640448,477,0.5948,0.1372,0.597,0.1375,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-3.2076,1.0982,-3.4346,0.6752,NA,NA,NA
