"","value"
"chr1-0001",-0.0798118030777239
"chr1-0002",0.0155852966345161
"chr1-0003",0.0163856653461192
"chr1-0004",-0.100809087219154
"chr1-0005",-0.000677703106329067
"chr1-0006",-0.0551477704290856
"chr1-0007",-0.0619291293036421
"chr1-0008",-0.0483524706365079
"chr1-0009",-0.0489305550986975
"chr1-0010",0.0107517992185767
"chr1-0011",-0.0793909639489607
"chr1-0012",-0.05758918226776
"chr1-0013",-0.0452581227417345
"chr1-0014",0.038742762359794
"chr1-0015",0.00220366746502695
"chr1-0016",-0.067264203892507
"chr1-0017",-0.149444286484644
"chr1-0018",-0.0309398788722868
"chr1-0019",-0.065659857763339
"chr1-0020",-0.0628838669368954
"chr1-0021",-0.0765436444485551
"chr1-0022",-0.0432154840488457
"chr1-0023",-0.0911592195043013
"chr1-0024",-0.0880319349963816
"chr1-0025",-0.133622245698955
"chr1-0026",-0.116571113476999
"chr1-0027",-0.0959978499815208
"chr1-0028",-0.157056662632848
"chr1-0029",-0.0929689559984176
"chr1-0030",-0.10347999424449
"chr1-0031",-0.0577580710948117
"chr1-0032",-0.046291274650439
"chr1-0033",-0.0645102301049358
"chr1-0034",-0.0561745111583128
"chr1-0035",-0.068387505022736
"chr1-0036",-0.0234187698538436
"chr1-0037",-0.133459622805932
"chr1-0038",-0.126503797792744
"chr1-0039",-0.0396390715679053
"chr1-0040",-0.163695840965087
"chr1-0041",-0.0493730446161893
"chr1-0042",0.0229279022460522
"chr1-0043",-0.0912971305952343
"chr1-0044",-0.122610714961272
"chr1-0045",-0.115005447380432
"chr1-0046",-0.131917721377973
"chr1-0047",-0.176591858782374
"chr1-0048",-0.0859902395887511
"chr1-0049",-0.0191154708656526
"chr1-0050",-0.0378658600571726
"chr1-0051",-0.0835651621385891
"chr1-0052",-0.117682670952522
"chr1-0053",-0.207277615306168
"chr1-0054",0.0168261677832347
"chr1-0055",0.013846855332253
"chr1-0056",-0.0912408878944296
"chr1-0057",-0.1585322886413
"chr1-0058",-0.0869793876302443
"chr1-0059",-0.0417691722051814
"chr1-0060",-0.0240179627516387
"chr1-0061",-0.122090388347269
"chr1-0062",-0.0987516120392494
"chr1-0063",0.0140772812636881
"chr1-0064",-0.0186537510642522
"chr1-0065",-0.0175795964329574
"chr1-0066",0.0516688810570163
"chr1-0067",-0.0549181357553399
"chr1-0068",-0.147950973138244
"chr1-0069",-0.0916451654670176
"chr1-0070",-0.0170187767400288
"chr1-0071",-0.108246137078461
"chr1-0072",-0.148844348627254
"chr1-0073",0.0150564912117359
"chr1-0074",-0.0812262528754167
"chr1-0075",-0.11562548701124
"chr1-0076",0.000142566390867326
"chr1-0077",0.0081259427889051
"chr1-0078",-0.0131141323448897
"chr1-0079",-0.12277028212332
"chr1-0080",0.0367139231566058
"chr1-0081",0.0451547875286923
"chr1-0082",0.047695483345372
"chr1-0083",-0.0265705299888167
"chr1-0084",0.0102765059668591
"chr1-0085",-0.00564431787489887
"chr1-0086",0.0278369555369502
"chr1-0087",0.126439863652012
"chr1-0088",0.0169847615049803
"chr1-0089",0.0171580383731545
"chr1-0090",0.0556108621530616
"chr1-0091",-0.032912659448227
"chr1-0092",-0.0112721912467176
"chr1-0093",-0.0523062875416789
"chr1-0094",-0.0556728987127712
"chr1-0095",-0.0567873655733483
"chr1-0096",-0.0166373309795985
"chr1-0097",0.0463740287560147
"chr1-0098",-0.0536867583582571
"chr1-0099",-0.147548444332029
"chr1-0100",-0.031867124409785
"chr1-0101",-0.0921466097125053
"chr1-0102",-0.0729729469311872
"chr1-0103",0.0371044674199284
"chr1-0104",-0.0566987351570926
"chr1-0105",-0.0327578271206375
"chr1-0106",-0.0242780766516926
"chr1-0107",-0.0342726588352899
"chr1-0108",0.0464899536869746
"chr1-0109",0.0324394732731329
"chr1-0110",-0.0538618036055422
"chr1-0111",-0.102682075207864
"chr1-0112",0.0906401743875801
"chr1-0113",-0.056642924015794
"chr1-0114",-0.0657690934388284
"chr1-0115",0.023964057389791
"chr1-0116",-0.130932952747196
"chr1-0117",-0.0676091556785946
"chr1-0118",-0.064721072519906
"chr1-0119",-0.0418068004753061
"chr1-0120",-0.0221550755862489
"chr1-0121",0.0750690764504011
"chr1-0122",-0.123476931990703
"chr1-0123",-0.124204317052062
"chr1-0124",-0.0973864235790946
"chr1-0125",-0.18973014243327
"chr1-0126",-0.145758039260721
"chr1-0127",-0.0609192808141544
"chr1-0128",-0.141521197743098
"chr1-0129",-0.113304992873286
"chr1-0130",-0.0719788102113844
"chr1-0131",0.0172398973505708
"chr1-0132",-0.0117563525528792
"chr1-0133",-0.0532867716677646
"chr1-0134",-0.081449744346814
"chr1-0135",0.0410193020716353
"chr1-0136",0.0576905101392419
"chr1-0137",0.0179727527315622
"chr1-0138",0.0393892187332608
"chr1-0139",0.00623497100547523
"chr1-0140",-0.119447977160676
"chr1-0141",-0.284772355636641
"chr1-0142",-0.127930553697558
"chr1-0143",-0.0319944766088367
"chr1-0144",-0.0325999445905049
"chr1-0145",-0.0111798684351461
"chr1-0146",0.112834058571231
"chr1-0147",-0.119869190047577
"chr1-0148",-0.054277923369096
"chr1-0149",-0.157500012997414
"chr1-0150",0.024787871878466
"chr1-0151",-0.0297119709365286
"chr1-0152",-0.0610004328764999
"chr1-0153",0.0201180803286489
"chr1-0154",0.0453074795699268
"chr1-0155",-0.0240572070583146
"chr1-0156",-0.0133247401015337
"chr1-0157",-0.0639126377464517
"chr1-0158",0.0440989228368629
"chr1-0159",-0.0187252624358986
"chr1-0160",-0.0353919361797035
"chr1-0161",0.0666169521340246
"chr1-0162",-0.0270654071075617
"chr1-0163",-0.0580182672164271
"chr1-0164",-0.0467704943703011
"chr1-0165",-0.0229895620081542
"chr1-0166",0.0417089820373776
"chr1-0167",-0.00783671442590169
"chr1-0168",-0.117966264796227
"chr1-0169",-0.02342637781323
"chr1-0170",-0.0239570429407402
"chr1-0171",-0.0930576668248193
"chr1-0172",-0.0687647766835637
"chr1-0173",-0.0222058363033053
"chr1-0174",-0.102783020697833
"chr1-0175",-0.031573573569287
"chr1-0176",-0.242882042527173
"chr1-0177",-0.136804968837319
"chr1-0178",0.0155747612336729
"chr1-0179",0.0829476135901924
"chr1-0180",-0.0114451929772739
"chr1-0181",-0.12464126519215
"chr1-0182",-0.0975922989674085
"chr1-0183",-0.065370970876932
"chr1-0184",-0.117135225914565
"chr1-0185",-0.129631792748673
"chr1-0186",0.0161231660311931
"chr1-0187",-0.0403744906146659
"chr1-0188",-0.0982805025120453
"chr1-0189",-0.0401607040773901
"chr1-0190",-0.037199494186402
"chr1-0191",-0.0732715404892233
"chr1-0192",-0.0898222508879379
"chr1-0193",-0.122138246633709
"chr1-0194",-0.168744302724932
"chr1-0195",-0.103501915873271
"chr1-0196",-0.158093221713957
"chr1-0197",-0.110153153287349
"chr1-0198",-0.119803757203274
"chr1-0199",-0.131945799202579
"chr1-0200",-0.0761620801587219
"chr1-0201",-0.0608061899918719
"chr1-0202",0.124154102832369
"chr1-0203",0.0374376802120434
"chr1-0204",-0.0673795205276669
"chr1-0205",-0.0745835500255876
"chr1-0206",0.0559863891450453
"chr1-0207",-0.084162578471131
"chr1-0208",-0.0721334797836743
"chr1-0209",-0.135708053101266
"chr1-0210",0.0485885223440198
"chr1-0211",0.0127173515562802
"chr1-0212",0.00396512162578391
"chr1-0213",-0.160783317635488
"chr1-0214",-0.0765335429195045
"chr1-0215",-0.152968451717101
"chr1-0216",-0.0308469403028925
"chr1-0217",-0.0830144087989911
"chr1-0218",-0.000854359039464904
"chr1-0219",-0.0760748247393751
"chr1-0220",-0.0684665815511188
"chr1-0221",-0.0509796241319839
"chr1-0222",-0.0494548812055554
"chr1-0223",-0.0618397761760915
"chr1-0224",0.0416588571613593
"chr1-0225",0.204009479194027
"chr1-0226",0.111178268905028
"chr1-0227",-0.0675694194990829
"chr1-0228",-0.0289325804097268
"chr1-0229",-0.0293518372968654
"chr1-0230",-0.0283865776842246
"chr1-0231",0.00704811172032956
"chr1-0232",-0.106641420162044
"chr1-0233",-0.0944413748053933
"chr1-0234",0.0574737845346128
"chr1-0235",-0.0867115608032096
"chr1-0236",0.0299181821358424
"chr1-0237",-0.0632261137990964
"chr1-0238",-0.0602195766133542
"chr1-0239",-0.0727094512296812
"chr1-0240",-0.030068013174772
"chr1-0241",-0.134202916744469
"chr1-0242",-0.07801735111535
"chr1-0243",-0.0860507778149729
"chr1-0244",0.00414161108525333
"chr1-0245",-0.0113924233176322
"chr1-0246",-0.0707950397721602
"chr1-0247",-0.0832327209241872
"chr1-0248",-0.0956147705716472
"chr1-0249",-0.0128702303961858
"chr1-0250",-0.0830512114061904
"chr1-0251",-0.023420809308395
"chr1-0252",0.0153426963524311
"chr1-0253",-0.00950126457884099
"chr1-0254",-0.0162297132796154
"chr1-0255",-0.0153692266901815
"chr1-0256",-0.0851765440883296
"chr1-0257",-0.0368862964113916
"chr1-0258",0.0107786024424575
"chr1-0259",-0.147329624648506
"chr1-0260",-0.0354760803098634
"chr1-0261",-0.0842737023433553
"chr1-0262",-0.117333046048118
"chr1-0263",0.0843892107392896
"chr1-0264",-0.125743585119011
"chr1-0265",-0.141784822359566
"chr1-0266",-0.0400229542632748
"chr1-0267",-0.0399548652901313
"chr1-0268",0.00191788965410329
"chr1-0269",0.0184271616699432
"chr1-0270",-0.00302763977632351
"chr1-0271",-0.0179773879589812
"chr1-0272",-0.0414189519466262
"chr1-0273",-0.0739533408959574
"chr1-0274",0.0183310845332621
"chr1-0275",-0.0306647817312059
"chr1-0276",-0.110520054240866
"chr1-0277",-0.0964653887984689
"chr1-0278",-0.0609526895400197
"chr1-0279",-0.0928150526066301
"chr1-0280",-0.12766877266549
"chr1-0281",-0.0339238345295721
"chr1-0282",-0.0247134457351763
"chr1-0283",-0.0323557358999421
"chr1-0284",0.00457946668837853
"chr1-0285",-0.0566899041429843
"chr1-0286",-0.0871746888384083
"chr1-0287",-0.0677520758561693
"chr1-0288",-0.0773525538614663
"chr1-0289",-0.0909782223124362
"chr1-0290",-0.069712317024811
"chr1-0291",-0.073919400642888
"chr1-0292",-0.0905758328525836
"chr1-0293",-0.185321581346853
"chr1-0294",-0.0882691718669788
"chr1-0295",-0.0513434193294173
"chr1-0296",-0.077382680488104
"chr1-0297",0.0515046598625505
"chr1-0298",-0.0754767908279497
"chr1-0299",-0.0500078587027689
"chr1-0300",-0.065520547696416
"chr1-0301",-0.0483112028699523
"chr1-0302",-0.00451928018914842
"chr1-0303",-0.0297097479555366
"chr1-0304",-0.0961440087001257
"chr1-0305",0.0596534864185887
"chr1-0306",-0.0440308603846534
"chr1-0307",-0.0944319966944058
"chr1-0308",-0.0816258094806733
"chr1-0309",-0.0646741986529596
"chr1-0310",-0.0307840009671125
"chr1-0311",0.021329663152384
"chr1-0312",-0.0729322755836578
"chr1-0313",0.0166511549285544
"chr1-0314",-0.0265840932028588
"chr1-0315",-0.0435897727809431
"chr1-0316",-0.0336413488966148
"chr1-0317",-0.0971389969304916
"chr1-0318",-0.127161651902166
"chr1-0319",-0.00662583066913983
"chr1-0320",0.0299980945293368
"chr1-0321",-0.00794584976286518
"chr1-0322",-0.103460561686355
"chr1-0323",0.0418165355326272
"chr1-0324",-0.0094517427124551
"chr1-0325",-0.0729080789514864
"chr1-0326",-0.0462517181955468
"chr1-0327",-0.0875381348096306
"chr1-0328",-0.0637113511763755
"chr1-0329",-0.0984437153263773
"chr1-0330",-0.110874253091449
"chr1-0331",-0.160598686253758
"chr1-0332",-0.163991102678103
"chr1-0333",-0.0927561904114733
"chr1-0334",-0.110756485460184
"chr1-0335",-0.14715222960231
"chr1-0336",-0.0840110880854463
"chr1-0337",-0.111696715114717
"chr1-0338",-0.0644000707591234
"chr1-0339",-0.0744135213473857
"chr1-0340",-0.0491921460256673
"chr1-0341",-0.107587793765851
"chr1-0342",-0.119944188180178
"chr1-0343",-0.0573584712258129
"chr1-0344",0.101070422313463
"chr1-0345",-0.0529132458666382
"chr1-0346",-0.059571277486786
"chr1-0347",-0.0413438262883655
"chr1-0348",-0.0224742705086711
"chr1-0349",-0.0289802710453547
"chr1-0350",-0.0522554944306032
"chr1-0351",-0.163492666975811
"chr1-0352",-0.089782133671148
"chr1-0353",-0.0574210828630985
"chr1-0354",-0.0523974161141304
"chr1-0355",-0.0204934581842014
"chr1-0356",-0.0167589904116047
"chr1-0357",-0.116655603244044
"chr1-0358",-0.0553792358002491
"chr1-0359",-0.0628193802179807
"chr1-0360",-0.0780734365904732
"chr1-0361",-0.0958811741880134
"chr1-0362",-0.105973991249383
"chr1-0363",-0.14104056633136
"chr1-0364",-0.0163099576595151
"chr1-0365",0.0333960767849445
"chr1-0366",-0.0578842768513797
"chr1-0367",-0.0322103194787513
"chr1-0368",-0.0993582488057196
"chr1-0369",-0.0464956354061333
"chr1-0370",-0.0809047079086909
"chr1-0371",-0.117993632984251
"chr1-0372",-0.0556729095016526
"chr1-0373",-0.0513268680219538
"chr1-0374",-0.0159110405344863
"chr1-0375",-0.0179446724249089
"chr1-0376",-0.0377379533361727
"chr1-0377",-0.0117662611854264
"chr1-0378",-0.0390483158860323
"chr1-0379",-0.0567506630476395
"chr1-0380",-0.0789808111855961
"chr1-0381",-0.0671420183358122
"chr1-0382",-0.116878830409399
"chr1-0383",-0.0428961157915815
"chr1-0384",-0.0300651819096983
"chr1-0385",0.048163778644843
"chr1-0386",-0.0226536265297656
"chr1-0387",0.034257951944735
"chr1-0388",-0.0308811249925096
"chr1-0389",-0.129725117178584
"chr1-0390",-0.0220129796577523
"chr1-0391",-0.0298003103428291
"chr1-0392",0.0624554829202783
"chr1-0393",-0.0984183003927027
"chr1-0394",-0.0435743699921349
"chr1-0395",-0.0191372975096267
