"","value"
"chr1-0001",0.0247036875782665
"chr1-0002",-0.0332882313897601
"chr1-0003",0.0280469182772211
"chr1-0004",-0.0674414615969344
"chr1-0005",-0.00956160477546736
"chr1-0006",0.0440045016754904
"chr1-0007",-0.0883166069392187
"chr1-0008",0.0244934666944519
"chr1-0009",0.0767866263132611
"chr1-0010",0.101580488325828
"chr1-0011",-0.03198559514349
"chr1-0012",0.110909307441297
"chr1-0013",0.108840496805897
"chr1-0014",0.0456174186264308
"chr1-0015",0.110212028591924
"chr1-0016",-0.0904852313755417
"chr1-0017",-0.124234561931894
"chr1-0018",-0.0176200664439295
"chr1-0019",-0.113033444775723
"chr1-0020",-0.105568510496432
"chr1-0021",0.015462942313039
"chr1-0022",0.0366447079014606
"chr1-0023",-0.00861472442962643
"chr1-0024",-0.0858448697121386
"chr1-0025",-0.117020702137684
"chr1-0026",-0.129326042591469
"chr1-0027",-0.119223932837632
"chr1-0028",-0.298122121322625
"chr1-0029",-0.16558823610273
"chr1-0030",-0.339537687138958
"chr1-0031",-0.183143908840969
"chr1-0032",-0.204857179984132
"chr1-0033",-0.238032453847001
"chr1-0034",-0.288803975044075
"chr1-0035",-0.223205386583138
"chr1-0036",-0.166011284322851
"chr1-0037",-0.192420674129371
"chr1-0038",-0.237050549528965
"chr1-0039",-0.0141900651349507
"chr1-0040",-0.14903976317642
"chr1-0041",-0.0780402374795467
"chr1-0042",-0.0267276427669491
"chr1-0043",-0.143448094568676
"chr1-0044",-0.43083090265862
"chr1-0045",-0.353667549858721
"chr1-0046",-0.384288665802705
"chr1-0047",-0.573290350180191
"chr1-0048",-0.191810848679445
"chr1-0049",-0.518949881526379
"chr1-0050",-0.452677460138192
"chr1-0051",-0.256375722775125
"chr1-0052",-0.276343155058538
"chr1-0053",-0.329782236747367
"chr1-0054",-0.00383488235489194
"chr1-0055",-0.0247663070556563
"chr1-0056",-0.165282287224184
"chr1-0057",-0.168461722544414
"chr1-0058",-0.126509185906992
"chr1-0059",-0.0866042449816382
"chr1-0060",-0.0966148207338524
"chr1-0061",-0.0560265819448845
"chr1-0062",-0.0306741127193014
"chr1-0063",0.031135469374828
"chr1-0064",0.0568451214783624
"chr1-0065",0.122462548336865
"chr1-0066",0.0161454719301909
"chr1-0067",-0.0901390368017236
"chr1-0068",-0.255822759135127
"chr1-0069",-0.149523699173374
"chr1-0070",-0.00747705279721498
"chr1-0071",-0.157609422386628
"chr1-0072",-0.162666534393051
