"","value"
"chr1-0001",-0.0438060922262999
"chr1-0002",-0.325368971247515
"chr1-0003",-0.307167250141587
"chr1-0004",-0.734815992123111
"chr1-0005",-0.824057861815338
"chr1-0006",-0.754628268262818
"chr1-0007",-0.902925673958088
"chr1-0008",-0.784688438211176
"chr1-0009",-0.699083388841756
"chr1-0010",-0.753146495041675
"chr1-0011",-0.857504147466275
"chr1-0012",-0.273259014024528
"chr1-0013",-0.218424222098981
"chr1-0014",-0.337535603552766
"chr1-0015",-0.24718029611114
"chr1-0016",-0.230502566350706
"chr1-0017",-0.286955515839416
"chr1-0018",-0.384160435842865
"chr1-0019",-0.297386465726727
"chr1-0020",-0.208944968834751
"chr1-0021",-0.208143063036011
"chr1-0022",-0.277737234817272
"chr1-0023",-0.234682577401171
"chr1-0024",-0.221506026225691
"chr1-0025",-0.256966246516002
"chr1-0026",-0.194007534651476
"chr1-0027",-0.195524966348097
"chr1-0028",-0.285168401128203
"chr1-0029",-0.234453891208794
"chr1-0030",-0.311236500454356
"chr1-0031",-0.202285415218764
"chr1-0032",-0.232801321458587
"chr1-0033",-0.254231320854343
"chr1-0034",-0.316527775234093
"chr1-0035",-0.186658197232159
"chr1-0036",-0.251077513536491
"chr1-0037",-0.199754474038084
"chr1-0038",-0.246538910388014
"chr1-0039",-0.210548466629722
"chr1-0040",-0.241278738675951
"chr1-0041",-0.265446648453866
"chr1-0042",-0.254980025868206
"chr1-0043",-0.184328694764268
"chr1-0044",-0.225167625700315
"chr1-0045",-0.172475536106487
"chr1-0046",-0.119324027270162
"chr1-0047",-0.335997549359261
"chr1-0048",-0.17894569473668
"chr1-0049",-0.168056082312224
"chr1-0050",-0.147841784058735
"chr1-0051",-0.165091239203578
"chr1-0052",-0.199674485473249
"chr1-0053",-0.252052908861635
"chr1-0054",-0.140956552781399
"chr1-0055",-0.152720938260816
"chr1-0056",-0.259630239559117
"chr1-0057",-0.247371675599377
"chr1-0058",-0.285001347795792
"chr1-0059",-0.182920052317483
"chr1-0060",-0.21565405428124
"chr1-0061",-0.250780496973754
"chr1-0062",-0.265674451015278
"chr1-0063",-0.163096020070261
"chr1-0064",-0.19747400055323
"chr1-0065",-0.145454085285103
"chr1-0066",-0.22496514890363
"chr1-0067",-0.162295113203191
"chr1-0068",-0.244867047768336
"chr1-0069",-0.229626741743891
"chr1-0070",-0.080007808150321
"chr1-0071",-0.111819028907131
"chr1-0072",-0.172422016191581
"chr1-0073",-0.179685049087209
"chr1-0074",-0.202093287424802
"chr1-0075",-0.235759641859784
"chr1-0076",-0.129720730581225
"chr1-0077",-0.046497841132948
"chr1-0078",-0.184829684937868
"chr1-0079",-0.226520079225574
"chr1-0080",-0.142768129611544
"chr1-0081",-0.0816751233873885
"chr1-0082",-0.127148983971677
"chr1-0083",-0.114436020686653
"chr1-0084",-0.0968593068434361
"chr1-0085",-0.140412659675849
"chr1-0086",-0.0258636813731413
"chr1-0087",-0.0125290009565394
"chr1-0088",-0.148561834252876
"chr1-0089",-0.129326225825399
"chr1-0090",-0.163489384124687
"chr1-0091",-0.133894482493182
"chr1-0092",-0.226709181406256
"chr1-0093",-0.227050352276626
"chr1-0094",-0.248257488863028
"chr1-0095",-0.261996142168655
"chr1-0096",-0.131176673950813
"chr1-0097",-0.187849298290262
"chr1-0098",-0.252759689217561
"chr1-0099",-0.405037393033358
"chr1-0100",-0.251881224596019
"chr1-0101",-0.346200642475877
"chr1-0102",-0.232594937208786
"chr1-0103",-0.10085828229147
"chr1-0104",-0.18405151858214
"chr1-0105",-0.179011422182895
"chr1-0106",-0.202302353650589
"chr1-0107",-0.254585166630224
"chr1-0108",-0.18714979581173
"chr1-0109",-0.21248270995996
"chr1-0110",-0.20429657864627
"chr1-0111",-0.26534508304091
"chr1-0112",-0.0975452204701836
"chr1-0113",-0.231650243949204
"chr1-0114",-0.29467705745988
"chr1-0115",-0.181473046502555
"chr1-0116",-0.153517346996288
"chr1-0117",-0.202115520676331
"chr1-0118",-0.381974471348319
"chr1-0119",-0.177538059100554
"chr1-0120",-0.167582208023965
"chr1-0121",-0.052137566646202
"chr1-0122",-0.211337272077818
"chr1-0123",-0.230600950901427
"chr1-0124",-0.177925197215477
"chr1-0125",-0.235145450220635
"chr1-0126",-0.157431153605246
"chr1-0127",-0.199564871717361
"chr1-0128",-0.254850742501307
"chr1-0129",-0.171496566245323
"chr1-0130",-0.228348647998666
"chr1-0131",-0.195084164628299
"chr1-0132",-0.229386489965602
"chr1-0133",-0.312592078074997
"chr1-0134",-0.249193589203911
"chr1-0135",-0.176421989661214
"chr1-0136",-0.20958462459154
"chr1-0137",-0.109295343788305
"chr1-0138",-0.149747047063038
"chr1-0139",-0.163790738878946
"chr1-0140",-0.212063191997001
"chr1-0141",-0.398302376713798
"chr1-0142",-0.31197360496217
"chr1-0143",-0.145708427353436
"chr1-0144",-0.273416601401241
"chr1-0145",-0.146018290074051
"chr1-0146",-0.0849773741535447
"chr1-0147",-0.136722334791011
"chr1-0148",-0.1706438698972
"chr1-0149",-0.17771640325585
"chr1-0150",-0.12717168606763
"chr1-0151",-0.148925037612581
"chr1-0152",-0.222213361354078
"chr1-0153",-0.180698624604046
"chr1-0154",-0.217709370030165
"chr1-0155",-0.200899445263045
"chr1-0156",-0.189569503959669
"chr1-0157",-0.180481196814948
"chr1-0158",-0.176412854528018
"chr1-0159",-0.214498235750506
"chr1-0160",-0.237888962846749
"chr1-0161",-0.116490581957664
"chr1-0162",-0.204815395949671
"chr1-0163",-0.233942058578731
"chr1-0164",-0.226642317244141
"chr1-0165",-0.183803223294001
"chr1-0166",-0.214413068303031
"chr1-0167",-0.150921660790894
"chr1-0168",-0.171461422653496
"chr1-0169",-0.193039500944155
"chr1-0170",-0.116675684183266
"chr1-0171",-0.146387268477364
"chr1-0172",-0.19323816542004
"chr1-0173",-0.180262143989565
"chr1-0174",-0.101972688674044
"chr1-0175",-0.02083946847847
"chr1-0176",-0.0213533570004596
"chr1-0177",0.111365313482503
"chr1-0178",-0.178537377756
"chr1-0179",-0.0141603287626984
"chr1-0180",-0.184376196204774
"chr1-0181",-0.180153903746155
"chr1-0182",-0.265714248323632
"chr1-0183",-0.253624934667912
"chr1-0184",-0.112789733385797
"chr1-0185",-0.270313667659798
"chr1-0186",-0.15892293073576
"chr1-0187",-0.19674255805687
"chr1-0188",-0.0749895434807996
"chr1-0189",-0.153460661704156
"chr1-0190",-0.139575245493431
"chr1-0191",-0.196743670536472
"chr1-0192",-0.127628485671848
"chr1-0193",-0.228354979627207
"chr1-0194",-0.226964273682956
"chr1-0195",-0.207606139186503
"chr1-0196",-0.24915177097098
"chr1-0197",-0.163094470740125
"chr1-0198",-0.161284339541021
"chr1-0199",-0.155413274694704
"chr1-0200",-0.107672769613365
"chr1-0201",-0.139930738861054
"chr1-0202",-0.124886512556907
"chr1-0203",-0.0895975361209893
"chr1-0204",-0.123664912649222
"chr1-0205",-0.0791743269134264
"chr1-0206",0.0833684278731384
"chr1-0207",0.0280378403506658
"chr1-0208",-0.0508896114822525
"chr1-0209",-0.110546082448714
"chr1-0210",0.100046538535477
"chr1-0211",-0.0238396893237714
"chr1-0212",-0.018027660507374
"chr1-0213",-0.0160018137885623
"chr1-0214",0.0168833739343316
"chr1-0215",0.00342380819766965
"chr1-0216",-0.0281352236325157
"chr1-0217",0.0543551721764766
"chr1-0218",0.0694124736341836
"chr1-0219",0.0436095297697728
"chr1-0220",-0.124266725790941
"chr1-0221",-0.0495141225508003
"chr1-0222",-0.021375583934462
"chr1-0223",-0.07632159222809
"chr1-0224",0.0235189399852267
"chr1-0225",0.130463409938627
"chr1-0226",0.0227988346835706
"chr1-0227",-0.0256851288437761
"chr1-0228",-0.143242133237282
"chr1-0229",-0.00134859586528823
"chr1-0230",-0.0904396957032474
"chr1-0231",0.00778934699110733
"chr1-0232",-0.0450142669735766
"chr1-0233",-0.0868837929562759
"chr1-0234",0.0066747653404578
"chr1-0235",-0.0763319616836537
"chr1-0236",-0.0789719748833796
"chr1-0237",0.0399771115518405
"chr1-0238",-0.0108748253063252
"chr1-0239",-0.0721594752309208
"chr1-0240",-0.129692777031549
"chr1-0241",-0.0808498918972975
"chr1-0242",-0.0719249708700291
"chr1-0243",-0.105390104923758
"chr1-0244",-0.0236216591799094
"chr1-0245",0.00462083928240782
"chr1-0246",-0.0362727204986165
"chr1-0247",-0.0769858483468172
"chr1-0248",-0.0787667368873596
"chr1-0249",-0.00394161830309661
"chr1-0250",-0.029881114974327
"chr1-0251",-0.0780443706045669
"chr1-0252",0.0231451521924492
"chr1-0253",-0.0876462645044235
"chr1-0254",-0.103888979043979
"chr1-0255",0.0574396418795297
"chr1-0256",-0.061551707182167
"chr1-0257",0.0104604940186538
"chr1-0258",0.0390414869124993
"chr1-0259",-0.0753338075878791
"chr1-0260",-0.0431932111800099
"chr1-0261",-0.0221992751432313
"chr1-0262",-0.0853882804997005
"chr1-0263",0.0452340657765021
"chr1-0264",0.0102431765431929
"chr1-0265",-0.00818553381671365
"chr1-0266",0.045778244634158
"chr1-0267",0.121288347286876
"chr1-0268",0.185674824442649
"chr1-0269",-0.054090301068203
"chr1-0270",-0.019460767150477
"chr1-0271",0.0524453208480982
"chr1-0272",0.00608485483164017
"chr1-0273",0.0493862492006046
"chr1-0274",-0.0217470734051567
"chr1-0275",0.020384238722326
"chr1-0276",-0.00818636657508978
"chr1-0277",-0.018438463841834
"chr1-0278",-0.0160454543165965
"chr1-0279",-0.0985317984565015
"chr1-0280",-0.0505773528559293
"chr1-0281",-0.0374908177918505
"chr1-0282",-0.0494905865134643
"chr1-0283",-0.0269451040840755
"chr1-0284",-0.0148661622489088
"chr1-0285",0.0226490659749288
"chr1-0286",0.0258240439225974
"chr1-0287",0.00499691091270348
"chr1-0288",-0.00944291142013961
"chr1-0289",-0.0746596869206868
"chr1-0290",-0.04541876319165
"chr1-0291",-0.0456806508398003
"chr1-0292",-0.00850739446818272
"chr1-0293",-0.0910465479565115
"chr1-0294",-0.027451397755364
"chr1-0295",-0.045348123213969
"chr1-0296",-0.125537016255033
"chr1-0297",-0.0452454885838036
