"","value"
"chr1-0001",0.114664838260562
"chr1-0002",-0.0695078816469145
"chr1-0003",0.0913995306356456
"chr1-0004",-0.319856394203989
"chr1-0005",-0.254157048166802
"chr1-0006",-0.218747363999758
"chr1-0007",-0.370855893741992
"chr1-0008",-0.272339629102726
"chr1-0009",-0.207088661646415
"chr1-0010",-0.187445963865643
"chr1-0011",-0.309921081954973
"chr1-0012",-0.124303106749899
"chr1-0013",-0.117809173780723
"chr1-0014",-0.171407558418228
"chr1-0015",-0.102376390081651
"chr1-0016",-0.176073693768686
"chr1-0017",-0.352858498396483
"chr1-0018",-0.224263285298375
"chr1-0019",-0.316666963390027
"chr1-0020",-0.171894097533839
"chr1-0021",-0.201582194240661
"chr1-0022",-0.223626767871823
"chr1-0023",-0.186071693303546
"chr1-0024",-0.332507205036239
"chr1-0025",-0.368323992235209
"chr1-0026",-0.302505348145284
"chr1-0027",-0.459380033677178
"chr1-0028",-0.309955888849908
"chr1-0029",-0.263985441082228
"chr1-0030",-0.524073592130389
"chr1-0031",-0.289078794340337
"chr1-0032",-0.334891921738504
"chr1-0033",-0.331572535695987
"chr1-0034",-0.340551493310298
"chr1-0035",-0.260126958876317
"chr1-0036",-0.281417381551682
"chr1-0037",-0.425837876068469
"chr1-0038",-0.440152973928307
"chr1-0039",-0.197575901172588
"chr1-0040",-0.437940274376911
"chr1-0041",-0.263505608041771
"chr1-0042",-0.162601278724073
"chr1-0043",-0.174869831233362
"chr1-0044",-0.296738618757363
"chr1-0045",-0.235126149356616
"chr1-0046",-0.114588540433013
"chr1-0047",-0.522666169869079
"chr1-0048",-0.241263501752318
"chr1-0049",-0.289868824119204
"chr1-0050",-0.174844514887666
"chr1-0051",-0.137709831213558
"chr1-0052",-0.298296922169375
"chr1-0053",-0.53073610047944
"chr1-0054",-0.0941864976326596
"chr1-0055",-0.144704599668016
"chr1-0056",-0.268431531174303
"chr1-0057",-0.271467977821089
"chr1-0058",-0.321203514160712
"chr1-0059",-0.312165053018855
"chr1-0060",-0.170393525945849
"chr1-0061",-0.273380539620889
"chr1-0062",-0.211281410714549
"chr1-0063",-0.120834139193134
"chr1-0064",-0.195300963770404
"chr1-0065",-0.0349521738133793
"chr1-0066",0.0272367439726971
"chr1-0067",-0.180050763893072
"chr1-0068",-0.30619272259032
"chr1-0069",-0.195991667097558
"chr1-0070",0.0108017577548597
"chr1-0071",-0.0146800746331647
"chr1-0072",-0.296213725932099
"chr1-0073",-0.161589209356107
"chr1-0074",-0.228122712276548
"chr1-0075",-0.199376286287453
"chr1-0076",-0.0684499267255737
"chr1-0077",-0.0679725664179128
"chr1-0078",0.116057808212063
"chr1-0079",-0.0146877688124513
"chr1-0080",-0.0443580713480165
"chr1-0081",0.0649390775190586
"chr1-0082",0.01675551685335
"chr1-0083",0.055243492981996
"chr1-0084",0.0267053490413309
"chr1-0085",-0.0827602420661196
"chr1-0086",0.0627249971438102
"chr1-0087",0.286319382172309
"chr1-0088",0.102430106664217
"chr1-0089",0.134804846487939
"chr1-0090",0.0633001039595155
"chr1-0091",-0.120708341556854
"chr1-0092",-0.0447667299366444
"chr1-0093",-0.130917020136578
"chr1-0094",-0.141446619027446
"chr1-0095",-0.230618428214141
"chr1-0096",-0.0886877209158097
"chr1-0097",-0.10793926525509
"chr1-0098",-0.191015235537452
"chr1-0099",-0.268170697885051
"chr1-0100",-0.291430873563003
"chr1-0101",-0.306694367540055
"chr1-0102",-0.141952666652271
"chr1-0103",0.0240653832334435
"chr1-0104",-0.185943184180251
"chr1-0105",-0.0561886696038299
"chr1-0106",-0.106009746577459
"chr1-0107",0.0578502059761486
"chr1-0108",0.0173616787900455
"chr1-0109",0.13677554299965
"chr1-0110",-0.136453578441639
"chr1-0111",-0.493259603733204
"chr1-0112",-0.0664739715219737
"chr1-0113",-0.114931089551837
"chr1-0114",-0.245364057842208
"chr1-0115",-0.155460648844095
"chr1-0116",-0.282858942228079
"chr1-0117",-0.245026945101562
"chr1-0118",-0.280352191271727
"chr1-0119",-0.106304586603878
"chr1-0120",-0.0562436897186035
"chr1-0121",0.0351028180879863
"chr1-0122",-0.319763958722126
"chr1-0123",-0.230137117048022
"chr1-0124",-0.315146385520089
"chr1-0125",-0.416745778392093
"chr1-0126",-0.189278796451896
"chr1-0127",-0.233168413306316
"chr1-0128",-0.319971133652413
"chr1-0129",-0.190525886889975
"chr1-0130",-0.170170966881808
"chr1-0131",-0.100976879708848
"chr1-0132",-0.0934598936346675
"chr1-0133",-0.0940159593910378
"chr1-0134",-0.178244380204026
"chr1-0135",-0.0128932813318332
"chr1-0136",0.0285398623485686
"chr1-0137",-0.0556700049117055
"chr1-0138",-0.0986754862128694
"chr1-0139",-0.100412745223243
"chr1-0140",-0.119297203622551
"chr1-0141",-0.14880984693224
"chr1-0142",-0.161030627491618
"chr1-0143",-0.184974570328424
"chr1-0144",-0.254396825688968
"chr1-0145",-0.113386561323513
"chr1-0146",0.160205469922398
"chr1-0147",-0.152478480464539
"chr1-0148",-0.0115744227430831
"chr1-0149",0.124254678314414
"chr1-0150",-0.0101437010271244
"chr1-0151",-0.100114099347937
"chr1-0152",-0.128865942150842
"chr1-0153",-0.174715437516675
"chr1-0154",-0.0827258453455794
"chr1-0155",-0.24242097946375
"chr1-0156",-0.160254624384209
"chr1-0157",-0.135465674008924
"chr1-0158",-0.0467248438670917
"chr1-0159",-0.0314484218291702
"chr1-0160",-0.242445599092221
"chr1-0161",0.103300072341758
"chr1-0162",-0.0545276526831542
"chr1-0163",-0.153074573790428
"chr1-0164",-0.191100862731533
"chr1-0165",-0.163660425001374
"chr1-0166",-0.0850589723049166
"chr1-0167",-0.00944044412135409
"chr1-0168",-0.26745658715238
"chr1-0169",-0.302727574157207
"chr1-0170",-0.206031621382074
"chr1-0171",-0.131216763397157
"chr1-0172",-0.232520877356253
"chr1-0173",-0.136788836930708
"chr1-0174",0.121007621663064
"chr1-0175",0.18715440362859
"chr1-0176",0.141806736858666
"chr1-0177",0.294033267796222
"chr1-0178",0.109679530081814
"chr1-0179",0.0863994093577203
"chr1-0180",-0.157989640763251
"chr1-0181",-0.141301967409112
"chr1-0182",-0.260718246625755
"chr1-0183",-0.27459539908834
"chr1-0184",-0.274476875326035
"chr1-0185",-0.390243861646217
"chr1-0186",-0.117033061461567
"chr1-0187",-0.244556476196312
"chr1-0188",-0.116869892310816
"chr1-0189",-0.195137199017561
"chr1-0190",-0.0554304234097265
"chr1-0191",-0.211475373144443
"chr1-0192",-0.315231400923263
"chr1-0193",-0.188412523628224
"chr1-0194",-0.281624271555781
"chr1-0195",-0.263189237284479
"chr1-0196",-0.440323848325372
"chr1-0197",-0.356458998015366
"chr1-0198",-0.230263547438935
"chr1-0199",-0.211152431831557
"chr1-0200",-0.145773556541446
"chr1-0201",-0.12176619919568
"chr1-0202",0.109708718642
"chr1-0203",0.0166805050160388
"chr1-0204",-0.105300745258185
"chr1-0205",-0.188586602946766
"chr1-0206",0.0460894558305602
"chr1-0207",-0.0765136214418186
"chr1-0208",-0.0896541700337262
"chr1-0209",-0.380149705086661
"chr1-0210",-0.0239979920544377
"chr1-0211",-0.0259627625939334
"chr1-0212",-0.0894284203412042
"chr1-0213",-0.108206440584213
"chr1-0214",-0.103256711043034
"chr1-0215",-0.175509920963723
"chr1-0216",-0.0282386822553153
"chr1-0217",-0.183257865184054
"chr1-0218",-0.0798076650278222
"chr1-0219",-0.20571657533349
"chr1-0220",-0.244237521708471
"chr1-0221",-0.184730398745622
"chr1-0222",-0.173910681519245
"chr1-0223",-0.206625104286995
"chr1-0224",0.0349889125159813
"chr1-0225",0.223073761460359
"chr1-0226",0.0814842434958539
"chr1-0227",-0.199258987596327
"chr1-0228",-0.240214922276723
