"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203225140266_R03C01","chr1",93709,249149416,243,NA,NA,-0.015,-0.015
"2","203225140266_R03C01","chr10",530000,135262374,140,NA,NA,-0.016,0.023
"3","203225140266_R03C01","chr11",530000,134473258,136,NA,NA,-0.031,0.006
"4","203225140266_R03C01","chr12",572870,133420948,134,NA,NA,-0.005,0.003
"5","203225140266_R03C01","chr13",19510000,115054939,99,NA,NA,-0.085,-0.083
"6","203225140266_R03C01","chr14",19500000,107144770,89,NA,NA,-0.03,-0.013
"7","203225140266_R03C01","chr15",20447317,45500000,30,9.30433665157852,7.47177433466889e-19,0.091,0.108
"8","203225140266_R03C01","chr15",46500000,88500000,43,5.67374544777474,4.68994008666718e-07,-0.289,-0.244
"9","203225140266_R03C01","chr15",89500000,102260696,14,NA,NA,0.023,0.052
"10","203225140266_R03C01","chr16",530000,46692901,38,7.98027619795627,7.64930470663512e-14,0.066,0.084
"11","203225140266_R03C01","chr16",47500000,83500000,37,4.25381255035545,0.000471138998663506,-0.277,-0.266
"12","203225140266_R03C01","chr16",84500000,90147377,8,NA,NA,0.057,0.077
"13","203225140266_R03C01","chr17",148313,81097605,86,NA,NA,0.112,0.14
"14","203225140266_R03C01","chr18",505000,78008624,79,NA,NA,-0.066,-0.041
"15","203225140266_R03C01","chr19",530000,23500000,27,9.6609945273774,2.15687856592128e-20,0.25,0.272
"16","203225140266_R03C01","chr19",24315891,59059492,34,NA,NA,-0.016,0.007
"17","203225140266_R03C01","chr2",505000,3789656,5,3.27248232259975,0.0220746281751548,-0.096,-0.102
"18","203225140266_R03C01","chr2",4509394,61500000,60,7.8891920253891,2.06322839407163e-13,-0.381,-0.357
"19","203225140266_R03C01","chr2",62500000,114500000,53,8.61127665439262,4.48398333242032e-16,-0.074,-0.075
"20","203225140266_R03C01","chr2",115500000,151500000,38,11.0424631960736,2.27465709586454e-26,-0.46,-0.461
"21","203225140266_R03C01","chr2",152500000,243051238,94,NA,NA,-0.06,-0.037
"22","203225140266_R03C01","chr20",530000,62482760,65,NA,NA,0.037,0.094
"23","203225140266_R03C01","chr21",10848948,48059948,38,NA,NA,0.003,-0.01
"24","203225140266_R03C01","chr22",16373925,51122283,38,NA,NA,0.163,0.197
"25","203225140266_R03C01","chr3",530000,197481215,197,NA,NA,-0.063,-0.063
"26","203225140266_R03C01","chr4",505000,8399602,10,7.88574794943667,2.86586890708479e-13,0.181,0.203
"27","203225140266_R03C01","chr4",9662321,190522138,184,NA,NA,-0.125,-0.106
"28","203225140266_R03C01","chr5",505000,3500000,4,5.40609284632762,1.57869179997217e-06,-0.054,-0.057
"29","203225140266_R03C01","chr5",4500000,36500000,34,13.8878346561675,1.01908465268534e-41,-0.462,-0.449
"30","203225140266_R03C01","chr5",37500000,180452630,143,NA,NA,-0.067,-0.06
"31","203225140266_R03C01","chr6",530000,170692520,169,NA,NA,-0.047,-0.062
"32","203225140266_R03C01","chr7",121242,158564332,163,NA,NA,-0.021,-0.02
"33","203225140266_R03C01","chr8",505000,146152011,150,NA,NA,-0.081,-0.08
"34","203225140266_R03C01","chr9",505000,126500000,105,7.62803536829557,1.6512800396056e-12,-0.078,-0.056
"35","203225140266_R03C01","chr9",127500000,141076716,18,NA,NA,0.196,0.194
