"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,2663891,27,0.1393,0.0525,0.1541,0.058,7.19159834877004e-40,2587500,2887500
"Sample.1","chr1",2798145,248898211,1697,-0.0639,0.0988,-0.0575,0.0913,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,-0.0594,0.0979,-0.0564,0.0943,NA,NA,NA
"Sample.1","chr11",142500,3862500,48,0.0901,0.0983,0.1063,0.0981,3.51418897468799e-27,3637500,4275000
"Sample.1","chr11",3975000,36487500,228,-0.093,0.1035,-0.0834,0.0929,0.000616149414830154,35512500,36487500
"Sample.1","chr11",36637500,43050000,9,-0.2446,0.0565,-0.2591,0.0684,6.0613718694361e-09,43050000,43537500
"Sample.1","chr11",43312500,50535674,59,-0.0374,0.0948,-0.0242,0.0794,6.13917924783055e-12,49500000,55725000
"Sample.1","chr11",55012537,57187500,12,-0.2732,0.13,-0.2856,0.1129,4.33573523592728e-12,56550000,57412500
"Sample.1","chr11",57262500,135000811,603,-0.0626,0.0975,-0.058,0.0965,NA,NA,NA
"Sample.1","chr12",80000,131662500,922,-0.0541,0.1011,-0.0485,0.0947,3.15075846972914e-18,131287500,131812500
"Sample.1","chr12",131737500,133195155,20,0.1119,0.064,0.1322,0.064,NA,NA,NA
"Sample.1","chr13",18654053,114327164,479,-0.0752,0.1065,-0.0679,0.1009,NA,NA,NA
"Sample.1","chr14",19106322,106841859,622,-0.0665,0.1057,-0.0664,0.0998,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,-0.0562,0.0908,-0.0518,0.0901,NA,NA,NA
"Sample.1","chr16",42500,90151673,640,-0.0043,0.098,0.0029,0.0992,NA,NA,NA
"Sample.1","chr17",142500,83136221,766,-0.018,0.091,-0.0116,0.0891,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,-0.0502,0.1,-0.0461,0.1013,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,0.0341,0.0841,0.044,0.0779,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,-0.0655,0.0989,-0.0605,0.0957,NA,NA,NA
"Sample.1","chr20",145668,64267084,505,-0.0348,0.0962,-0.0302,0.0958,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.0258,0.1169,-0.0191,0.1187,NA,NA,NA
"Sample.1","chr22",15452159,50754234,358,0.0114,0.0857,0.0157,0.0748,NA,NA,NA
"Sample.1","chr3",267500,198155280,1150,-0.0746,0.0994,-0.0701,0.1002,NA,NA,NA
"Sample.1","chr4",42500,4012500,49,0.0834,0.0813,0.0867,0.0721,3.33166587593182e-27,3787500,4462500
"Sample.1","chr4",4162500,190049061,839,-0.0908,0.1069,-0.0887,0.1122,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,-0.0772,0.1031,-0.0765,0.0994,NA,NA,NA
"Sample.1","chr6",142500,170647990,1067,-0.0967,0.1046,-0.0895,0.1027,NA,NA,NA
"Sample.1","chr7",42500,159242987,998,-0.0717,0.1194,-0.064,0.1194,NA,NA,NA
"Sample.1","chr8",180000,143137500,839,-0.086,0.0993,-0.0869,0.1005,2.74181016030721e-24,142912500,143212500
"Sample.1","chr8",143212500,145026818,25,0.118,0.0597,0.126,0.0301,NA,NA,NA
"Sample.1","chr9",117500,135862500,598,-0.0483,0.0933,-0.0464,0.0922,1.39301209460187e-26,135637500,135937500
"Sample.1","chr9",135937500,137812500,26,0.1331,0.0568,0.1361,0.0557,3.74362192078954e-06,137662500,137925000
"Sample.1","chr9",137925000,138204859,3,-0.0518,0.1095,-0.0399,0.1353,NA,NA,NA
"Sample.1","chrX",2493744,155640448,477,0.4501,0.1191,0.4419,0.1165,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-3.3599,1.1631,-3.6759,0.5408,NA,NA,NA
