"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,248898211,1724,-0.0395,0.0684,-0.0411,0.0639,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,-0.0374,0.0691,-0.0389,0.0677,NA,NA,NA
"Sample.1","chr11",142500,135000811,959,-0.0335,0.0732,-0.0319,0.0668,NA,NA,NA
"Sample.1","chr12",80000,133195155,942,-0.028,0.0684,-0.0273,0.0655,NA,NA,NA
"Sample.1","chr13",18654053,114327164,479,-0.0356,0.0764,-0.0364,0.0708,NA,NA,NA
"Sample.1","chr14",19106322,19743357,3,0.1377,0.0337,0.1385,0.0482,3.22049467839145e-09,19743357,20362500
"Sample.1","chr14",20025000,106841859,619,-0.0443,0.074,-0.0397,0.0696,NA,NA,NA
"Sample.1","chr15",20050127,22254121,6,-0.2373,0.1536,-0.1858,0.1193,1.69890595435864e-12,20507152,22504121
"Sample.1","chr15",22504121,101878095,647,-0.0383,0.0616,-0.04,0.0598,NA,NA,NA
"Sample.1","chr16",42500,90151673,640,-0.0226,0.0706,-0.0172,0.0684,NA,NA,NA
"Sample.1","chr17",142500,83136221,766,-0.0241,0.0654,-0.0244,0.0657,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,-0.0264,0.0718,-0.0246,0.0695,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,-0.0099,0.0596,-0.0081,0.0591,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,-0.0322,0.0668,-0.0309,0.0617,NA,NA,NA
"Sample.1","chr20",145668,64267084,505,-0.0255,0.0645,-0.0263,0.0633,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.0032,0.077,-0.0037,0.0768,NA,NA,NA
"Sample.1","chr22",15452159,50754234,358,8e-04,0.0598,0.0022,0.0559,NA,NA,NA
"Sample.1","chr3",267500,198155280,1150,-0.0387,0.0662,-0.0375,0.0603,NA,NA,NA
"Sample.1","chr4",42500,190049061,888,-0.0405,0.0753,-0.0401,0.0743,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,-0.0391,0.0678,-0.0366,0.062,NA,NA,NA
"Sample.1","chr6",142500,170647990,1067,-0.0615,0.0796,-0.0598,0.0703,NA,NA,NA
"Sample.1","chr7",42500,159242987,998,-0.0522,0.0747,-0.0478,0.0702,NA,NA,NA
"Sample.1","chr8",180000,145026818,864,-0.0515,0.0695,-0.0502,0.0687,NA,NA,NA
"Sample.1","chr9",117500,138204859,627,-0.0282,0.0644,-0.0291,0.0621,NA,NA,NA
"Sample.1","chrX",2493744,155640448,477,0.4549,0.0898,0.4571,0.085,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-3.484,1.2083,-3.7761,0.5128,NA,NA,NA
