"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",747994,1490000,42,-0.272506742755972
"2","Sample.1","chr1",1520000,248923211,2212,0.213793257244028
"3","Sample.1","chr10",125000,133625233,1141,-0.0102067427559722
"4","Sample.1","chr11",145000,9130000,182,0.00819325724402781
"5","Sample.1","chr11",9240000,50555674,296,-0.303806742755972
"6","Sample.1","chr11",55167537,56835000,8,0.561393257244028
"7","Sample.1","chr11",57105000,134993311,858,0.218593257244028
"8","Sample.1","chr12",70000,8645000,134,-0.344106742755972
"9","Sample.1","chr12",8765000,132790000,1087,0.00459325724402782
"10","Sample.1","chr12",132810000,133222655,13,-0.357306742755972
"11","Sample.1","chr13",18679053,37025000,149,0.275793257244028
"12","Sample.1","chr13",37110000,66625000,146,-0.303706742755972
"13","Sample.1","chr13",67040000,114332164,283,0.419193257244028
"14","Sample.1","chr14",19770857,37425000,157,0.221493257244028
"15","Sample.1","chr14",37595000,38325000,6,-0.285706742755972
"16","Sample.1","chr14",38750000,57040000,91,0.0435932572440278
"17","Sample.1","chr14",57330000,100925000,417,-0.376806742755972
"18","Sample.1","chr14",100950000,101005000,5,-0.808206742755972
"19","Sample.1","chr14",101025000,106751859,131,-0.345006742755972
"20","Sample.1","chr15",20232279,23825000,12,-0.354706742755972
"21","Sample.1","chr15",24320000,25015000,5,-0.755206742755972
"22","Sample.1","chr15",25055000,101850595,753,-0.329106742755972
"23","Sample.1","chr16",40000,32060000,460,-0.445606742755972
"24","Sample.1","chr16",32732298,51250000,57,0.141593257244028
"25","Sample.1","chr16",51455000,59705000,83,-0.414906742755972
"26","Sample.1","chr16",60955000,84595000,237,-0.136906742755972
"27","Sample.1","chr16",84675000,90149173,177,-0.945206742755972
"28","Sample.1","chr17",130000,765000,17,0.0876932572440278
"29","Sample.1","chr17",785000,2005000,42,-0.409806742755972
"30","Sample.1","chr17",2030000,2405000,12,-0.159906742755972
"31","Sample.1","chr17",2460000,10400000,169,-0.411606742755972
"32","Sample.1","chr17",10580000,22586840,104,0.478993257244028
"33","Sample.1","chr17",27112990,68415000,535,0.151693257244028
"34","Sample.1","chr17",68480000,72380000,19,0.506193257244028
"35","Sample.1","chr17",72485000,83168721,315,0.134993257244028
"36","Sample.1","chr18",135000,80206643,405,0.206493257244028
"37","Sample.1","chr19",175000,53595000,957,-0.0330067427559722
"38","Sample.1","chr19",53660000,53820000,6,-0.682706742755972
"39","Sample.1","chr19",53870000,58588808,106,-0.109606742755972
"40","Sample.1","chr2",110000,66025000,538,0.0203932572440278
"41","Sample.1","chr2",66330000,66700000,6,0.372993257244028
"42","Sample.1","chr2",66820000,156440000,533,0.0178932572440278
"43","Sample.1","chr2",156560000,173805000,107,-0.265706742755972
"44","Sample.1","chr2",173990000,242111765,580,0.0525932572440278
"45","Sample.1","chr20",178168,64292084,638,0.172793257244028
"46","Sample.1","chr21",10569444,46679992,257,0.00779325724402782
"47","Sample.1","chr22",16567005,45930000,408,-0.0736067427559722
"48","Sample.1","chr22",45990000,46100000,5,0.281793257244028
"49","Sample.1","chr22",46135000,50769234,83,-0.0380067427559722
"50","Sample.1","chr3",115000,186810000,1235,0.195093257244028
"51","Sample.1","chr3",186875000,189220000,25,-0.267906742755972
"52","Sample.1","chr3",189350000,192260000,20,0.423893257244028
"53","Sample.1","chr3",192455000,198097780,76,0.120493257244028
"54","Sample.1","chr4",110000,190066561,1017,0.171193257244028
"55","Sample.1","chr5",50000,108225000,592,0.308293257244028
"56","Sample.1","chr5",108560000,181369130,641,0.0180932572440278
"57","Sample.1","chr6",140000,15165000,142,-1.10610674275597
"58","Sample.1","chr6",15260000,32205000,287,-0.386706742755972
"59","Sample.1","chr6",32215000,32800000,16,-0.727806742755972
"60","Sample.1","chr6",32815000,56905000,276,-0.368306742755972
"61","Sample.1","chr6",56995000,84940000,80,0.313393257244028
"62","Sample.1","chr6",85275000,116330000,156,-0.338506742755972
"63","Sample.1","chr6",116460000,170662990,434,0.271193257244028
"64","Sample.1","chr7",50000,159247987,1257,0.0683932572440278
"65","Sample.1","chr8",195000,145039318,1034,-0.00620674275597218
"66","Sample.1","chr9",215000,1010000,5,-1.08310674275597
"67","Sample.1","chr9",1290000,6715000,26,-0.335106742755972
"68","Sample.1","chr9",6835000,18080000,30,0.121193257244028
"69","Sample.1","chr9",18540000,21400000,12,-0.337706742755972
"70","Sample.1","chr9",21560000,138187359,637,-0.0307067427559722
"71","Sample.1","chrX",2528744,42345000,144,-0.356506742755972
"72","Sample.1","chrX",43210000,63011271,86,1.18799325724403
"73","Sample.1","chrX",63670000,137565000,223,-0.403506742755972
"74","Sample.1","chrX",138150000,152870000,40,1.27059325724403
"75","Sample.1","chrX",152950000,154595000,34,0.871693257244028
"76","Sample.1","chrX",154700000,155645448,7,1.18729325724403
"77","Sample.1","chrY",4728744,21244771,11,-3.33110674275597
