"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203257030060_R08C01","chr1",93709,249149416,453,NA,NA,-0.01,-0.008
"2","203257030060_R08C01","chr10",280000,135262374,264,NA,NA,-0.013,-0.008
"3","203257030060_R08C01","chr11",280000,134723258,253,NA,NA,-0.031,-0.032
"4","203257030060_R08C01","chr12",322870,133670948,261,NA,NA,0.007,0.014
"5","203257030060_R08C01","chr13",19260000,115054939,176,NA,NA,-0.018,-0.009
"6","203257030060_R08C01","chr14",19250000,107144770,170,NA,NA,-0.006,-0.01
"7","203257030060_R08C01","chr15",20250000,102260696,167,NA,NA,-0.015,0
"8","203257030060_R08C01","chr16",280000,90147377,159,NA,NA,0.003,0.018
"9","203257030060_R08C01","chr17",148313,81097605,162,NA,NA,0.028,0.03
"10","203257030060_R08C01","chr18",255000,78008624,142,NA,NA,-0.016,-0.007
"11","203257030060_R08C01","chr19",280000,59059492,115,NA,NA,0.068,0.077
"12","203257030060_R08C01","chr2",255000,243051238,468,NA,NA,-0.02,-0.015
"13","203257030060_R08C01","chr20",280000,62732760,123,NA,NA,-0.021,-0.009
"14","203257030060_R08C01","chr21",10848948,48059948,69,NA,NA,0.016,0.028
"15","203257030060_R08C01","chr22",16373925,51122283,70,NA,NA,0.026,0.025
"16","203257030060_R08C01","chr3",280000,197731215,377,NA,NA,-0.026,-0.022
"17","203257030060_R08C01","chr4",255000,190772138,343,NA,NA,-0.018,-0.011
"18","203257030060_R08C01","chr5",255000,180702630,344,NA,NA,-0.03,-0.032
"19","203257030060_R08C01","chr6",280000,170777534,319,NA,NA,-0.019,-0.014
"20","203257030060_R08C01","chr7",121242,80750000,152,15.0432964402817,6.28072377029273e-49,-0.01,-0.006
"21","203257030060_R08C01","chr7",81250000,114750000,64,14.0016796775911,1.8524358446157e-42,-0.209,-0.215
"22","203257030060_R08C01","chr7",115250000,158814332,88,NA,NA,-0.01,-0.004
"23","203257030060_R08C01","chr8",255000,146152011,281,NA,NA,-0.027,-0.028
"24","203257030060_R08C01","chr9",255000,141076716,214,NA,NA,-0.019,-0.016
