"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219760009_R08C01","chr1",93709,249149416,453,NA,NA,-0.002,0.003
"2","203219760009_R08C01","chr10",280000,135262374,264,NA,NA,-0.004,0.001
"3","203219760009_R08C01","chr11",280000,134723258,253,NA,NA,-0.016,-0.011
"4","203219760009_R08C01","chr12",322870,133670948,261,NA,NA,0.013,0.013
"5","203219760009_R08C01","chr13",19260000,115054939,176,NA,NA,-0.016,-0.01
"6","203219760009_R08C01","chr14",19250000,107144770,170,NA,NA,0,0.009
"7","203219760009_R08C01","chr15",20250000,102260696,167,NA,NA,0.006,0.01
"8","203219760009_R08C01","chr16",280000,90147377,159,NA,NA,0.017,0.031
"9","203219760009_R08C01","chr17",148313,81097605,162,NA,NA,0.041,0.05
"10","203219760009_R08C01","chr18",255000,78008624,142,NA,NA,-0.005,-0.008
"11","203219760009_R08C01","chr19",280000,59059492,115,NA,NA,0.076,0.084
"12","203219760009_R08C01","chr2",255000,243051238,468,NA,NA,-0.014,-0.014
"13","203219760009_R08C01","chr20",280000,62732760,123,NA,NA,0.011,0.016
"14","203219760009_R08C01","chr21",10848948,48059948,69,NA,NA,0.009,0.014
"15","203219760009_R08C01","chr22",16373925,51122283,70,NA,NA,0.044,0.043
"16","203219760009_R08C01","chr3",280000,197731215,377,NA,NA,-0.015,-0.016
"17","203219760009_R08C01","chr4",255000,190772138,343,NA,NA,-0.024,-0.017
"18","203219760009_R08C01","chr5",255000,180702630,344,NA,NA,-0.019,-0.019
"19","203219760009_R08C01","chr6",280000,170777534,319,NA,NA,-0.018,-0.01
"20","203219760009_R08C01","chr7",121242,158814332,304,NA,NA,-0.012,-0.014
"21","203219760009_R08C01","chr8",255000,146152011,281,NA,NA,-0.023,-0.023
"22","203219760009_R08C01","chr9",255000,141076716,214,NA,NA,-0.011,-0.003
