"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205243940036_R02C01","chr1",93709,39050000,352,64.9117756915734,0,-0.359,-0.364
"2","205243940036_R02C01","chr1",39150000,55650000,147,12.7580196267133,5.79445789711753e-35,0.134,0.129
"3","205243940036_R02C01","chr1",55750000,93100000,231,25.3887014244699,1.29189678546731e-139,0.244,0.26
"4","205243940036_R02C01","chr1",93250000,152250000,233,22.5265341926048,8.81373209423109e-110,0.02,0.013
"5","205243940036_R02C01","chr1",152350000,185750000,279,11.7683413306788,1.01378796888811e-29,0.198,0.198
"6","205243940036_R02C01","chr1",185900000,199800000,54,15.7855583578595,4.56686739649982e-54,0.345,0.345
"7","205243940036_R02C01","chr1",199950000,208450000,81,47.2837651095242,0,0.141,0.148
"8","205243940036_R02C01","chr1",208600000,249220311,324,NA,NA,-0.308,-0.314
"9","205243940036_R02C01","chr10",80000,76100000,503,63.7808944543487,0,-0.012,-0.01
"10","205243940036_R02C01","chr10",76250000,135462374,451,NA,NA,-0.329,-0.324
"11","205243940036_R02C01","chr11",130000,134873258,933,NA,NA,0.003,0
"12","205243940036_R02C01","chr12",172870,133770948,943,NA,NA,-0.009,-0.013
"13","205243940036_R02C01","chr13",19110000,47900000,229,28.5462658021617,8.67752130209447e-177,0.012,0.015
"14","205243940036_R02C01","chr13",48300000,63300000,69,31.6796555839909,8.73568169134535e-218,-0.291,-0.274
"15","205243940036_R02C01","chr13",63950000,115054939,242,NA,NA,0.063,0.065
"16","205243940036_R02C01","chr14",19300000,71550000,328,40.8922087860655,0,0.023,0.023
"17","205243940036_R02C01","chr14",71650000,90750000,120,33.7492820098794,2.87442628060528e-247,-0.344,-0.338
"18","205243940036_R02C01","chr14",90850000,107244770,152,NA,NA,-0.023,-0.022
"19","205243940036_R02C01","chr15",20100000,23682427,15,7.21794517634438,7.08735230685178e-11,-0.15,-0.154
"20","205243940036_R02C01","chr15",23850000,102460696,619,NA,NA,-0.015,-0.019
"21","205243940036_R02C01","chr16",80000,48150000,282,23.8667079941925,1.96306945214293e-123,-0.085,-0.096
"22","205243940036_R02C01","chr16",48250000,54950000,52,9.19664630184799,2.15963607169317e-18,-0.347,-0.331
"23","205243940036_R02C01","chr16",55150000,57950000,27,11.6585882238455,3.23460486809114e-29,-0.134,-0.091
"24","205243940036_R02C01","chr16",58050000,90197377,239,NA,NA,-0.366,-0.345
"25","205243940036_R02C01","chr17",50000,66750000,537,7.8847593456447,4.53378636129422e-13,-0.06,-0.065
"26","205243940036_R02C01","chr17",66950000,70150000,18,11.9723239578432,4.80951843330414e-31,0.096,0.062
"27","205243940036_R02C01","chr17",70250000,81097605,108,NA,NA,-0.083,-0.086
"28","205243940036_R02C01","chr18",55000,78008624,434,NA,NA,0.015,0.014
"29","205243940036_R02C01","chr19",180000,24415891,224,12.4118262517819,3.59511524800059e-33,-0.167,-0.167
"30","205243940036_R02C01","chr19",27965891,32850000,29,6.10907037425976,3.12635100951253e-08,-0.015,-0.014
"31","205243940036_R02C01","chr19",33000000,34850000,18,14.9872434368034,1.64307794122248e-48,-0.145,-0.152
"32","205243940036_R02C01","chr19",34950000,59059492,238,NA,NA,-0.436,-0.437
"33","205243940036_R02C01","chr2",55000,47050000,351,50.3627238796206,0,-0.318,-0.309
"34","205243940036_R02C01","chr2",47150000,49400000,19,53.9102369313591,0,-1.31,-1.28
"35","205243940036_R02C01","chr2",49900000,243051238,1209,NA,NA,-0.312,-0.304
"36","205243940036_R02C01","chr20",130000,62932760,467,NA,NA,-0.025,-0.028
"37","205243940036_R02C01","chr21",10798948,15450000,9,6.48996233101963,4.14529626527256e-09,-0.097,-0.076
"38","205243940036_R02C01","chr21",15550000,32450000,76,11.4921846310731,1.96952871757271e-28,0.105,0.101
"39","205243940036_R02C01","chr21",32550000,48059948,141,NA,NA,-0.029,-0.034
"40","205243940036_R02C01","chr22",16373925,51222283,315,NA,NA,-0.066,-0.074
"41","205243940036_R02C01","chr3",180000,197881215,1238,NA,NA,0.01,0.012
"42","205243940036_R02C01","chr4",55000,4050000,41,11.3639610331711,1.76215260480843e-27,-0.095,-0.097
"43","205243940036_R02C01","chr4",4150000,190972138,962,NA,NA,0.043,0.042
"44","205243940036_R02C01","chr5",55000,180752630,1092,NA,NA,0.031,0.034
"45","205243940036_R02C01","chr6",130000,170977534,1121,NA,NA,0.013,0.008
"46","205243940036_R02C01","chr7",55000,55650000,394,11.2175135854011,6.95480883435418e-27,-0.317,-0.304
"47","205243940036_R02C01","chr7",55750000,76250000,105,11.0225320886086,6.72783582926521e-26,-0.423,-0.44
"48","205243940036_R02C01","chr7",76450000,159014332,529,NA,NA,-0.32,-0.313
"49","205243940036_R02C01","chr8",105000,146252011,926,NA,NA,0.012,0.012
"50","205243940036_R02C01","chr9",105000,141076716,687,NA,NA,-0.02,-0.022
