"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590067_R07C01","chr1",93709,19650000,173,37.5739788334763,6.86520688853874e-306,-0.2,-0.197
"2","205125590067_R07C01","chr1",19750000,249220311,1528,NA,NA,0.121,0.116
"3","205125590067_R07C01","chr10",80000,133638764,936,9.11717264276778,1.59176547537822e-17,-0.004,-0.005
"4","205125590067_R07C01","chr10",133763764,135462374,18,NA,NA,-0.169,-0.166
"5","205125590067_R07C01","chr11",130000,2150000,21,7.41178396688428,1.66532686926887e-11,-0.225,-0.229
"6","205125590067_R07C01","chr11",2250000,80650000,542,11.1756024842858,1.18171234495045e-26,-0.082,-0.078
"7","205125590067_R07C01","chr11",81450000,86650000,31,10.7179627248133,6.06319687800781e-25,0.122,0.133
"8","205125590067_R07C01","chr11",86750000,100750000,62,13.1140686392827,3.69876730671752e-37,-0.081,-0.088
"9","205125590067_R07C01","chr11",100850000,117650000,123,17.9573810045483,7.19443845295006e-70,0.059,0.057
"10","205125590067_R07C01","chr11",117750000,125750000,79,17.7217810489812,3.87455354202185e-68,-0.136,-0.136
"11","205125590067_R07C01","chr11",125850000,134873258,75,NA,NA,-0.359,-0.361
"12","205125590067_R07C01","chr12",172870,8750000,84,28.0403269636344,3.52064277021684e-170,-0.396,-0.362
"13","205125590067_R07C01","chr12",8850000,133770948,859,NA,NA,-0.049,-0.046
"14","205125590067_R07C01","chr13",19110000,23000000,34,21.3827837004431,1.84731893877534e-99,0.019,0.022
"15","205125590067_R07C01","chr13",23350000,30950000,67,8.9328578884399,2.66345855374842e-17,0.344,0.344
"16","205125590067_R07C01","chr13",31050000,34050000,25,11.895735706404,5.0254436808075e-31,0.187,0.178
"17","205125590067_R07C01","chr13",34150000,37650000,21,30.5444934865018,1.15255193307681e-202,0.436,0.436
"18","205125590067_R07C01","chr13",37900000,67050000,157,64.0477960619836,0,-0.298,-0.305
"19","205125590067_R07C01","chr13",67350000,113050000,219,10.3133155581378,8.01018752525967e-23,0.388,0.389
"20","205125590067_R07C01","chr13",113150000,115054939,17,NA,NA,0.153,0.155
"21","205125590067_R07C01","chr14",19300000,20400000,6,10.039280306795,7.9098253633206e-22,-0.159,-0.179
"22","205125590067_R07C01","chr14",20550000,36050000,101,14.5336269322512,1.16654928719329e-45,0.14,0.136
"23","205125590067_R07C01","chr14",36250000,57600000,108,26.3892595761703,7.46374609755045e-151,-0.035,-0.026
"24","205125590067_R07C01","chr14",57750000,107244770,385,NA,NA,-0.3,-0.291
"25","205125590067_R07C01","chr15",20100000,102460696,634,NA,NA,-0.072,-0.074
"26","205125590067_R07C01","chr16",80000,31850000,252,35.9602161734394,1.0461950580684e-280,-0.383,-0.388
"27","205125590067_R07C01","chr16",32050000,51150000,57,35.0993678038454,2.2942533980628e-267,0.071,0.09
"28","205125590067_R07C01","chr16",51300000,90197377,291,NA,NA,-0.423,-0.419
"29","205125590067_R07C01","chr17",50000,10250000,97,42.0854733387545,0,-0.35,-0.38
"30","205125590067_R07C01","chr17",10350000,16350000,39,10.8772605052834,1.06032282187094e-25,0.621,0.603
"31","205125590067_R07C01","chr17",16450000,22050000,52,21.6951913136014,7.10277307331532e-102,0.379,0.396
"32","205125590067_R07C01","chr17",22181503,65650000,339,11.8657697517636,3.3660799592103e-30,0.043,0.051
"33","205125590067_R07C01","chr17",65750000,69850000,26,12.8405402475162,1.03762831488694e-35,0.303,0.333
"34","205125590067_R07C01","chr17",70050000,81097605,110,NA,NA,0.081,0.073
"35","205125590067_R07C01","chr18",55000,78008624,434,NA,NA,0.151,0.158
"36","205125590067_R07C01","chr19",180000,19750000,191,12.7218906133886,6.76711426236702e-35,-0.026,-0.024
"37","205125590067_R07C01","chr19",19850000,28250000,35,11.2800662762459,2.75242705699868e-27,0.152,0.155
"38","205125590067_R07C01","chr19",28400000,59059492,283,NA,NA,-0.026,-0.03
"39","205125590067_R07C01","chr2",55000,1250000,13,9.40649226548316,6.51435747672951e-19,-0.412,-0.421
"40","205125590067_R07C01","chr2",1350000,36750000,251,33.7029814674271,4.03910046259449e-246,-0.175,-0.18
"41","205125590067_R07C01","chr2",36850000,156200000,727,45.9964298476422,0,0.003,0.001
"42","205125590067_R07C01","chr2",156950000,174750000,127,29.9624399618232,1.50963413367147e-194,-0.317,-0.323
"43","205125590067_R07C01","chr2",174850000,243051238,461,NA,NA,-0.053,-0.039
"44","205125590067_R07C01","chr20",130000,60350000,441,10.8843230454005,2.67233522200291e-25,0.21,0.211
"45","205125590067_R07C01","chr20",60450000,62932760,26,NA,NA,0.041,0.046
"46","205125590067_R07C01","chr21",10798948,45550000,201,17.0758857373135,4.09437562856073e-63,-0.319,-0.319
"47","205125590067_R07C01","chr21",45650000,48059948,25,NA,NA,-0.683,-0.645
"48","205125590067_R07C01","chr22",16373925,51222283,315,NA,NA,-0.09,-0.101
"49","205125590067_R07C01","chr3",180000,186550000,1140,27.3929371600293,2.50073463405808e-162,0.174,0.173
"50","205125590067_R07C01","chr3",186650000,188950000,22,14.66435883591,9.41668107973668e-47,-0.322,-0.342
"51","205125590067_R07C01","chr3",189050000,197881215,76,NA,NA,-0.051,-0.046
"52","205125590067_R07C01","chr4",55000,3550000,36,13.9135145828894,1.36651786790664e-41,-0.113,-0.117
"53","205125590067_R07C01","chr4",3650000,93250000,468,42.6290698907654,0,0.077,0.078
"54","205125590067_R07C01","chr4",93800000,187650000,474,12.4838443680363,2.1290119139865e-33,-0.19,-0.196
"55","205125590067_R07C01","chr4",187750000,190972138,25,NA,NA,-0.39,-0.375
"56","205125590067_R07C01","chr5",55000,2250000,23,9.08906528978168,1.5114925015355e-17,0.042,0.028
"57","205125590067_R07C01","chr5",2400000,74050000,391,33.8936918327811,6.40021029483191e-249,0.184,0.179
"58","205125590067_R07C01","chr5",74200000,171050000,588,13.242302890412,1.34931354233238e-37,0.01,-0.002
"59","205125590067_R07C01","chr5",171150000,172050000,10,11.2796289398469,4.54920198734767e-28,-0.261,-0.227
"60","205125590067_R07C01","chr5",172150000,174650000,22,13.8734730903288,6.49485547614268e-42,-0.024,-0.026
"61","205125590067_R07C01","chr5",174850000,180752630,58,NA,NA,-0.274,-0.263
"62","205125590067_R07C01","chr6",130000,15100000,129,42.0715897475779,0,-0.713,-0.743
"63","205125590067_R07C01","chr6",15250000,57150000,338,44.0443929324296,0,-0.299,-0.297
"64","205125590067_R07C01","chr6",57300000,85800000,99,37.8335037979534,8.29162200128472e-311,0.184,0.203
"65","205125590067_R07C01","chr6",86150000,116650000,167,52.2929053384281,0,-0.312,-0.31
"66","205125590067_R07C01","chr6",116750000,170977534,388,NA,NA,0.155,0.145
"67","205125590067_R07C01","chr7",55000,6750000,63,16.0617279296691,9.72494523292131e-56,-0.17,-0.203
"68","205125590067_R07C01","chr7",6850000,38450000,217,25.6589954608415,1.02880542810321e-142,0.013,0.011
"69","205125590067_R07C01","chr7",38600000,57927166,130,18.8450284354198,1.37643165683415e-76,-0.221,-0.209
"70","205125590067_R07C01","chr7",62233579,159014332,618,NA,NA,-0.052,-0.054
"71","205125590067_R07C01","chr8",105000,124850000,764,17.8345504607787,1.64691471441354e-68,-0.014,-0.014
