"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205128000076_R04C01","chr1",93709,2742110,22,16.4128565061439,8.15214674944784e-58,0.2,0.217
"2","205128000076_R04C01","chr1",2850000,249220311,1679,NA,NA,-0.017,-0.014
"3","205128000076_R04C01","chr10",80000,135462374,954,NA,NA,-0.014,-0.007
"4","205128000076_R04C01","chr11",130000,3850000,36,9.70273196837208,4.35822203384254e-20,0.159,0.157
"5","205128000076_R04C01","chr11",3950000,54947103,303,8.02362996304973,1.20698295243539e-13,-0.042,-0.043
"6","205128000076_R04C01","chr11",55300000,56600000,12,8.72579248028351,4.39685028254691e-16,-0.361,-0.29
"7","205128000076_R04C01","chr11",56850000,134873258,582,NA,NA,-0.026,-0.021
"8","205128000076_R04C01","chr12",172870,133770948,943,NA,NA,-0.004,0
"9","205128000076_R04C01","chr13",19110000,115054939,540,NA,NA,-0.035,-0.032
"10","205128000076_R04C01","chr14",19300000,107244770,600,NA,NA,-0.012,-0.005
"11","205128000076_R04C01","chr15",20100000,102460696,634,NA,NA,0.006,0.01
"12","205128000076_R04C01","chr16",80000,90197377,600,NA,NA,0.053,0.071
"13","205128000076_R04C01","chr17",50000,81097605,663,NA,NA,0.062,0.071
"14","205128000076_R04C01","chr18",55000,78008624,434,NA,NA,-0.007,-0.008
"15","205128000076_R04C01","chr19",180000,59059492,509,NA,NA,0.126,0.147
"16","205128000076_R04C01","chr2",55000,243051238,1579,NA,NA,-0.04,-0.028
"17","205128000076_R04C01","chr20",130000,62932760,467,NA,NA,0.022,0.035
"18","205128000076_R04C01","chr21",10798948,48059948,226,NA,NA,-0.001,0.016
"19","205128000076_R04C01","chr22",16373925,51222283,315,NA,NA,0.08,0.088
"20","205128000076_R04C01","chr3",180000,172950000,1047,7.52067174104074,8.99542976153426e-12,-0.051,-0.046
"21","205128000076_R04C01","chr3",173150000,176700000,13,8.0028150727014,1.12122327381998e-13,-0.271,-0.253
"22","205128000076_R04C01","chr3",176850000,197881215,178,NA,NA,-0.006,0.002
"23","205128000076_R04C01","chr4",55000,3950000,40,10.7304499618845,1.8984975471916e-24,0.149,0.158
"24","205128000076_R04C01","chr4",4050000,190972138,963,NA,NA,-0.072,-0.068
"25","205128000076_R04C01","chr5",55000,180752630,1092,NA,NA,-0.054,-0.059
"26","205128000076_R04C01","chr6",130000,170977534,1121,NA,NA,-0.061,-0.055
"27","205128000076_R04C01","chr7",55000,159014332,1028,NA,NA,-0.032,-0.031
"28","205128000076_R04C01","chr8",105000,146252011,926,NA,NA,-0.048,-0.043
"29","205128000076_R04C01","chr9",105000,138550000,662,11.0889435520139,3.33878122997648e-26,-0.006,-0.001
"30","205128000076_R04C01","chr9",138650000,141076716,25,NA,NA,0.184,0.192
