"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,1450000,9,-0.6297,0.4498,-0.8879,0.0737,0.000308224899616367,850000,1450000
"Sample.1","chr1",1550000,3750000,23,-0.2337,0.0608,-0.2456,0.0681,4.21434722970062e-86,3750000,3950000
"Sample.1","chr1",3850000,227400000,1325,0.136,0.1516,0.1275,0.1697,1.68844604730754e-66,226850000,227600000
"Sample.1","chr1",227600000,228654182,11,-0.1949,0.1066,-0.1916,0.1078,2.51693522051468e-18,228654182,228850000
"Sample.1","chr1",228750000,248550000,143,0.187,0.1343,0.1858,0.1279,0.00304009184566502,247450000,248650000
"Sample.1","chr1",248650000,248923211,4,-0.079,0.1048,-0.105,0.0841,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,0.08,0.1607,0.0796,0.1754,NA,NA,NA
"Sample.1","chr11",130000,3250000,32,-0.2727,0.1329,-0.2815,0.1111,2.8823941603497e-69,3050000,3550000
"Sample.1","chr11",3350000,125850000,736,0.0823,0.1901,0.0618,0.1886,1.93417822579476e-29,125350000,126050000
"Sample.1","chr11",125950000,134988311,63,-0.1882,0.1361,-0.2044,0.1466,NA,NA,NA
"Sample.1","chr12",55000,8050000,73,-0.504,0.1727,-0.483,0.1308,7.29645755993529e-171,8050000,8150000
"Sample.1","chr12",8150000,131750000,735,0.0357,0.155,0.0312,0.1633,7.52268166926088e-26,131050000,131850000
"Sample.1","chr12",131850000,133182655,15,-0.2057,0.0857,-0.2411,0.0815,NA,NA,NA
"Sample.1","chr13",18704053,22050000,26,0.08,0.1283,0.0877,0.1413,3.52962509259476e-33,21950000,22400000
"Sample.1","chr13",22400000,37050000,93,0.4391,0.1322,0.443,0.1508,1.61553061409983e-305,37050000,37050000
"Sample.1","chr13",37350000,66750000,128,-0.2803,0.1472,-0.2589,0.13,0,66750000,66750000
"Sample.1","chr13",67050000,110350000,146,0.5995,0.1599,0.6279,0.1502,2.86551864094309e-22,109750000,110550000
"Sample.1","chr13",110450000,114327164,37,0.3173,0.1083,0.3232,0.1031,NA,NA,NA
"Sample.1","chr14",19081322,57100000,184,0.1386,0.1984,0.1306,0.2034,7.85691034560045e-234,56750000,57250000
"Sample.1","chr14",57250000,106841859,358,-0.3645,0.1518,-0.3677,0.1463,NA,NA,NA
"Sample.1","chr15",20037627,101840595,570,-0.118,0.1459,-0.1155,0.1526,NA,NA,NA
"Sample.1","chr16",55000,32000000,227,-0.4466,0.1598,-0.4513,0.1721,2.21974059376681e-77,31750000,32300000
"Sample.1","chr16",32300000,51200000,49,0.0109,0.1219,0.0152,0.1481,1.02289034574977e-119,51200000,51450000
"Sample.1","chr16",51450000,90114173,258,-0.577,0.167,-0.5803,0.1716,NA,NA,NA
"Sample.1","chr17",130000,650000,6,0.1271,0.1594,0.0604,0.0824,3.23928474761135e-27,650000,750000
"Sample.1","chr17",750000,10400000,91,-0.4546,0.1225,-0.4739,0.1067,0,10400000,10400000
"Sample.1","chr17",10550000,22631840,85,0.5832,0.1746,0.5692,0.1941,9.06657594163904e-148,22450000,27067990
"Sample.1","chr17",27067990,51350000,211,0.0964,0.1319,0.0819,0.1231,2.87959988227784e-19,51150000,51550000
"Sample.1","chr17",51550000,56300000,14,0.4376,0.1083,0.4593,0.1336,0.000940906363282104,55750000,58250000
"Sample.1","chr17",56600000,68450000,98,0.2257,0.1847,0.1862,0.1665,1.86623928058444e-15,68150000,68600000
"Sample.1","chr17",68600000,72250000,18,0.6084,0.1258,0.641,0.1215,1.37588363712149e-40,72150000,72450000
