"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,12650000,111,-0.0678,0.141,-0.0712,0.1528,0.00028243085627094,12050000,12650000
"Sample.1","chr1",12750000,13650000,5,-0.3527,0.0884,-0.3301,0.1241,1.8714600519945e-05,13650000,14000000
"Sample.1","chr1",13750000,17750000,36,-0.0503,0.1338,-0.0576,0.1491,1.33452036512824e-10,17550000,17750000
"Sample.1","chr1",17900000,18750000,9,-0.3813,0.1091,-0.3629,0.1003,5.44825449364659e-30,18750000,18950000
"Sample.1","chr1",18850000,61550000,353,0.0917,0.1722,0.089,0.1832,6.77387554986705e-16,60850000,62150000
"Sample.1","chr1",61800000,65450000,28,-0.1805,0.1353,-0.1899,0.0986,9.15665204384008e-43,65350000,65600000
"Sample.1","chr1",65600000,108850000,185,0.3005,0.1734,0.2762,0.1601,4.27368688070537e-134,108750000,108850000
"Sample.1","chr1",108950000,119550000,83,-0.2423,0.1463,-0.2197,0.1317,1.14216144013427e-28,119400000,119550000
"Sample.1","chr1",119650000,143392294,12,0.2529,0.0824,0.2745,0.0708,1.14535926845983e-08,121738230,144550000
"Sample.1","chr1",143650000,152250000,54,0.0156,0.1251,0.0174,0.1287,2.73675163320265e-25,152250000,152250000
"Sample.1","chr1",152400000,153450000,11,-0.4052,0.0803,-0.4351,0.0813,1.19568493208557e-32,153450000,153550000
"Sample.1","chr1",153550000,157150000,34,-0.0143,0.0971,-0.0244,0.0826,1.03186331205541e-17,157050000,157750000
"Sample.1","chr1",157350000,160950000,30,-0.3528,0.1954,-0.3696,0.1793,9.26044281802362e-22,160550000,161250000
"Sample.1","chr1",161050000,247350000,548,-0.0667,0.1482,-0.0549,0.1318,7.00873753339609e-12,246950000,247750000
"Sample.1","chr1",247450000,248923211,16,-0.3509,0.174,-0.3543,0.1487,NA,NA,NA
"Sample.1","chr10",55000,1150000,12,0.191,0.0555,0.2074,0.0551,1.54633735497336e-27,1150000,1150000
"Sample.1","chr10",1250000,2200000,9,-0.1296,0.0802,-0.1366,0.1115,4.57054362015971e-13,2200000,2200000
"Sample.1","chr10",2400000,3050000,6,0.2818,0.1397,0.2645,0.156,3.39191359851458e-05,2750000,3250000
"Sample.1","chr10",3150000,4600000,14,0.5361,0.1021,0.5196,0.1317,1.08881169149294e-12,4600000,5100000
"Sample.1","chr10",4850000,31450000,174,0.2449,0.1385,0.2502,0.1441,2.22296533990297e-119,31450000,31450000
"Sample.1","chr10",31650000,35150000,27,0.9769,0.2179,0.9346,0.1861,1.06150444635499e-38,35050000,35250000
"Sample.1","chr10",35250000,45750000,46,0.3413,0.1858,0.348,0.2309,4.81195432924772e-23,45350000,46250000
"Sample.1","chr10",45900000,80450000,200,0.0614,0.1605,0.053,0.1467,3.14260398516601e-13,80050000,80700000
"Sample.1","chr10",80550000,86350000,19,-0.2373,0.1308,-0.265,0.0593,3.26120456356759e-16,86150000,86650000
"Sample.1","chr10",86450000,104350000,146,0.0459,0.1344,0.0501,0.1511,2.94034880907543e-14,104150000,104350000
"Sample.1","chr10",104500000,109600000,11,-0.2886,0.0807,-0.2976,0.0828,3.34482982189958e-05,109150000,110550000
"Sample.1","chr10",109850000,133645233,185,-0.0568,0.1529,-0.0417,0.1677,NA,NA,NA
