"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,1450000,9,-0.2661,0.136,-0.2706,0.1359,8.5516010591461e-71,1350000,1550000
"Sample.1","chr1",1550000,248923211,1506,0.1749,0.1407,0.1618,0.1319,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,-0.0679,0.139,-0.0637,0.1209,NA,NA,NA
"Sample.1","chr11",130000,9050000,80,-0.0364,0.112,-0.0262,0.0841,1.23879907947761e-70,8850000,9250000
"Sample.1","chr11",9150000,48950000,213,-0.3686,0.1502,-0.356,0.124,3.06211891457006e-05,48200000,49100000
"Sample.1","chr11",49100000,55062537,5,-0.028,0.1647,-0.0416,0.1774,4.44055640348805e-09,55062537,55700000
"Sample.1","chr11",55700000,56900000,8,0.4642,0.1319,0.4486,0.0751,3.67114044316479e-21,56650000,57150000
"Sample.1","chr11",57150000,80900000,210,0.1146,0.0966,0.1203,0.0801,9.3931779666552e-83,80250000,82850000
"Sample.1","chr11",81750000,117450000,172,0.3778,0.1635,0.3749,0.1551,1.22199116276663e-74,117250000,117650000
"Sample.1","chr11",117550000,134988311,143,0.0523,0.1445,0.0518,0.1384,NA,NA,NA
"Sample.1","chr12",55000,8850000,80,-0.4261,0.2152,-0.4112,0.1703,5.84811031377823e-74,8550000,9050000
"Sample.1","chr12",8950000,133182655,743,-0.0366,0.1745,-0.0442,0.1586,NA,NA,NA
"Sample.1","chr13",18704053,37050000,119,0.2232,0.1563,0.2501,0.1662,1.94812888150962e-179,36950000,37350000
"Sample.1","chr13",37350000,66750000,128,-0.3476,0.1561,-0.3502,0.1593,0,66750000,66750000
"Sample.1","chr13",67050000,114327164,183,0.4032,0.1526,0.3895,0.1686,NA,NA,NA
"Sample.1","chr14",19081322,26650000,51,0.137,0.1295,0.1532,0.0896,8.89178328923929e-10,26350000,27200000
"Sample.1","chr14",27200000,29450000,6,0.5059,0.1326,0.5009,0.1193,8.77546294229582e-07,29100000,30350000
"Sample.1","chr14",29750000,37350000,43,0.1452,0.1556,0.1281,0.1629,1.22866811448375e-10,37150000,37350000
"Sample.1","chr14",37550000,38700000,6,-0.2961,0.1181,-0.2804,0.1033,6.83490779046507e-07,38700000,39550000
"Sample.1","chr14",39150000,57250000,79,-0.0069,0.1218,-0.0022,0.1043,5.01844182243299e-114,57100000,57400000
"Sample.1","chr14",57400000,106841859,357,-0.4407,0.1581,-0.4368,0.1415,NA,NA,NA
"Sample.1","chr15",20037627,23700000,14,-0.387,0.1247,-0.3885,0.131,2.03655422047811e-07,23388437,23700000
"Sample.1","chr15",23850000,24950000,6,-0.7035,0.0961,-0.6767,0.0699,3.91198124411411e-05,24950000,25500000
"Sample.1","chr15",25050000,101840595,550,-0.3912,0.1518,-0.3976,0.1492,NA,NA,NA
"Sample.1","chr16",55000,32000000,227,-0.5501,0.1996,-0.5278,0.2133,1.80580165227514e-81,31750000,32300000
"Sample.1","chr16",32300000,51200000,49,0.0447,0.1717,0.036,0.146,1.57619935532706e-69,51050000,51200000
"Sample.1","chr16",51450000,60000000,58,-0.4829,0.1348,-0.4836,0.1212,1.18412536398732e-41,58950000,62300000
"Sample.1","chr16",61150000,83000000,134,-0.1642,0.1511,-0.1643,0.1415,7.19211843797735e-06,82050000,83750000
"Sample.1","chr16",83250000,84550000,11,-0.4109,0.1314,-0.4177,0.1145,5.6729963278995e-24,84550000,84650000
"Sample.1","chr16",84650000,90114173,55,-1.0017,0.1785,-0.9952,0.1869,NA,NA,NA
"Sample.1","chr17",130000,750000,7,0.0216,0.0639,0.0039,0.0489,3.09383275213824e-13,750000,850000
"Sample.1","chr17",850000,10400000,90,-0.5018,0.1762,-0.4884,0.1436,0,10400000,10400000
"Sample.1","chr17",10550000,22631840,85,0.4303,0.1367,0.4203,0.1399,3.08366057776263e-95,22450000,27250000
"Sample.1","chr17",27067990,68350000,322,0.101,0.1268,0.1017,0.1124,1.75809715100894e-25,68150000,68800000
"Sample.1","chr17",68450000,72450000,21,0.4161,0.1531,0.4413,0.185,2.58606282816163e-42,72250000,72550000
"Sample.1","chr17",72550000,83123721,105,0.0799,0.0876,0.0746,0.0874,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,0.1585,0.1721,0.1501,0.1724,NA,NA,NA
"Sample.1","chr19",180000,58553808,488,-0.1052,0.177,-0.0864,0.165,NA,NA,NA
"Sample.1","chr2",55000,156350000,854,-0.0327,0.1259,-0.0336,0.1125,1.49388497345383e-110,154950000,157250000
"Sample.1","chr2",156600000,173750000,104,-0.3376,0.159,-0.3442,0.201,2.48220059404247e-92,173350000,174050000
"Sample.1","chr2",173950000,242091765,399,-0.0011,0.145,-3e-04,0.1454,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,0.1274,0.1287,0.1231,0.114,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,-0.0398,0.1486,-0.0547,0.1391,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.1308,0.1312,-0.1172,0.1182,NA,NA,NA
